true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio,ellipticity
11.5,1.742,1.604,0.39,7.718,10.249,3.405,0.942,0.753,1.083
11.5,1.727,1.527,0.467,7.301,10.067,3.503,0.937,0.725,1.105
11.5,1.69,1.578,0.358,7.702,10.14,3.432,0.955,0.76,1.062
11.5,1.669,1.639,0.188,7.88,10.279,3.418,0.999,0.767,1.067
11.5,1.689,1.596,0.328,7.829,10.246,3.363,0.948,0.764,1.067
11.5,1.744,1.571,0.434,7.757,10.213,3.454,1.065,0.76,1.07
11.5,1.664,1.396,0.545,6.756,9.544,3.312,1.005,0.708,1.073
11.5,1.638,1.589,0.243,7.288,9.896,3.303,0.962,0.736,1.069
11.5,1.738,1.61,0.377,8.243,10.39,3.457,1.037,0.793,1.042
11.5,1.626,1.479,0.417,6.907,9.642,3.268,1.002,0.716,1.071
11.5,1.693,1.531,0.427,7.536,10.009,3.399,1.115,0.753,1.058
11.5,1.738,1.573,0.426,7.683,10.223,3.463,1.087,0.752,1.083
11.5,1.676,1.642,0.2,7.535,10.13,3.39,1.039,0.744,1.084
11.5,1.702,1.654,0.234,7.874,10.286,3.478,0.966,0.766,1.069
11.0,1.709,1.661,0.236,8.194,10.392,3.409,0.958,0.788,1.049
11.0,1.674,1.613,0.266,7.843,10.16,3.341,0.946,0.772,1.047
11.0,1.647,1.566,0.311,7.652,10.014,3.388,1.013,0.764,1.043
11.0,1.714,1.56,0.413,7.812,10.206,3.475,1.054,0.765,1.061
11.0,1.708,1.577,0.385,7.784,10.12,3.367,1.046,0.769,1.047
11.0,1.676,1.565,0.357,7.738,10.105,3.295,0.998,0.766,1.05
11.0,1.64,1.451,0.466,6.699,9.501,3.333,1.004,0.705,1.072
11.0,1.737,1.6,0.389,8.022,10.322,3.511,1.104,0.777,1.057
11.0,1.692,1.581,0.357,7.804,10.115,3.372,1.01,0.772,1.043
11.0,1.726,1.557,0.432,7.49,10.117,3.464,0.864,0.74,1.087
11.0,1.69,1.607,0.31,7.889,10.182,3.438,1.037,0.775,1.046
11.0,1.713,1.571,0.399,7.437,10.011,3.4,0.938,0.743,1.072
11.0,1.731,1.652,0.298,8.428,10.513,3.508,1.072,0.802,1.043
11.0,1.657,1.578,0.304,7.75,10.09,3.39,1.046,0.768,1.045
11.0,1.706,1.326,0.629,6.29,9.321,3.396,1.243,0.675,1.099
11.0,1.611,1.595,0.139,7.201,9.903,3.27,0.983,0.727,1.084
11.0,1.751,1.556,0.46,7.956,10.23,3.459,1.111,0.778,1.047
11.0,1.746,1.612,0.385,8.424,10.467,3.423,1.069,0.805,1.035
11.0,1.725,1.672,0.248,8.261,10.463,3.428,1.008,0.79,1.055
11.0,1.663,1.573,0.324,7.258,9.959,3.357,0.967,0.729,1.087
11.0,1.685,1.65,0.203,7.691,10.228,3.436,1.045,0.752,1.082
11.0,1.655,1.59,0.277,7.381,9.97,3.354,1.061,0.74,1.072
11.0,1.747,1.42,0.582,6.996,9.766,3.323,0.97,0.716,1.085
11.0,1.626,1.591,0.205,6.969,9.807,3.329,0.933,0.711,1.098
11.0,1.646,1.569,0.301,7.355,9.905,3.263,1.028,0.743,1.062
11.0,1.715,1.662,0.246,8.279,10.456,3.446,0.99,0.792,1.051
11.0,1.65,1.615,0.205,7.515,10.019,3.316,1.027,0.75,1.063
11.0,1.718,1.628,0.319,7.95,10.272,3.418,1.005,0.774,1.056
11.0,1.736,1.52,0.483,7.366,9.991,3.45,0.97,0.737,1.078
11.0,1.7,1.554,0.405,7.739,10.085,3.367,0.973,0.767,1.046
11.0,1.735,1.529,0.472,7.373,9.999,3.441,1.098,0.737,1.079
11.0,1.637,1.507,0.391,7.039,9.712,3.368,1.0,0.725,1.066
11.0,1.687,1.632,0.254,7.759,10.231,3.396,1.042,0.758,1.074
11.0,1.701,1.575,0.378,7.895,10.153,3.409,1.06,0.778,1.039
11.0,1.71,1.565,0.404,7.528,10.022,3.347,0.935,0.751,1.062
11.0,1.683,1.554,0.384,7.255,9.938,3.379,1.028,0.73,1.083
11.0,1.721,1.506,0.484,7.534,9.996,3.442,1.12,0.754,1.055
11.0,1.717,1.629,0.316,8.041,10.34,3.456,0.994,0.778,1.058
11.0,1.743,1.662,0.303,8.017,10.379,3.44,0.999,0.772,1.069
11.0,1.735,1.532,0.47,7.687,10.188,3.428,0.975,0.754,1.075
11.0,1.555,1.488,0.29,6.525,9.376,3.222,0.971,0.696,1.072
11.0,1.744,1.53,0.48,7.182,9.963,3.457,1.107,0.721,1.1
11.0,1.688,1.583,0.348,7.694,10.115,3.362,1.014,0.761,1.058
11.0,1.668,1.573,0.332,7.367,10.023,3.448,0.931,0.735,1.085
11.0,1.644,1.59,0.253,7.191,9.905,3.376,0.969,0.726,1.086
11.0,1.658,1.415,0.521,6.532,9.483,3.259,0.901,0.689,1.096
11.0,1.648,1.567,0.31,7.305,9.902,3.329,1.038,0.738,1.068
11.0,1.699,1.656,0.224,8.13,10.358,3.424,1.02,0.785,1.05
11.0,1.668,1.606,0.271,7.67,10.216,3.458,0.982,0.751,1.083
11.0,1.689,1.632,0.257,7.95,10.271,3.449,0.995,0.774,1.056
13.5,1.647,1.577,0.289,7.091,9.847,3.287,0.976,0.72,1.088
13.5,1.723,1.567,0.417,7.463,10.045,3.485,1.101,0.743,1.076
13.5,1.672,1.552,0.372,7.417,9.973,3.316,0.945,0.744,1.067
13.5,1.705,1.594,0.355,7.61,10.117,3.457,0.937,0.752,1.07
13.5,1.731,1.648,0.306,7.755,10.245,3.444,0.991,0.757,1.077
13.5,1.742,1.683,0.259,8.427,10.612,3.506,1.074,0.794,1.063
13.5,1.75,1.66,0.318,8.377,10.558,3.57,1.05,0.793,1.059
13.5,1.752,1.638,0.356,7.956,10.374,3.466,0.993,0.767,1.077
13.5,1.746,1.661,0.308,8.486,10.532,3.502,1.058,0.806,1.04
13.5,1.622,1.558,0.277,7.02,9.769,3.229,1.038,0.719,1.082
13.5,1.772,1.416,0.601,7.348,9.985,3.508,1.268,0.736,1.08
13.5,1.775,1.564,0.473,8.141,10.361,3.495,1.117,0.786,1.049
13.5,1.677,1.504,0.442,6.967,9.744,3.358,1.062,0.715,1.084
13.5,1.773,1.639,0.382,8.028,10.424,3.517,1.075,0.77,1.077
13.5,1.746,1.514,0.499,7.775,10.16,3.551,1.185,0.765,1.057
13.5,1.763,1.699,0.268,8.401,10.585,3.539,1.056,0.794,1.061
13.5,1.731,1.588,0.398,7.795,10.259,3.569,1.067,0.76,1.074
13.5,1.744,1.668,0.292,8.093,10.409,3.457,1.028,0.777,1.065
13.5,1.869,1.57,0.543,7.83,10.362,3.538,1.052,0.756,1.091
13.5,1.703,1.515,0.457,7.464,10.013,3.449,0.955,0.745,1.069
13.5,1.713,1.604,0.351,7.817,10.233,3.477,0.898,0.764,1.066
13.5,1.68,1.627,0.248,7.81,10.284,3.477,1.031,0.759,1.078
13.5,1.767,1.506,0.523,7.55,10.109,3.508,1.109,0.747,1.077
13.5,1.785,1.64,0.395,8.617,10.628,3.528,0.992,0.811,1.043
13.5,1.798,1.516,0.537,7.918,10.256,3.516,0.962,0.772,1.057
13.5,1.718,1.577,0.397,7.677,10.128,3.495,1.091,0.758,1.063
13.5,1.658,1.597,0.268,7.716,10.101,3.279,0.992,0.764,1.052
13.5,1.747,1.604,0.396,7.8,10.253,3.591,1.169,0.761,1.073
13.5,1.784,1.532,0.512,7.975,10.324,3.549,1.081,0.772,1.064
13.5,1.653,1.575,0.304,7.583,9.993,3.388,0.983,0.759,1.048
13.5,1.59,1.517,0.299,6.88,9.616,3.169,0.962,0.715,1.07
13.5,1.725,1.486,0.507,7.158,9.803,3.355,1.015,0.73,1.068
13.5,1.703,1.621,0.305,7.612,10.136,3.511,1.005,0.751,1.074
13.5,1.633,1.59,0.226,7.233,9.922,3.298,0.995,0.729,1.083
13.5,1.74,1.648,0.321,8.22,10.462,3.467,1.109,0.786,1.06
13.5,1.773,1.547,0.489,7.507,10.148,3.466,1.067,0.74,1.092
13.5,1.768,1.508,0.522,7.154,9.951,3.473,1.034,0.719,1.101
13.5,1.78,1.555,0.487,8.083,10.397,3.574,1.129,0.777,1.064
13.5,1.66,1.6,0.265,7.663,10.114,3.374,1.019,0.758,1.062
13.5,1.747,1.52,0.493,7.877,10.164,3.555,1.133,0.775,1.044
13.5,1.764,1.568,0.457,8.093,10.354,3.607,1.149,0.782,1.054
13.5,1.709,1.691,0.145,8.433,10.565,3.511,1.012,0.798,1.053
13.5,1.734,1.59,0.399,7.831,10.272,3.454,0.922,0.762,1.072
13.5,1.757,1.672,0.307,7.924,10.398,3.437,1.048,0.762,1.086
13.5,1.72,1.68,0.215,8.243,10.453,3.447,1.035,0.789,1.055
13.5,1.842,1.506,0.576,8.032,10.337,3.597,1.174,0.777,1.059
13.5,1.717,1.612,0.345,8.049,10.351,3.456,0.981,0.778,1.059
13.5,1.726,1.561,0.427,7.225,9.928,3.35,1.059,0.728,1.085
13.5,1.693,1.518,0.442,7.31,9.899,3.333,0.959,0.738,1.067
13.5,1.688,1.474,0.488,7.072,9.742,3.4,0.871,0.726,1.068
12.0,1.716,1.64,0.294,7.972,10.326,3.428,1.096,0.772,1.064
12.0,1.676,1.577,0.338,6.711,9.749,3.344,1.025,0.688,1.127
12.0,1.691,1.617,0.292,7.963,10.243,3.401,1.063,0.777,1.048
12.0,1.714,1.651,0.268,8.073,10.364,3.502,0.944,0.779,1.059
12.0,1.756,1.573,0.444,7.688,10.225,3.432,0.943,0.752,1.082
12.0,1.708,1.602,0.346,8.042,10.297,3.39,1.014,0.781,1.049
12.0,1.734,1.581,0.411,7.304,10.067,3.37,0.944,0.725,1.104
12.0,1.676,1.573,0.345,7.405,9.96,3.331,1.084,0.743,1.066
12.0,1.73,1.646,0.307,7.857,10.313,3.446,1.025,0.762,1.077
12.0,1.713,1.523,0.457,7.506,9.971,3.453,1.058,0.753,1.054
12.0,1.68,1.646,0.201,7.933,10.287,3.409,1.0,0.771,1.062
12.0,1.688,1.632,0.256,7.972,10.268,3.427,0.998,0.776,1.052
12.0,1.734,1.712,0.159,8.521,10.587,3.479,1.007,0.805,1.047
12.0,1.68,1.643,0.207,8.068,10.357,3.421,1.002,0.779,1.058
12.0,1.765,1.619,0.398,8.135,10.379,3.433,1.069,0.784,1.054
12.0,1.654,1.623,0.193,7.78,10.203,3.355,0.944,0.763,1.065
12.0,1.787,1.313,0.679,6.646,9.553,3.473,1.107,0.696,1.093
12.0,1.74,1.597,0.396,7.64,10.14,3.37,0.954,0.753,1.071
12.0,1.734,1.647,0.313,8.313,10.451,3.457,0.953,0.795,1.046
12.0,1.752,1.633,0.362,7.912,10.393,3.491,1.011,0.761,1.086
12.0,1.645,1.486,0.429,6.906,9.69,3.347,1.087,0.713,1.082
12.0,1.676,1.668,0.094,7.707,10.212,3.343,1.073,0.755,1.077
12.0,1.751,1.559,0.455,7.669,10.127,3.531,1.005,0.757,1.064
12.0,1.706,1.533,0.439,7.545,10.014,3.428,0.897,0.753,1.058
12.0,1.757,1.616,0.392,8.144,10.375,3.478,1.068,0.785,1.052
12.0,1.735,1.475,0.526,7.245,9.924,3.418,1.077,0.73,1.082
12.0,1.705,1.602,0.342,7.811,10.149,3.329,1.039,0.77,1.049
12.0,1.665,1.569,0.336,7.405,9.999,3.315,1.048,0.741,1.074
12.0,1.713,1.524,0.457,7.537,10.005,3.423,1.088,0.753,1.057
12.0,1.712,1.601,0.354,7.784,10.183,3.354,1.011,0.764,1.06
12.0,1.754,1.589,0.424,7.786,10.257,3.48,1.139,0.759,1.075
12.0,1.708,1.621,0.314,7.864,10.29,3.482,0.999,0.764,1.071
12.0,1.679,1.552,0.381,7.847,10.123,3.392,1.074,0.775,1.039
12.0,1.747,1.61,0.389,8.068,10.387,3.492,0.991,0.777,1.064
12.0,1.646,1.528,0.371,7.196,9.819,3.351,0.937,0.733,1.066
12.0,1.702,1.604,0.334,7.838,10.221,3.536,1.021,0.767,1.061
12.0,1.732,1.63,0.337,8.042,10.328,3.451,1.094,0.779,1.056
12.0,1.675,1.513,0.429,7.434,9.929,3.393,1.044,0.749,1.055
12.0,1.741,1.646,0.325,7.962,10.345,3.471,0.977,0.77,1.07
12.0,1.718,1.575,0.4,7.686,10.172,3.474,0.978,0.756,1.071
12.0,1.665,1.608,0.26,7.434,10.039,3.338,0.987,0.74,1.079
12.0,1.758,1.572,0.448,8.163,10.367,3.486,1.086,0.787,1.048
12.0,1.775,1.611,0.419,7.863,10.295,3.504,1.061,0.764,1.073
12.0,1.725,1.519,0.474,7.702,10.108,3.42,0.997,0.762,1.056
12.0,1.684,1.44,0.518,6.399,9.491,3.211,0.988,0.674,1.12
12.0,1.719,1.512,0.476,7.158,9.919,3.368,0.973,0.722,1.094
12.0,1.677,1.563,0.363,7.542,10.036,3.424,1.098,0.752,1.063
12.0,1.716,1.573,0.399,7.178,9.944,3.462,1.1,0.722,1.096
12.0,1.858,1.546,0.555,7.936,10.369,3.526,1.074,0.765,1.078
12.0,1.758,1.551,0.471,7.924,10.216,3.454,1.109,0.776,1.048
9.5,1.636,1.498,0.401,7.214,9.737,3.312,0.962,0.741,1.046
9.5,1.713,1.457,0.526,7.092,9.743,3.33,0.949,0.728,1.065
9.5,1.711,1.489,0.493,7.388,9.879,3.416,1.067,0.748,1.051
9.5,1.748,1.515,0.499,7.383,10.014,3.461,0.952,0.737,1.081
9.5,1.683,1.622,0.268,8.138,10.314,3.47,0.949,0.789,1.04
9.5,1.647,1.557,0.326,6.988,9.816,3.292,0.95,0.712,1.097
9.5,1.712,1.509,0.472,7.565,9.991,3.385,1.074,0.757,1.05
9.5,1.68,1.593,0.318,7.522,10.104,3.347,0.968,0.744,1.08
9.5,1.679,1.538,0.402,6.999,9.769,3.357,1.029,0.716,1.085
9.5,1.708,1.6,0.35,7.691,10.154,3.454,1.049,0.757,1.067
9.5,1.622,1.601,0.16,7.481,9.993,3.322,0.976,0.749,1.062
9.5,1.756,1.547,0.473,7.726,10.139,3.343,1.017,0.762,1.059
9.5,1.715,1.481,0.504,7.226,9.849,3.346,1.071,0.734,1.068
9.5,1.712,1.526,0.454,7.157,9.911,3.386,0.965,0.722,1.092
9.5,1.65,1.582,0.283,7.175,9.897,3.289,1.095,0.725,1.086
9.5,1.667,1.571,0.335,7.494,10.001,3.308,1.055,0.749,1.062
9.5,1.728,1.498,0.498,7.209,9.87,3.333,0.957,0.73,1.075
9.5,1.669,1.628,0.222,7.991,10.236,3.431,0.988,0.781,1.044
9.5,1.704,1.582,0.372,7.864,10.165,3.388,1.028,0.774,1.046
9.5,1.71,1.536,0.439,7.602,10.076,3.441,1.046,0.754,1.063
9.5,1.651,1.533,0.372,7.267,9.882,3.321,1.157,0.735,1.069
9.5,1.732,1.464,0.534,6.936,9.801,3.401,0.904,0.708,1.102
9.5,1.74,1.522,0.484,7.614,10.066,3.494,0.952,0.756,1.059
9.5,1.666,1.62,0.235,7.574,10.051,3.3,0.984,0.754,1.062
9.5,1.616,1.569,0.238,7.253,9.818,3.303,1.063,0.739,1.058
9.5,1.743,1.53,0.48,7.518,10.072,3.459,1.058,0.746,1.074
9.5,1.68,1.601,0.304,7.214,9.962,3.428,0.937,0.724,1.095
9.5,1.699,1.552,0.408,7.641,10.107,3.406,0.839,0.756,1.064
9.5,1.684,1.627,0.258,7.889,10.235,3.379,0.941,0.771,1.057
9.5,1.665,1.594,0.289,7.577,10.032,3.326,0.968,0.755,1.057
9.5,1.674,1.654,0.155,7.832,10.234,3.408,0.974,0.765,1.064
9.5,1.737,1.413,0.582,7.054,9.744,3.437,1.142,0.724,1.071
9.5,1.698,1.598,0.337,7.873,10.194,3.382,0.987,0.772,1.05
9.5,1.734,1.478,0.523,7.355,9.978,3.417,1.24,0.737,1.077
9.5,1.646,1.526,0.376,7.083,9.821,3.407,1.002,0.721,1.084
9.5,1.626,1.566,0.268,7.147,9.77,3.252,0.966,0.731,1.063
9.5,1.617,1.569,0.243,7.025,9.758,3.308,1.001,0.72,1.079
9.5,1.736,1.618,0.362,8.182,10.375,3.481,1.064,0.789,1.047
9.5,1.733,1.46,0.539,6.99,9.749,3.304,1.149,0.717,1.082
9.5,1.693,1.636,0.257,7.875,10.271,3.479,1.038,0.767,1.066
9.5,1.675,1.533,0.402,7.256,9.888,3.28,0.981,0.734,1.072
9.5,1.682,1.497,0.455,7.084,9.78,3.355,1.008,0.724,1.074
9.5,1.756,1.398,0.605,6.919,9.738,3.46,1.013,0.711,1.09
9.5,1.707,1.462,0.517,7.314,9.84,3.347,1.02,0.743,1.053
9.5,1.675,1.448,0.503,6.814,9.585,3.301,1.048,0.711,1.073
9.5,1.761,1.479,0.542,7.458,9.974,3.364,0.898,0.748,1.062
9.5,1.681,1.638,0.226,8.003,10.258,3.419,1.041,0.78,1.046
9.5,1.614,1.453,0.435,6.719,9.495,3.326,0.967,0.708,1.068
9.5,1.636,1.531,0.353,6.886,9.733,3.333,1.016,0.708,1.095
9.5,1.765,1.477,0.548,7.483,10.036,3.453,0.804,0.746,1.071
14.0,1.76,1.588,0.431,8.001,10.326,3.495,1.062,0.775,1.06
14.0,1.735,1.679,0.252,8.241,10.481,3.498,1.029,0.786,1.061
14.0,1.709,1.612,0.333,8.173,10.381,3.484,0.994,0.787,1.049
14.0,1.709,1.554,0.416,7.623,10.119,3.464,1.1,0.753,1.069
14.0,1.753,1.489,0.528,7.449,10.053,3.513,1.085,0.741,1.08
14.0,1.797,1.56,0.497,7.917,10.341,3.588,1.203,0.766,1.075
14.0,1.816,1.571,0.502,7.738,10.24,3.477,1.074,0.756,1.078
14.0,1.743,1.608,0.387,7.712,10.216,3.44,0.994,0.755,1.077
14.0,1.781,1.638,0.393,8.253,10.479,3.53,1.056,0.788,1.059
14.0,1.756,1.686,0.278,8.064,10.438,3.47,0.931,0.773,1.075
14.0,1.74,1.623,0.361,8.046,10.405,3.539,1.028,0.773,1.071
14.0,1.677,1.658,0.151,7.927,10.26,3.403,0.977,0.773,1.057
14.0,1.672,1.618,0.252,7.668,10.158,3.437,1.024,0.755,1.071
14.0,1.72,1.582,0.392,7.945,10.318,3.411,0.942,0.77,1.066
14.0,1.738,1.608,0.38,7.784,10.248,3.431,0.983,0.76,1.074
14.0,1.768,1.544,0.487,7.644,10.179,3.554,1.204,0.751,1.079
14.0,1.669,1.604,0.276,7.881,10.134,3.345,1.054,0.778,1.037
14.0,1.689,1.673,0.137,8.33,10.453,3.418,1.025,0.797,1.044
14.0,1.77,1.481,0.548,7.169,9.94,3.404,1.159,0.721,1.097
14.0,1.681,1.595,0.315,7.849,10.172,3.369,1.047,0.772,1.049
14.0,1.759,1.624,0.384,7.838,10.279,3.453,0.973,0.763,1.073
14.0,1.694,1.582,0.357,7.497,10.105,3.531,1.047,0.742,1.084
14.0,1.758,1.563,0.457,8.264,10.42,3.507,0.968,0.793,1.045
14.0,1.724,1.552,0.436,7.486,10.034,3.421,0.937,0.746,1.07
14.0,1.688,1.586,0.343,6.902,9.808,3.386,1.024,0.704,1.109
14.0,1.687,1.542,0.405,7.533,9.991,3.428,0.996,0.754,1.054
14.0,1.704,1.586,0.366,7.806,10.236,3.519,1.015,0.763,1.068
14.0,1.761,1.515,0.51,7.458,10.057,3.468,1.065,0.742,1.079
14.0,1.845,1.501,0.582,6.947,10.002,3.418,1.161,0.695,1.146
14.0,1.696,1.612,0.311,8.09,10.304,3.454,1.045,0.785,1.044
14.0,1.761,1.623,0.389,7.977,10.372,3.5,1.005,0.769,1.073
14.0,1.687,1.576,0.357,7.715,10.157,3.338,1.08,0.76,1.064
14.0,1.748,1.647,0.335,8.439,10.552,3.468,1.028,0.8,1.05
14.0,1.784,1.604,0.438,8.302,10.512,3.559,1.151,0.79,1.059
14.0,1.758,1.581,0.438,7.905,10.33,3.524,1.042,0.765,1.074
14.0,1.786,1.57,0.477,8.133,10.38,3.53,1.051,0.784,1.054
14.0,1.743,1.684,0.259,7.837,10.395,3.53,1.054,0.754,1.097
14.0,1.745,1.617,0.377,7.487,10.188,3.487,0.982,0.735,1.103
14.0,1.837,1.609,0.482,7.718,10.328,3.469,1.024,0.747,1.1
14.0,1.673,1.575,0.337,7.216,9.916,3.36,1.047,0.728,1.084
14.0,1.778,1.652,0.37,8.532,10.579,3.53,1.044,0.807,1.044
14.0,1.619,1.528,0.33,7.119,9.783,3.412,1.093,0.728,1.07
14.0,1.729,1.329,0.64,6.736,9.655,3.41,0.878,0.698,1.101
14.0,1.718,1.645,0.289,7.779,10.288,3.493,1.079,0.756,1.083
14.0,1.779,1.604,0.432,8.266,10.479,3.529,1.004,0.789,1.057
14.0,1.735,1.607,0.378,7.852,10.312,3.497,0.945,0.761,1.078
14.0,1.716,1.615,0.337,8.127,10.365,3.513,0.946,0.784,1.052
14.0,1.758,1.528,0.495,7.481,10.046,3.529,1.174,0.745,1.073
14.0,1.776,1.556,0.483,7.712,10.224,3.47,1.037,0.754,1.079
14.0,1.691,1.598,0.326,7.609,10.19,3.478,1.031,0.747,1.086
15.0,1.924,1.515,0.616,7.402,10.28,3.662,1.157,0.72,1.136
15.0,1.776,1.751,0.166,8.673,10.793,3.548,0.972,0.804,1.069
15.0,1.734,1.647,0.313,7.918,10.355,3.516,1.002,0.765,1.078
15.0,1.742,1.709,0.193,8.221,10.522,3.464,0.976,0.781,1.072
15.0,1.736,1.635,0.336,8.166,10.43,3.489,0.981,0.783,1.06
15.0,1.732,1.612,0.366,8.109,10.381,3.532,0.998,0.781,1.058
15.0,1.781,1.693,0.31,8.11,10.478,3.528,1.001,0.774,1.077
15.0,1.732,1.62,0.353,8.201,10.439,3.496,1.0,0.786,1.057
15.0,1.712,1.657,0.252,7.951,10.365,3.446,1.086,0.767,1.075
15.0,1.819,1.604,0.471,8.343,10.552,3.554,1.052,0.791,1.062
15.0,1.849,1.579,0.521,8.043,10.424,3.577,1.106,0.772,1.075
15.0,1.76,1.609,0.405,7.578,10.221,3.462,0.924,0.741,1.097
15.0,1.673,1.576,0.335,7.695,10.068,3.328,1.054,0.764,1.048
15.0,1.756,1.594,0.419,8.134,10.455,3.532,1.028,0.778,1.069
15.0,1.724,1.669,0.25,8.48,10.518,3.457,1.06,0.806,1.038
15.0,1.791,1.583,0.468,7.845,10.275,3.487,0.994,0.763,1.071
15.0,1.761,1.584,0.437,7.888,10.291,3.531,1.026,0.766,1.069
15.0,1.799,1.617,0.438,8.406,10.544,3.555,1.107,0.797,1.052
15.0,1.666,1.619,0.236,7.792,10.124,3.359,1.074,0.77,1.047
15.0,1.787,1.638,0.4,8.144,10.449,3.495,0.933,0.779,1.067
15.0,1.795,1.524,0.528,7.854,10.23,3.589,1.198,0.768,1.06
15.0,1.748,1.59,0.415,7.683,10.266,3.577,1.081,0.748,1.092
15.0,1.668,1.537,0.389,7.468,9.935,3.348,1.025,0.752,1.052
15.0,1.724,1.691,0.196,8.216,10.475,3.493,0.985,0.784,1.063
15.0,1.702,1.603,0.337,7.923,10.276,3.492,1.005,0.771,1.061
15.0,1.776,1.708,0.273,8.459,10.658,3.551,1.025,0.794,1.069
15.0,1.73,1.691,0.21,8.375,10.534,3.467,1.064,0.795,1.054
15.0,1.712,1.626,0.313,7.975,10.309,3.504,0.962,0.774,1.061
15.0,1.832,1.595,0.492,8.317,10.57,3.633,1.183,0.787,1.069
15.0,1.76,1.656,0.339,8.215,10.502,3.49,1.052,0.782,1.068
15.0,1.559,1.485,0.305,6.652,9.431,3.187,0.959,0.705,1.064
15.0,1.818,1.559,0.514,8.086,10.375,3.507,1.019,0.779,1.059
15.0,1.77,1.629,0.39,8.168,10.445,3.471,0.995,0.782,1.063
15.0,1.683,1.597,0.315,7.675,10.1,3.394,1.119,0.76,1.058
15.0,1.747,1.715,0.192,8.648,10.682,3.542,1.039,0.81,1.05
15.0,1.794,1.618,0.431,8.313,10.489,3.581,1.093,0.793,1.053
15.0,1.704,1.654,0.24,8.143,10.377,3.402,0.927,0.785,1.052
15.0,1.742,1.639,0.338,8.206,10.488,3.517,1.085,0.782,1.067
15.0,1.862,1.661,0.451,8.723,10.81,3.637,1.048,0.807,1.066
15.0,1.733,1.403,0.586,6.697,9.621,3.379,0.926,0.696,1.1
15.0,1.734,1.658,0.293,8.45,10.521,3.469,1.004,0.803,1.042
15.0,1.8,1.69,0.344,8.886,10.801,3.578,1.016,0.823,1.045
15.0,1.789,1.65,0.386,8.723,10.678,3.632,1.064,0.817,1.04
15.0,1.715,1.601,0.359,7.844,10.258,3.497,0.908,0.765,1.067
15.0,1.716,1.588,0.379,7.608,10.164,3.49,1.127,0.749,1.081
15.0,1.819,1.589,0.487,8.522,10.613,3.584,1.143,0.803,1.052
15.0,1.754,1.451,0.562,7.362,9.961,3.582,1.199,0.739,1.073
15.0,1.79,1.458,0.58,7.337,9.986,3.555,1.084,0.735,1.082
15.0,1.81,1.48,0.575,7.534,10.065,3.537,1.008,0.749,1.07
15.0,1.763,1.662,0.334,8.16,10.497,3.569,1.009,0.777,1.075
14.5,1.71,1.641,0.283,8.099,10.409,3.462,0.996,0.778,1.065
14.5,1.822,1.52,0.551,7.904,10.246,3.498,0.95,0.771,1.057
14.5,1.748,1.691,0.252,8.631,10.647,3.494,0.963,0.811,1.045
14.5,1.796,1.506,0.545,7.654,10.177,3.519,1.248,0.752,1.077
14.5,1.774,1.634,0.39,7.862,10.351,3.521,0.973,0.76,1.084
14.5,1.741,1.66,0.302,8.347,10.482,3.517,1.043,0.796,1.047
14.5,1.77,1.65,0.363,8.699,10.639,3.59,1.063,0.818,1.035
14.5,1.714,1.551,0.426,7.36,9.997,3.461,1.028,0.736,1.081
14.5,1.766,1.71,0.251,8.71,10.697,3.54,1.047,0.814,1.045
14.5,1.773,1.556,0.479,8.145,10.337,3.501,0.977,0.788,1.044
14.5,1.707,1.647,0.262,8.207,10.472,3.497,1.049,0.784,1.063
14.5,1.745,1.608,0.388,7.93,10.334,3.411,1.076,0.767,1.072
14.5,1.724,1.552,0.435,8.077,10.282,3.536,1.087,0.785,1.042
14.5,1.731,1.572,0.419,7.919,10.233,3.39,0.988,0.774,1.052
14.5,1.757,1.629,0.374,8.313,10.494,3.546,1.118,0.792,1.054
14.5,1.733,1.667,0.272,8.169,10.469,3.574,0.998,0.78,1.068
14.5,1.751,1.682,0.279,8.456,10.59,3.551,1.064,0.798,1.055
14.5,1.733,1.634,0.334,8.244,10.429,3.535,1.067,0.791,1.05
14.5,1.688,1.595,0.328,7.48,10.072,3.517,0.979,0.743,1.079
14.5,1.815,1.689,0.366,8.412,10.689,3.585,0.983,0.787,1.081
14.5,1.684,1.566,0.367,7.011,9.867,3.458,0.975,0.711,1.105
14.5,1.768,1.624,0.395,8.465,10.519,3.569,0.993,0.805,1.04
14.5,1.843,1.409,0.645,6.981,9.849,3.385,1.177,0.709,1.106
14.5,1.765,1.596,0.427,8.176,10.384,3.499,1.073,0.787,1.049
14.5,1.835,1.661,0.425,8.799,10.752,3.587,0.998,0.818,1.045
14.5,1.689,1.578,0.356,7.596,10.158,3.452,1.022,0.748,1.081
14.5,1.687,1.657,0.185,8.079,10.374,3.432,1.004,0.779,1.06
14.5,1.778,1.592,0.445,7.723,10.273,3.459,0.982,0.752,1.087
14.5,1.731,1.672,0.259,8.267,10.484,3.549,1.03,0.788,1.058
14.5,1.736,1.531,0.471,7.758,10.114,3.436,0.97,0.767,1.049
14.5,1.761,1.594,0.425,7.516,10.121,3.503,1.063,0.743,1.084
14.5,1.718,1.631,0.314,8.02,10.404,3.495,1.02,0.771,1.074
14.5,1.802,1.462,0.585,7.549,10.092,3.508,1.054,0.748,1.074
14.5,1.737,1.663,0.289,8.276,10.473,3.523,0.966,0.79,1.055
