true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio,ellipticity
6.4,1.178,1.101,0.355,3.698,7.04,2.36,0.903,0.525,1.067
6.4,1.255,1.204,0.282,4.387,7.667,2.546,0.94,0.572,1.066
6.4,1.321,1.154,0.487,4.333,7.623,2.567,0.864,0.568,1.067
6.4,1.341,1.288,0.278,4.379,7.864,2.695,0.937,0.557,1.124
6.4,1.341,1.201,0.445,4.311,7.731,2.655,1.03,0.558,1.103
6.4,1.338,1.191,0.456,4.556,7.822,2.643,0.854,0.582,1.069
6.4,1.299,1.157,0.454,4.096,7.495,2.53,0.919,0.547,1.091
6.4,1.369,1.246,0.415,4.695,7.96,2.667,1.004,0.59,1.074
6.4,1.34,1.215,0.421,4.409,7.744,2.62,0.973,0.569,1.082
6.4,1.38,1.139,0.565,4.331,7.735,2.672,1.245,0.56,1.099
6.4,1.313,1.229,0.353,4.566,7.821,2.685,0.966,0.584,1.066
6.4,1.303,1.288,0.152,4.752,7.964,2.613,1.044,0.597,1.062
6.4,1.216,1.139,0.351,3.878,7.225,2.385,1.064,0.537,1.071
6.4,1.38,1.182,0.517,4.484,7.784,2.638,0.894,0.576,1.075
6.4,1.236,0.96,0.63,3.248,6.738,2.501,1.373,0.482,1.112
6.4,1.236,1.215,0.181,4.222,7.523,2.521,0.981,0.561,1.067
6.4,1.302,1.209,0.371,4.538,7.763,2.584,0.939,0.585,1.057
6.4,1.347,1.132,0.542,4.149,7.552,2.599,0.939,0.549,1.094
6.4,1.406,1.205,0.515,4.632,7.918,2.701,1.159,0.585,1.077
6.4,1.342,1.284,0.29,4.842,8.028,2.664,1.055,0.603,1.059
5.2,1.254,1.14,0.417,3.935,7.359,2.489,1.011,0.535,1.095
5.2,1.333,1.113,0.551,4.205,7.587,2.636,1.011,0.554,1.089
5.2,1.299,1.248,0.276,4.557,7.807,2.644,0.992,0.584,1.064
5.2,1.251,1.191,0.306,4.006,7.457,2.557,1.011,0.537,1.105
5.2,1.357,1.217,0.441,4.74,7.965,2.668,1.024,0.595,1.065
5.2,1.215,1.115,0.398,3.464,6.962,2.342,1.072,0.498,1.113
5.2,1.323,1.28,0.254,4.696,7.957,2.668,1.026,0.59,1.073
5.2,1.227,1.151,0.347,3.856,7.263,2.446,0.972,0.531,1.089
5.2,1.327,1.242,0.351,4.636,7.875,2.703,1.031,0.589,1.065
5.2,1.285,1.263,0.184,4.581,7.822,2.629,0.968,0.586,1.063
5.2,1.375,1.145,0.554,4.607,7.837,2.697,1.102,0.588,1.061
5.2,1.331,1.19,0.447,4.249,7.703,2.622,1.042,0.552,1.111
5.2,1.311,1.241,0.323,4.646,7.936,2.678,0.949,0.585,1.079
5.2,1.328,1.205,0.42,4.366,7.713,2.604,0.907,0.566,1.084
5.2,1.317,1.151,0.486,4.155,7.584,2.59,1.119,0.548,1.102
5.2,1.401,1.218,0.494,4.731,7.993,2.698,1.008,0.592,1.074
5.2,1.419,1.051,0.671,4.229,7.601,2.68,0.878,0.556,1.087
5.2,1.278,1.155,0.429,4.34,7.563,2.614,1.045,0.574,1.049
5.2,1.335,1.206,0.429,4.587,7.875,2.677,0.894,0.583,1.076
5.2,1.291,1.16,0.439,4.324,7.612,2.611,1.093,0.568,1.066
5.2,1.308,1.224,0.352,4.383,7.774,2.629,0.939,0.564,1.097
5.2,1.332,1.175,0.471,4.415,7.719,2.649,0.904,0.572,1.074
5.2,1.285,1.228,0.294,4.566,7.835,2.642,0.98,0.583,1.07
5.2,1.332,1.232,0.381,4.775,7.929,2.687,1.05,0.602,1.048
5.2,1.336,1.207,0.429,4.579,7.857,2.673,0.963,0.583,1.073
5.2,1.441,1.183,0.572,4.548,7.956,2.726,1.015,0.572,1.108
5.2,1.318,1.166,0.465,4.325,7.651,2.586,1.051,0.565,1.077
5.2,1.258,1.227,0.217,4.189,7.59,2.609,0.98,0.552,1.094
5.2,1.291,1.127,0.488,4.123,7.432,2.506,0.99,0.555,1.066
5.2,1.241,1.174,0.324,4.206,7.501,2.504,1.062,0.561,1.065
6.6,1.384,1.177,0.526,4.408,7.76,2.611,1.096,0.568,1.087
6.6,1.336,1.285,0.273,4.615,7.924,2.621,0.934,0.582,1.083
6.6,1.317,1.109,0.539,4.155,7.494,2.573,0.815,0.554,1.076
6.6,1.287,1.229,0.297,4.526,7.742,2.588,1.0,0.585,1.054
6.6,1.327,1.308,0.17,4.912,8.062,2.646,1.007,0.609,1.053
6.6,1.295,1.21,0.357,4.104,7.577,2.609,0.957,0.542,1.113
6.6,1.295,1.17,0.429,4.466,7.672,2.586,1.036,0.582,1.049
6.6,1.351,1.307,0.252,4.856,8.132,2.721,1.014,0.597,1.084
6.6,1.347,1.247,0.378,4.717,7.975,2.715,0.979,0.592,1.073
6.6,1.304,1.167,0.447,4.327,7.626,2.609,0.934,0.567,1.07
6.6,1.288,1.229,0.298,4.479,7.778,2.566,0.976,0.576,1.075
6.6,1.359,1.147,0.536,4.372,7.703,2.674,1.143,0.568,1.08
6.6,1.325,1.131,0.521,4.24,7.534,2.631,1.043,0.563,1.065
6.6,1.296,1.083,0.549,4.015,7.364,2.617,1.051,0.545,1.075
6.6,1.311,1.218,0.371,4.541,7.843,2.699,1.072,0.579,1.078
6.6,1.282,1.177,0.396,4.345,7.624,2.511,0.923,0.57,1.065
6.6,1.296,1.03,0.607,3.433,6.969,2.508,0.978,0.493,1.126
6.6,1.313,1.237,0.336,4.652,7.88,2.673,1.06,0.59,1.062
6.6,1.291,1.176,0.412,4.276,7.58,2.582,0.923,0.564,1.069
6.6,1.355,1.281,0.326,4.848,8.083,2.692,0.902,0.6,1.073
6.6,1.341,1.232,0.395,4.55,7.923,2.661,1.053,0.574,1.098
6.6,1.363,1.079,0.611,3.742,7.283,2.473,1.113,0.514,1.128
6.6,1.351,1.184,0.482,4.109,7.655,2.625,0.983,0.537,1.135
6.6,1.284,1.212,0.329,4.32,7.654,2.634,1.041,0.564,1.079
6.6,1.273,1.169,0.397,4.158,7.505,2.548,1.028,0.554,1.078
6.6,1.328,1.217,0.4,4.527,7.789,2.654,0.89,0.581,1.066
6.6,1.325,1.236,0.36,4.713,7.893,2.676,1.042,0.597,1.052
6.6,1.299,1.257,0.251,4.729,7.932,2.657,1.033,0.596,1.059
6.6,1.323,1.218,0.391,4.702,7.887,2.606,1.031,0.596,1.053
6.6,1.406,1.195,0.527,4.689,7.976,2.731,1.155,0.588,1.08
5.6,1.359,1.146,0.538,3.907,7.491,2.585,1.171,0.522,1.143
5.6,1.371,1.06,0.634,4.134,7.517,2.632,1.138,0.55,1.088
5.6,1.294,1.152,0.454,3.967,7.486,2.668,1.036,0.53,1.124
5.6,1.327,1.205,0.418,4.134,7.595,2.598,0.929,0.544,1.11
5.6,1.393,1.067,0.643,4.074,7.477,2.673,0.808,0.545,1.092
5.6,1.274,1.173,0.39,4.24,7.553,2.51,0.902,0.561,1.071
5.6,1.33,1.247,0.349,4.878,8.011,2.694,1.019,0.609,1.047
5.6,1.352,1.305,0.264,4.835,8.086,2.67,1.01,0.598,1.076
5.6,1.276,1.245,0.218,4.391,7.703,2.561,1.01,0.57,1.076
5.6,1.317,1.149,0.489,3.835,7.343,2.585,0.867,0.522,1.119
5.6,1.299,1.214,0.354,4.205,7.7,2.691,0.959,0.546,1.122
5.6,1.385,1.203,0.496,4.619,7.901,2.656,1.012,0.585,1.076
5.6,1.387,1.119,0.591,3.909,7.423,2.588,1.063,0.527,1.122
5.6,1.221,1.198,0.194,4.281,7.537,2.497,0.943,0.568,1.056
5.6,1.299,1.093,0.54,3.842,7.254,2.46,1.028,0.53,1.09
5.6,1.334,1.207,0.426,4.514,7.791,2.636,1.11,0.579,1.07
5.6,1.31,1.198,0.405,4.59,7.784,2.648,1.043,0.59,1.05
5.6,1.353,1.106,0.576,4.249,7.605,2.669,1.001,0.559,1.083
5.6,1.294,1.173,0.422,4.163,7.61,2.614,1.043,0.547,1.107
5.6,1.275,1.043,0.576,3.637,7.087,2.481,1.232,0.513,1.099
5.6,1.238,1.185,0.288,4.18,7.501,2.52,0.995,0.557,1.071
5.6,1.341,1.182,0.473,4.604,7.831,2.681,0.947,0.588,1.06
5.6,1.261,1.196,0.317,4.288,7.592,2.53,0.993,0.565,1.07
5.6,1.324,1.154,0.49,4.177,7.627,2.618,1.146,0.548,1.108
5.6,1.367,1.119,0.574,4.282,7.646,2.647,1.127,0.56,1.086
5.6,1.316,1.191,0.426,4.385,7.704,2.66,0.87,0.569,1.077
5.6,1.298,1.15,0.465,4.17,7.462,2.492,0.949,0.559,1.063
5.6,1.332,1.233,0.379,4.755,7.946,2.7,0.986,0.598,1.057
5.6,1.28,1.207,0.331,4.301,7.617,2.561,1.054,0.565,1.073
5.6,1.365,1.208,0.465,4.451,7.811,2.665,1.008,0.57,1.091
6.8,1.35,1.19,0.473,4.473,7.798,2.666,1.049,0.574,1.082
6.8,1.251,1.152,0.389,4.067,7.381,2.559,0.922,0.551,1.066
6.8,1.311,1.249,0.304,4.675,7.971,2.669,0.921,0.586,1.082
6.8,1.324,1.151,0.495,4.27,7.583,2.618,1.148,0.563,1.072
6.8,1.253,1.137,0.419,4.023,7.334,2.456,1.088,0.549,1.064
6.8,1.38,1.253,0.418,4.765,8.045,2.724,1.103,0.592,1.081
6.8,1.39,0.936,0.739,3.669,7.216,2.666,0.806,0.508,1.13
6.8,1.313,1.147,0.488,4.328,7.62,2.59,0.937,0.568,1.068
6.8,1.223,1.192,0.224,4.133,7.437,2.48,0.97,0.556,1.065
6.8,1.283,1.081,0.538,3.88,7.241,2.493,0.919,0.536,1.076
6.8,1.233,1.222,0.133,4.128,7.531,2.55,1.061,0.548,1.093
6.8,1.288,1.219,0.324,4.472,7.738,2.576,0.948,0.578,1.066
6.8,1.321,1.212,0.398,4.167,7.658,2.605,1.054,0.544,1.12
6.8,1.332,1.14,0.517,4.389,7.665,2.661,1.184,0.573,1.065
6.8,1.312,1.273,0.242,4.861,7.986,2.653,0.978,0.609,1.044
6.8,1.337,1.241,0.373,4.705,7.959,2.728,1.057,0.591,1.071
6.8,1.25,1.064,0.524,3.635,7.047,2.444,1.178,0.516,1.087
6.8,1.314,1.147,0.488,4.183,7.544,2.603,1.062,0.555,1.083
6.8,1.423,1.045,0.678,3.864,7.431,2.638,0.76,0.52,1.137
6.8,1.322,1.231,0.365,4.357,7.717,2.63,0.996,0.565,1.088
6.8,1.353,1.22,0.432,4.714,7.915,2.702,1.079,0.596,1.057
6.8,1.242,1.158,0.362,4.045,7.393,2.513,1.038,0.547,1.075
6.8,1.291,1.209,0.351,4.354,7.672,2.629,1.056,0.567,1.076
6.8,1.294,1.228,0.316,4.213,7.606,2.601,0.956,0.554,1.093
6.8,1.244,1.187,0.298,4.126,7.489,2.541,1.039,0.551,1.082
6.8,1.338,1.258,0.341,4.712,7.938,2.669,0.906,0.594,1.064
6.8,1.267,1.167,0.39,4.23,7.53,2.525,0.955,0.562,1.067
6.8,1.258,1.176,0.355,4.331,7.539,2.516,0.954,0.574,1.044
6.8,1.253,1.197,0.296,4.224,7.498,2.5,0.96,0.563,1.059
6.8,1.337,1.075,0.594,3.945,7.346,2.644,1.018,0.537,1.089
6.0,1.309,1.233,0.334,4.535,7.767,2.581,1.016,0.584,1.058
6.0,1.316,1.259,0.292,4.742,7.919,2.625,0.941,0.599,1.052
6.0,1.302,1.188,0.409,4.351,7.735,2.691,1.046,0.563,1.094
6.0,1.334,1.274,0.295,4.637,7.929,2.667,1.021,0.585,1.079
6.0,1.362,1.05,0.638,3.854,7.298,2.508,0.99,0.528,1.1
6.0,1.357,1.258,0.376,4.342,7.812,2.616,1.062,0.556,1.118
6.0,1.265,1.181,0.358,4.203,7.518,2.509,0.914,0.559,1.07
6.0,1.265,1.215,0.278,4.357,7.622,2.509,0.934,0.572,1.061
6.0,1.331,1.262,0.318,4.739,7.971,2.729,1.096,0.595,1.067
6.0,1.371,1.181,0.508,4.395,7.733,2.641,1.076,0.568,1.083
6.0,1.299,1.163,0.445,4.416,7.663,2.585,0.897,0.576,1.058
6.0,1.316,1.285,0.216,4.459,7.819,2.586,1.127,0.57,1.091
6.0,1.289,1.212,0.34,4.231,7.63,2.653,1.01,0.554,1.095
6.0,1.358,1.196,0.473,4.408,7.788,2.616,1.044,0.566,1.095
6.0,1.308,1.249,0.297,4.441,7.768,2.607,1.108,0.572,1.081
6.0,1.371,1.238,0.43,4.782,7.986,2.705,1.046,0.599,1.061
6.0,1.367,1.167,0.521,4.484,7.773,2.641,0.933,0.577,1.072
6.0,1.312,1.182,0.433,4.445,7.754,2.656,1.01,0.573,1.076
6.0,1.351,1.231,0.413,4.435,7.829,2.713,1.03,0.566,1.1
6.0,1.325,1.182,0.452,4.512,7.744,2.646,0.951,0.583,1.058
6.0,1.231,1.164,0.324,3.977,7.371,2.523,1.096,0.54,1.087
6.0,1.266,1.165,0.391,4.264,7.524,2.587,1.048,0.567,1.057
6.0,1.244,1.153,0.376,3.758,7.268,2.485,0.983,0.517,1.119
6.0,1.318,1.235,0.349,4.654,7.853,2.653,0.946,0.593,1.055
6.0,1.33,1.173,0.472,4.372,7.683,2.634,1.009,0.569,1.075
6.0,1.328,1.17,0.473,4.56,7.752,2.61,0.906,0.588,1.049
6.0,1.325,1.268,0.29,4.551,7.902,2.677,0.955,0.576,1.092
6.0,1.315,1.229,0.356,4.521,7.782,2.654,0.986,0.581,1.066
6.0,1.308,1.18,0.431,4.439,7.682,2.595,0.891,0.578,1.058
6.0,1.321,1.192,0.43,4.159,7.629,2.667,1.008,0.545,1.114
7.0,1.289,1.265,0.191,4.611,7.837,2.608,1.066,0.588,1.06
7.0,1.275,1.112,0.489,4.17,7.491,2.545,0.916,0.557,1.071
7.0,1.303,1.257,0.262,4.639,7.931,2.698,1.0,0.585,1.079
7.0,1.344,1.202,0.447,4.271,7.699,2.656,1.085,0.555,1.104
7.0,1.369,1.261,0.39,4.741,7.999,2.743,0.989,0.593,1.074
7.0,1.276,1.184,0.371,4.012,7.472,2.606,1.126,0.537,1.108
7.0,1.25,1.108,0.463,3.878,7.293,2.542,1.046,0.532,1.091
7.0,1.353,1.236,0.408,4.454,7.817,2.593,0.941,0.57,1.092
7.0,1.316,1.125,0.518,4.109,7.507,2.529,1.015,0.547,1.091
7.0,1.507,1.13,0.662,3.939,7.588,2.652,1.051,0.519,1.163
7.0,1.317,1.001,0.65,3.585,7.147,2.5,1.072,0.502,1.134
7.0,1.31,1.207,0.389,4.478,7.745,2.624,1.011,0.578,1.066
7.0,1.334,1.251,0.346,4.559,7.873,2.644,1.086,0.579,1.082
7.0,1.348,1.182,0.481,4.414,7.743,2.739,1.21,0.57,1.081
7.0,1.376,1.121,0.581,4.233,7.628,2.663,1.174,0.555,1.094
7.0,1.312,1.18,0.438,4.364,7.663,2.633,1.011,0.569,1.071
7.0,1.404,1.126,0.597,4.224,7.641,2.635,0.872,0.553,1.1
7.0,1.237,1.213,0.195,4.226,7.58,2.584,1.072,0.558,1.082
7.0,1.378,1.225,0.459,4.845,8.033,2.729,1.054,0.603,1.06
7.0,1.324,1.262,0.302,4.912,8.024,2.672,0.981,0.612,1.043
7.0,1.322,1.2,0.419,4.246,7.674,2.732,1.04,0.553,1.104
7.0,1.305,1.288,0.161,4.749,7.962,2.629,1.028,0.596,1.062
7.0,1.403,1.163,0.559,4.291,7.737,2.646,1.086,0.555,1.11
7.0,1.323,1.216,0.395,4.678,7.885,2.629,1.014,0.593,1.058
7.0,1.293,1.262,0.217,4.528,7.808,2.612,0.982,0.58,1.072
7.0,1.29,1.19,0.385,4.308,7.61,2.587,1.126,0.566,1.07
7.0,1.195,1.049,0.48,3.46,6.912,2.403,1.039,0.501,1.099
7.0,1.291,1.195,0.379,4.399,7.708,2.637,0.964,0.571,1.075
7.0,1.371,1.216,0.462,4.582,7.898,2.712,0.884,0.58,1.083
7.0,1.281,1.217,0.312,4.313,7.666,2.599,1.075,0.563,1.084
5.8,1.345,1.179,0.481,4.529,7.861,2.66,0.978,0.576,1.086
5.8,1.337,1.246,0.363,4.778,7.966,2.628,1.003,0.6,1.057
5.8,1.317,1.24,0.338,4.569,7.905,2.692,1.043,0.578,1.089
5.8,1.371,1.075,0.62,3.901,7.357,2.652,0.83,0.53,1.104
5.8,1.274,1.22,0.288,4.373,7.637,2.572,0.971,0.573,1.061
5.8,1.349,1.199,0.458,4.584,7.834,2.677,0.985,0.585,1.066
5.8,1.35,1.267,0.346,4.721,7.977,2.682,1.137,0.592,1.073
5.8,1.254,1.209,0.263,4.234,7.574,2.59,0.88,0.559,1.078
5.8,1.328,1.23,0.377,4.326,7.767,2.656,0.983,0.557,1.11
5.8,1.307,1.263,0.255,4.61,7.865,2.641,0.976,0.586,1.068
5.8,1.384,1.204,0.492,4.757,7.978,2.714,0.919,0.596,1.065
5.8,1.313,1.199,0.407,4.521,7.769,2.631,0.999,0.582,1.062
5.8,1.312,1.113,0.529,4.15,7.46,2.531,1.201,0.556,1.067
5.8,1.337,1.29,0.263,5.024,8.159,2.723,1.003,0.616,1.054
5.8,1.35,1.252,0.374,4.643,7.922,2.666,0.975,0.586,1.076
5.8,1.3,1.205,0.375,4.231,7.645,2.65,0.933,0.553,1.099
5.8,1.298,1.235,0.309,4.484,7.738,2.584,0.945,0.579,1.063
5.8,1.344,1.229,0.404,4.537,7.824,2.66,0.935,0.58,1.074
5.8,1.386,1.164,0.543,4.223,7.641,2.604,0.975,0.553,1.1
5.8,1.339,1.151,0.512,4.203,7.586,2.559,1.006,0.554,1.089
5.8,1.363,1.22,0.446,4.526,7.889,2.62,1.064,0.574,1.094
5.8,1.32,1.148,0.493,4.401,7.642,2.68,0.994,0.576,1.056
5.8,1.266,1.208,0.299,4.346,7.61,2.589,0.96,0.571,1.06
5.8,1.326,1.142,0.508,4.418,7.676,2.599,1.04,0.576,1.061
5.8,1.327,1.038,0.623,3.937,7.327,2.708,0.773,0.537,1.085
5.8,1.331,1.221,0.397,4.761,7.925,2.659,1.097,0.601,1.05
5.8,1.306,1.254,0.278,4.555,7.815,2.602,1.044,0.583,1.067
5.8,1.283,1.171,0.409,4.052,7.47,2.545,1.028,0.542,1.096
5.8,1.342,1.243,0.378,4.296,7.758,2.61,0.946,0.554,1.115
5.8,1.292,1.177,0.411,4.041,7.503,2.643,1.055,0.539,1.109
7.6,1.348,1.083,0.595,3.892,7.42,2.645,0.884,0.525,1.126
7.6,1.393,1.262,0.424,4.853,8.092,2.701,1.02,0.6,1.074
7.6,1.3,1.196,0.393,4.345,7.666,2.682,1.077,0.567,1.076
7.6,1.35,1.14,0.536,4.344,7.626,2.587,0.986,0.57,1.066
7.6,1.346,1.085,0.592,4.156,7.526,2.658,0.895,0.552,1.085
7.6,1.231,1.167,0.318,4.193,7.528,2.572,0.919,0.557,1.075
7.6,1.343,1.207,0.438,4.626,7.862,2.695,1.0,0.588,1.063
7.6,1.341,1.242,0.375,4.757,7.981,2.682,0.937,0.596,1.065
7.6,1.363,1.256,0.389,4.803,8.029,2.71,1.028,0.598,1.068
7.6,1.323,1.236,0.357,4.86,7.964,2.666,0.933,0.61,1.039
7.6,1.35,1.2,0.458,4.399,7.74,2.608,0.998,0.568,1.084
7.6,1.303,1.236,0.318,4.528,7.779,2.624,0.981,0.582,1.063
7.6,1.319,1.146,0.495,4.232,7.539,2.588,1.089,0.561,1.069
7.6,1.367,1.113,0.58,4.464,7.752,2.689,1.154,0.576,1.071
7.6,1.292,1.153,0.452,3.986,7.433,2.593,0.79,0.536,1.103
7.6,1.267,1.192,0.338,4.172,7.508,2.562,0.934,0.556,1.075
7.6,1.307,1.117,0.519,3.746,7.401,2.574,1.131,0.506,1.164
7.6,1.31,1.227,0.35,4.29,7.729,2.677,0.974,0.555,1.108
7.6,1.258,1.131,0.438,3.986,7.425,2.589,1.088,0.537,1.101
7.6,1.329,1.188,0.448,4.223,7.605,2.644,0.946,0.555,1.09
7.6,1.298,1.242,0.291,4.425,7.785,2.667,0.993,0.568,1.09
7.6,1.283,1.177,0.398,4.383,7.655,2.6,1.118,0.573,1.064
7.6,1.35,1.178,0.488,4.526,7.849,2.733,1.0,0.577,1.083
7.6,1.268,1.117,0.473,4.107,7.409,2.586,1.041,0.554,1.064
7.6,1.313,1.218,0.373,4.302,7.67,2.621,1.058,0.561,1.088
7.6,1.303,1.184,0.417,4.378,7.678,2.568,1.103,0.57,1.071
7.6,1.35,1.179,0.487,4.525,7.795,2.744,1.084,0.581,1.069
7.6,1.291,1.145,0.463,4.32,7.565,2.623,0.913,0.571,1.054
7.6,1.296,1.165,0.439,4.379,7.632,2.657,1.074,0.574,1.059
7.6,1.335,1.222,0.401,4.796,7.937,2.651,1.013,0.604,1.045
8.0,1.313,1.219,0.373,4.655,7.886,2.652,1.066,0.59,1.063
8.0,1.355,1.27,0.349,4.931,8.065,2.703,1.033,0.611,1.05
8.0,1.311,1.219,0.367,4.496,7.763,2.655,0.924,0.579,1.067
8.0,1.382,1.312,0.314,4.916,8.161,2.692,1.001,0.602,1.078
8.0,1.327,1.232,0.371,4.531,7.812,2.645,0.969,0.58,1.072
8.0,1.31,1.136,0.499,4.067,7.528,2.688,0.888,0.54,1.109
8.0,1.318,1.272,0.264,4.762,8.011,2.676,0.947,0.594,1.072
8.0,1.316,1.271,0.261,4.661,7.899,2.642,1.025,0.59,1.065
8.0,1.273,1.205,0.323,4.558,7.729,2.531,0.967,0.59,1.043
8.0,1.366,1.189,0.491,4.601,7.86,2.686,1.099,0.585,1.069
8.0,1.329,1.12,0.537,4.076,7.487,2.691,1.118,0.544,1.094
8.0,1.339,1.274,0.308,4.64,7.981,2.636,0.998,0.581,1.093
8.0,1.36,1.114,0.574,4.345,7.621,2.656,1.188,0.57,1.063
8.0,1.399,1.209,0.504,4.699,7.996,2.744,1.145,0.588,1.083
8.0,1.325,1.192,0.436,4.578,7.829,2.68,0.915,0.585,1.065
8.0,1.357,1.212,0.45,4.453,7.855,2.69,1.024,0.567,1.103
8.0,1.273,1.113,0.484,4.129,7.382,2.565,0.9,0.559,1.05
8.0,1.324,1.049,0.61,3.739,7.278,2.547,0.767,0.514,1.127
8.0,1.3,1.238,0.305,4.528,7.772,2.583,0.906,0.583,1.062
8.0,1.34,1.221,0.411,4.519,7.797,2.652,1.024,0.58,1.071
8.0,1.388,1.133,0.578,4.455,7.739,2.636,1.028,0.576,1.07
8.0,1.372,1.216,0.463,4.808,8.005,2.726,1.132,0.601,1.061
8.0,1.35,1.25,0.377,4.787,7.977,2.693,1.03,0.6,1.058
8.0,1.303,1.16,0.456,4.317,7.619,2.65,1.111,0.567,1.07
8.0,1.368,1.307,0.295,5.058,8.198,2.729,1.021,0.617,1.057
8.0,1.324,1.224,0.382,4.54,7.824,2.723,1.051,0.58,1.073
8.0,1.31,1.245,0.311,4.555,7.813,2.623,0.994,0.583,1.066
8.0,1.307,1.241,0.313,4.635,7.896,2.643,1.015,0.587,1.071
8.0,1.353,1.226,0.424,4.738,7.964,2.722,1.078,0.595,1.065
8.0,1.295,1.046,0.589,3.625,7.146,2.656,1.211,0.507,1.121
7.8,1.324,1.249,0.332,4.345,7.724,2.55,1.045,0.563,1.093
7.8,1.401,1.19,0.527,4.455,7.855,2.693,1.06,0.567,1.102
7.8,1.324,1.181,0.451,4.42,7.718,2.616,1.086,0.573,1.073
7.8,1.325,1.121,0.534,4.037,7.532,2.665,0.983,0.536,1.118
7.8,1.243,0.976,0.619,3.262,6.689,2.325,0.935,0.488,1.092
7.8,1.343,1.181,0.476,4.585,7.909,2.675,1.09,0.58,1.086
7.8,1.338,1.183,0.466,4.596,7.774,2.612,1.065,0.591,1.046
7.8,1.33,1.197,0.435,4.499,7.764,2.624,1.052,0.58,1.066
7.8,1.324,1.297,0.201,4.679,7.965,2.67,0.98,0.587,1.079
7.8,1.29,1.236,0.286,4.602,7.79,2.611,0.944,0.591,1.049
7.8,1.31,1.281,0.207,4.647,8.017,2.68,1.041,0.58,1.101
7.8,1.303,1.182,0.42,4.407,7.698,2.617,0.958,0.572,1.07
7.8,1.319,1.291,0.204,4.872,8.051,2.689,1.034,0.605,1.059
7.8,1.359,1.282,0.332,4.733,8.032,2.686,1.0,0.589,1.085
7.8,1.241,1.219,0.188,4.288,7.665,2.559,1.026,0.559,1.09
7.8,1.351,1.29,0.297,4.983,8.115,2.716,1.005,0.614,1.052
7.8,1.318,1.246,0.326,4.645,7.88,2.663,1.011,0.59,1.064
7.8,1.239,1.138,0.396,3.935,7.342,2.492,1.036,0.536,1.09
7.8,1.314,1.248,0.314,4.639,7.882,2.662,1.037,0.589,1.066
7.8,1.341,1.246,0.369,4.625,7.957,2.715,0.944,0.581,1.089
7.8,1.368,1.286,0.341,4.967,8.134,2.732,0.999,0.611,1.06
7.8,1.282,1.277,0.091,4.754,7.955,2.692,0.978,0.598,1.059
7.8,1.387,1.25,0.433,4.887,8.094,2.724,0.908,0.604,1.067
7.8,1.336,1.257,0.34,4.734,7.974,2.677,1.023,0.594,1.069
7.8,1.317,1.201,0.411,4.478,7.766,2.617,1.039,0.577,1.072
7.8,1.336,1.223,0.404,4.566,7.908,2.659,0.907,0.577,1.09
7.8,1.349,1.243,0.389,4.498,7.892,2.654,1.058,0.57,1.102
7.8,1.391,1.181,0.528,4.23,7.746,2.605,0.962,0.546,1.129
7.8,1.328,1.247,0.344,4.687,7.919,2.685,1.056,0.592,1.065
7.8,1.343,1.272,0.32,4.893,8.063,2.681,0.947,0.607,1.057
7.4,1.401,1.114,0.606,3.946,7.449,2.641,0.942,0.53,1.119
7.4,1.343,1.23,0.401,4.746,7.946,2.692,1.105,0.597,1.059
7.4,1.309,1.128,0.507,4.119,7.496,2.558,0.965,0.549,1.086
7.4,1.397,1.152,0.565,4.331,7.715,2.709,1.011,0.561,1.094
7.4,1.382,1.19,0.508,4.508,7.891,2.7,1.123,0.571,1.099
7.4,1.453,1.154,0.608,3.997,7.549,2.578,0.981,0.529,1.135
7.4,1.609,1.066,0.749,3.845,7.538,2.615,0.97,0.51,1.176
7.4,1.266,1.033,0.578,3.428,6.973,2.453,0.927,0.492,1.129
7.4,1.299,1.231,0.318,4.472,7.769,2.614,1.036,0.576,1.074
7.4,1.288,1.22,0.321,4.65,7.823,2.622,0.958,0.594,1.047
7.4,1.339,1.271,0.314,4.799,7.99,2.639,1.0,0.601,1.059
7.4,1.24,1.168,0.337,3.74,7.203,2.444,0.974,0.519,1.104
7.4,1.319,1.167,0.467,4.301,7.615,2.646,1.039,0.565,1.073
7.4,1.293,1.102,0.523,4.176,7.436,2.59,0.883,0.562,1.054
7.4,1.309,1.175,0.44,4.216,7.605,2.691,1.16,0.554,1.092
7.4,1.339,1.213,0.425,4.715,7.943,2.665,1.02,0.594,1.065
7.4,1.396,1.177,0.538,4.492,7.845,2.735,1.05,0.573,1.09
7.4,1.31,1.159,0.466,4.379,7.629,2.592,1.133,0.574,1.058
7.4,1.364,1.293,0.318,5.116,8.22,2.711,1.044,0.622,1.051
7.4,1.329,1.258,0.323,4.533,7.862,2.641,1.057,0.577,1.085
7.4,1.375,1.196,0.493,4.132,7.593,2.605,1.003,0.544,1.11
7.4,1.31,1.207,0.389,4.332,7.693,2.631,0.919,0.563,1.087
7.4,1.342,1.241,0.382,4.707,7.932,2.659,0.965,0.593,1.064
7.4,1.337,1.2,0.44,4.481,7.757,2.582,0.984,0.578,1.069
7.4,1.415,1.093,0.636,4.047,7.528,2.67,1.043,0.538,1.114
7.4,1.347,1.207,0.445,4.644,7.855,2.661,1.004,0.591,1.057
7.4,1.257,1.191,0.32,4.381,7.638,2.591,1.016,0.574,1.06
7.4,1.317,1.091,0.56,3.905,7.308,2.502,1.098,0.534,1.088
