true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio,ellipticity
9.0,1.305,1.129,0.502,4.062,7.497,2.631,0.85,0.542,1.101
9.0,1.324,1.189,0.44,4.572,7.813,2.597,1.011,0.585,1.062
9.0,1.297,1.166,0.437,4.276,7.581,2.604,1.147,0.564,1.07
9.0,1.291,1.245,0.263,4.407,7.878,2.725,0.951,0.559,1.12
9.0,1.336,1.262,0.328,4.798,8.005,2.72,0.985,0.599,1.063
9.0,1.344,1.21,0.435,4.542,7.814,2.684,0.884,0.581,1.07
9.0,1.297,1.171,0.43,4.265,7.608,2.6,1.057,0.561,1.08
9.0,1.325,1.229,0.373,4.704,7.884,2.631,0.999,0.597,1.052
9.0,1.353,1.273,0.338,4.884,8.092,2.742,1.022,0.604,1.067
9.0,1.32,1.234,0.356,4.255,7.688,2.631,0.985,0.553,1.105
9.0,1.352,1.299,0.279,4.925,8.108,2.67,0.968,0.607,1.062
9.0,1.312,1.216,0.375,4.333,7.738,2.623,1.037,0.56,1.1
9.0,1.341,1.129,0.539,4.036,7.531,2.679,0.825,0.536,1.118
9.0,1.329,1.232,0.376,4.479,7.821,2.69,0.989,0.573,1.087
12.0,1.377,1.182,0.513,4.457,7.826,2.598,1.072,0.57,1.093
12.0,1.324,1.043,0.616,3.644,7.152,2.515,0.827,0.51,1.117
12.0,1.396,1.125,0.592,4.189,7.679,2.716,0.833,0.545,1.12
12.0,1.361,1.327,0.223,5.017,8.198,2.725,0.957,0.612,1.066
12.0,1.363,1.217,0.45,4.487,7.922,2.804,0.975,0.566,1.113
12.0,1.339,1.261,0.338,4.822,8.037,2.695,1.06,0.6,1.066
12.0,1.286,1.138,0.466,4.109,7.601,2.614,0.918,0.541,1.119
12.0,1.327,1.214,0.403,4.497,7.763,2.645,0.926,0.579,1.066
12.0,1.389,1.259,0.422,4.912,8.159,2.799,1.171,0.602,1.078
12.0,1.361,1.233,0.423,4.629,7.93,2.716,1.053,0.584,1.081
12.0,1.411,1.331,0.33,5.16,8.339,2.813,1.021,0.619,1.072
12.0,1.351,1.221,0.428,4.534,7.884,2.702,1.032,0.575,1.091
12.0,1.331,1.232,0.38,4.523,7.831,2.641,1.056,0.578,1.079
12.0,1.292,1.227,0.313,4.453,7.762,2.641,1.031,0.574,1.077
12.0,1.492,1.177,0.615,4.471,7.956,2.788,1.149,0.562,1.127
12.0,1.275,1.137,0.453,3.836,7.441,2.651,1.0,0.515,1.149
12.0,1.317,1.254,0.305,4.783,8.017,2.702,1.038,0.597,1.069
12.0,1.339,1.299,0.243,4.427,7.95,2.665,0.954,0.557,1.136
12.0,1.346,1.298,0.266,4.634,7.974,2.688,0.933,0.581,1.092
12.0,1.356,1.181,0.491,4.691,7.872,2.695,0.839,0.596,1.051
12.0,1.365,1.311,0.278,5.085,8.228,2.718,0.967,0.618,1.059
12.0,1.384,1.201,0.498,4.601,7.912,2.708,1.06,0.581,1.083
12.0,1.379,1.2,0.493,4.5,7.879,2.733,1.258,0.571,1.098
12.0,1.355,1.226,0.426,4.724,8.025,2.701,0.974,0.589,1.085
12.0,1.369,1.256,0.399,4.897,8.094,2.731,0.964,0.605,1.065
12.0,1.375,1.236,0.438,4.786,8.019,2.696,1.146,0.597,1.069
12.0,1.402,1.234,0.476,4.92,8.139,2.774,1.06,0.605,1.071
12.0,1.251,1.228,0.189,4.355,7.622,2.532,1.033,0.571,1.061
12.0,1.4,1.253,0.446,5.033,8.178,2.788,1.006,0.615,1.057
12.0,1.255,1.206,0.277,4.328,7.59,2.492,0.993,0.57,1.059
15.0,1.34,1.132,0.535,4.429,7.723,2.721,1.043,0.574,1.072
15.0,1.396,1.27,0.415,4.869,8.117,2.736,1.002,0.6,1.077
15.0,1.432,1.24,0.5,4.801,8.109,2.768,1.033,0.592,1.09
15.0,1.404,1.189,0.532,4.848,8.032,2.798,0.968,0.604,1.059
15.0,1.352,1.249,0.383,4.709,7.962,2.673,0.986,0.591,1.071
15.0,1.477,1.184,0.597,5.055,8.211,2.828,1.15,0.616,1.061
15.0,1.332,1.271,0.299,4.966,8.062,2.652,0.959,0.616,1.041
15.0,1.449,1.275,0.475,4.969,8.259,2.923,1.168,0.602,1.092
15.0,1.243,1.042,0.546,3.688,7.042,2.406,0.865,0.524,1.07
15.0,1.372,1.217,0.461,4.803,8.014,2.741,1.087,0.599,1.064
15.0,1.41,1.16,0.568,4.407,7.902,2.772,0.951,0.558,1.127
15.0,1.442,1.289,0.448,5.261,8.393,2.891,1.063,0.627,1.065
15.0,1.421,1.062,0.664,4.338,7.686,2.775,0.979,0.564,1.084
15.0,1.43,1.186,0.558,4.858,8.073,2.833,1.144,0.602,1.068
15.0,1.386,1.125,0.584,4.152,7.614,2.728,1.134,0.545,1.111
15.0,1.387,1.306,0.337,4.942,8.208,2.775,0.917,0.602,1.085
15.0,1.288,1.274,0.148,4.592,7.879,2.668,0.948,0.583,1.076
15.0,1.462,1.277,0.487,5.266,8.413,2.836,1.103,0.626,1.069
15.0,1.407,1.254,0.453,5.021,8.212,2.87,0.989,0.611,1.069
15.0,1.323,1.172,0.464,4.529,7.762,2.62,0.972,0.584,1.058
15.0,1.338,1.201,0.44,4.584,7.804,2.666,0.946,0.587,1.057
15.0,1.353,1.251,0.38,4.579,7.916,2.672,1.097,0.578,1.089
15.0,1.4,1.338,0.294,5.362,8.428,2.816,1.035,0.636,1.054
15.0,1.322,1.273,0.27,4.839,8.024,2.688,1.049,0.603,1.059
15.0,1.381,1.368,0.137,5.274,8.402,2.813,1.077,0.628,1.065
15.0,1.372,1.288,0.346,4.751,8.08,2.715,0.999,0.588,1.093
15.0,1.35,1.3,0.27,4.811,8.111,2.716,1.038,0.593,1.088
15.0,1.36,1.172,0.507,4.208,7.696,2.753,0.959,0.547,1.12
15.0,1.38,1.289,0.357,5.034,8.226,2.786,1.05,0.612,1.07
15.0,1.389,1.274,0.399,5.112,8.242,2.776,0.916,0.62,1.058
14.0,1.382,1.329,0.273,5.19,8.308,2.767,0.923,0.625,1.058
14.0,1.397,1.276,0.406,5.109,8.225,2.746,1.097,0.621,1.054
14.0,1.362,1.189,0.487,4.619,7.867,2.662,0.892,0.587,1.066
14.0,1.283,1.186,0.38,4.337,7.624,2.572,1.006,0.569,1.067
14.0,1.433,1.284,0.444,4.951,8.222,2.752,1.026,0.602,1.087
14.0,1.388,1.263,0.415,4.916,8.11,2.779,1.031,0.606,1.065
14.0,1.385,1.128,0.58,4.147,7.601,2.691,0.903,0.546,1.109
14.0,1.391,1.316,0.325,5.179,8.333,2.749,1.018,0.621,1.067
14.0,1.385,1.156,0.551,4.61,7.893,2.786,1.151,0.584,1.075
14.0,1.33,1.301,0.208,5.003,8.114,2.655,1.0,0.617,1.047
14.0,1.422,1.202,0.535,4.761,8.008,2.715,0.968,0.595,1.072
14.0,1.338,1.243,0.369,4.792,7.989,2.672,1.051,0.6,1.06
14.0,1.316,1.248,0.318,4.802,7.971,2.665,0.988,0.602,1.053
14.0,1.35,1.244,0.389,4.148,7.707,2.739,0.931,0.538,1.139
14.0,1.352,1.285,0.313,4.977,8.169,2.722,1.052,0.609,1.067
14.0,1.39,1.227,0.47,4.979,8.122,2.751,0.94,0.613,1.054
14.0,1.322,1.172,0.463,4.389,7.671,2.643,1.124,0.572,1.067
14.0,1.403,1.159,0.563,4.628,7.902,2.736,1.149,0.586,1.074
14.0,1.409,1.275,0.426,4.963,8.177,2.767,1.022,0.607,1.072
14.0,1.381,1.287,0.363,5.244,8.282,2.745,1.057,0.633,1.041
14.0,1.426,1.305,0.402,5.326,8.449,2.812,1.041,0.63,1.067
14.0,1.404,1.339,0.301,5.141,8.344,2.81,1.165,0.616,1.078
14.0,1.425,1.2,0.54,4.792,8.019,2.794,1.127,0.598,1.068
14.0,1.36,1.171,0.509,4.45,7.792,2.707,0.882,0.571,1.086
14.0,1.423,1.247,0.481,5.117,8.235,2.787,1.098,0.621,1.054
14.0,1.46,1.307,0.446,5.487,8.505,2.883,1.119,0.645,1.049
14.0,1.359,1.213,0.451,4.711,7.928,2.715,0.886,0.594,1.062
14.0,1.389,1.155,0.555,4.291,7.806,2.728,0.936,0.55,1.13
14.0,1.385,1.311,0.323,5.307,8.387,2.788,0.981,0.633,1.055
14.0,1.335,1.306,0.206,4.863,8.118,2.714,0.962,0.599,1.078
17.0,1.401,1.326,0.323,5.273,8.409,2.808,0.994,0.627,1.067
17.0,1.381,1.227,0.458,4.815,8.082,2.763,1.097,0.596,1.08
17.0,1.483,1.323,0.451,5.662,8.646,2.916,1.161,0.655,1.051
17.0,1.323,1.281,0.25,4.845,8.037,2.701,0.981,0.603,1.061
17.0,1.489,1.247,0.546,5.294,8.466,2.97,1.193,0.625,1.077
17.0,1.457,1.271,0.488,5.016,8.346,2.809,0.914,0.601,1.105
17.0,1.392,1.35,0.243,5.155,8.348,2.828,1.03,0.618,1.076
17.0,1.347,1.219,0.426,4.849,7.973,2.651,0.944,0.608,1.043
17.0,1.402,1.333,0.309,5.284,8.456,2.887,1.064,0.625,1.077
17.0,1.408,1.277,0.421,4.939,8.265,2.866,1.125,0.598,1.101
17.0,1.415,1.376,0.232,5.212,8.435,2.822,1.112,0.618,1.086
17.0,1.429,1.365,0.295,5.635,8.693,2.938,1.047,0.648,1.067
17.0,1.376,1.288,0.351,4.904,8.155,2.795,1.006,0.601,1.079
17.0,1.375,1.337,0.235,5.054,8.364,2.87,0.953,0.604,1.101
17.0,1.414,1.359,0.276,5.462,8.567,2.873,0.96,0.638,1.069
17.0,1.367,1.256,0.396,4.776,8.045,2.762,1.099,0.594,1.078
17.0,1.393,1.201,0.507,4.332,7.854,2.801,1.127,0.552,1.133
17.0,1.458,1.185,0.582,5.013,8.189,2.831,1.173,0.612,1.065
17.0,1.446,1.251,0.502,5.055,8.255,2.806,1.06,0.612,1.073
17.0,1.405,1.271,0.426,4.91,8.174,2.779,1.081,0.601,1.083
17.0,1.477,1.283,0.494,5.492,8.54,2.91,1.093,0.643,1.057
17.0,1.443,1.319,0.405,5.581,8.553,2.846,1.104,0.653,1.043
17.0,1.406,1.336,0.313,5.373,8.443,2.878,0.999,0.636,1.056
17.0,1.439,1.205,0.547,4.83,8.128,2.833,0.875,0.594,1.088
17.0,1.411,1.317,0.359,5.026,8.311,2.807,1.12,0.605,1.093
17.0,1.445,1.343,0.369,5.471,8.567,2.87,1.048,0.639,1.067
17.0,1.383,1.329,0.275,5.195,8.4,2.847,0.909,0.618,1.081
17.0,1.335,1.27,0.308,4.937,8.122,2.803,1.029,0.608,1.063
17.0,1.369,1.282,0.352,5.007,8.194,2.737,1.096,0.611,1.067
17.0,1.458,1.274,0.486,4.316,7.898,2.73,0.901,0.546,1.15
19.0,1.507,1.211,0.595,4.613,8.124,2.852,1.169,0.568,1.138
19.0,1.506,1.28,0.528,5.479,8.585,2.984,1.12,0.638,1.071
19.0,1.477,1.273,0.507,5.362,8.526,2.876,0.883,0.629,1.079
19.0,1.412,1.332,0.331,5.21,8.401,2.867,0.94,0.62,1.078
19.0,1.501,1.142,0.649,4.935,8.265,2.934,1.128,0.597,1.102
19.0,1.403,1.255,0.448,4.508,7.953,2.699,1.172,0.567,1.116
19.0,1.56,1.298,0.554,5.417,8.64,3.044,1.094,0.627,1.097
19.0,1.47,1.224,0.554,4.981,8.218,2.841,1.046,0.606,1.079
19.0,1.505,1.205,0.599,4.808,8.219,2.956,1.343,0.585,1.118
19.0,1.4,1.332,0.307,5.476,8.529,2.828,1.109,0.642,1.057
19.0,1.438,1.357,0.331,5.64,8.627,2.905,1.084,0.654,1.05
19.0,1.518,1.286,0.531,5.616,8.714,2.99,1.157,0.645,1.076
19.0,1.505,1.283,0.522,5.569,8.63,2.988,1.137,0.645,1.064
19.0,1.536,1.193,0.63,5.239,8.483,2.965,1.203,0.618,1.093
19.0,1.485,1.36,0.401,5.294,8.586,2.937,1.064,0.617,1.108
19.0,1.405,1.158,0.566,4.335,7.803,2.857,0.983,0.556,1.118
19.0,1.463,1.309,0.446,4.952,8.332,2.8,1.057,0.594,1.116
19.0,1.458,1.317,0.428,5.424,8.53,2.86,1.029,0.636,1.068
19.0,1.542,1.216,0.615,5.288,8.51,2.994,1.205,0.621,1.09
19.0,1.431,1.215,0.528,4.901,8.177,2.925,1.017,0.599,1.086
19.0,1.492,1.263,0.533,5.085,8.338,2.874,1.055,0.61,1.088
19.0,1.448,1.305,0.434,5.576,8.582,2.887,1.093,0.65,1.051
19.0,1.557,1.238,0.606,5.418,8.606,3.039,1.318,0.63,1.088
19.0,1.424,1.305,0.4,5.209,8.367,2.87,0.983,0.622,1.07
19.0,1.386,1.322,0.298,4.928,8.212,2.786,1.052,0.6,1.089
19.0,1.376,1.309,0.307,4.943,8.256,2.825,1.066,0.599,1.097
19.0,1.435,0.973,0.735,3.991,7.511,2.896,1.496,0.531,1.125
19.0,1.5,1.218,0.584,5.007,8.358,2.921,1.037,0.599,1.11
19.0,1.515,1.317,0.494,5.446,8.646,2.922,1.028,0.63,1.092
19.0,1.501,1.371,0.407,5.69,8.764,2.943,1.116,0.649,1.074
16.0,1.437,1.293,0.436,4.966,8.344,2.941,1.101,0.595,1.116
16.0,1.388,1.215,0.483,4.754,8.013,2.716,0.928,0.593,1.075
16.0,1.429,1.363,0.3,5.291,8.492,2.884,1.059,0.623,1.085
16.0,1.338,1.273,0.309,4.815,8.02,2.707,0.98,0.6,1.063
16.0,1.347,1.27,0.334,4.805,8.031,2.754,1.009,0.598,1.068
16.0,1.42,1.188,0.548,4.713,8.041,2.846,1.039,0.586,1.092
16.0,1.406,1.26,0.445,4.938,8.145,2.737,0.909,0.606,1.069
16.0,1.454,1.358,0.357,5.502,8.582,2.877,1.062,0.641,1.065
16.0,1.407,1.344,0.295,5.04,8.312,2.816,0.995,0.606,1.091
16.0,1.427,1.29,0.427,5.326,8.432,2.865,1.037,0.632,1.062
16.0,1.367,1.298,0.314,5.151,8.248,2.78,1.007,0.625,1.051
16.0,1.442,1.282,0.458,5.299,8.399,2.929,1.125,0.631,1.059
16.0,1.421,1.25,0.476,4.649,8.092,2.684,0.98,0.575,1.121
16.0,1.375,1.296,0.335,4.956,8.147,2.718,0.981,0.608,1.066
16.0,1.434,1.31,0.406,5.388,8.464,2.859,1.065,0.637,1.058
16.0,1.41,1.135,0.594,4.429,7.782,2.756,1.044,0.569,1.088
16.0,1.402,1.252,0.45,4.984,8.162,2.806,1.162,0.611,1.064
16.0,1.415,1.264,0.45,5.012,8.205,2.797,0.932,0.611,1.069
16.0,1.405,1.31,0.362,5.005,8.282,2.814,0.974,0.604,1.09
16.0,1.439,1.199,0.553,4.964,8.14,2.854,1.151,0.61,1.062
16.0,1.534,1.125,0.68,4.339,7.855,2.839,1.197,0.552,1.132
16.0,1.411,1.382,0.2,5.484,8.597,2.931,1.103,0.638,1.072
16.0,1.408,1.274,0.425,5.2,8.328,2.844,1.059,0.624,1.061
16.0,1.305,1.161,0.456,4.35,7.586,2.631,0.996,0.573,1.053
16.0,1.374,1.326,0.262,4.972,8.227,2.819,1.005,0.604,1.083
16.0,1.393,1.336,0.283,5.482,8.487,2.828,0.984,0.646,1.046
16.0,1.434,1.311,0.406,5.187,8.353,2.745,1.082,0.621,1.07
16.0,1.424,1.315,0.383,5.457,8.492,2.856,1.084,0.643,1.052
16.0,1.44,1.303,0.425,4.911,8.304,2.874,1.084,0.591,1.117
16.0,1.421,1.295,0.412,4.521,8.023,2.736,0.905,0.564,1.133
20.0,1.599,1.255,0.62,5.727,8.777,3.03,1.15,0.652,1.07
20.0,1.54,1.287,0.549,5.481,8.657,3.082,1.102,0.633,1.088
20.0,1.367,1.347,0.171,4.79,8.239,2.825,0.883,0.581,1.128
20.0,1.519,1.305,0.512,5.569,8.761,2.998,1.081,0.636,1.097
20.0,1.447,1.377,0.307,5.533,8.637,2.903,1.033,0.641,1.073
20.0,1.399,1.335,0.3,5.303,8.479,2.927,1.009,0.625,1.079
20.0,1.448,1.331,0.393,5.489,8.543,2.86,1.055,0.643,1.058
20.0,1.409,1.326,0.338,5.192,8.41,2.907,1.024,0.617,1.084
20.0,1.452,1.281,0.47,5.051,8.354,2.859,0.866,0.605,1.1
20.0,1.465,1.342,0.402,5.659,8.65,2.955,1.04,0.654,1.052
20.0,1.424,1.168,0.572,4.624,7.985,2.785,0.838,0.579,1.098
20.0,1.512,1.238,0.574,5.394,8.599,2.98,1.141,0.627,1.091
20.0,1.436,1.367,0.306,5.685,8.688,2.898,1.05,0.654,1.057
20.0,1.465,1.143,0.625,5.021,8.197,2.972,1.04,0.613,1.065
20.0,1.461,1.415,0.248,5.564,8.717,2.963,1.016,0.638,1.087
20.0,1.526,1.365,0.447,6.17,9.001,3.011,1.117,0.685,1.045
20.0,1.468,1.42,0.253,5.758,8.785,2.901,1.034,0.655,1.067
20.0,1.47,1.303,0.463,5.256,8.459,2.911,1.094,0.621,1.083
20.0,1.433,1.313,0.4,5.118,8.426,2.861,1.085,0.607,1.104
20.0,1.328,1.191,0.442,4.391,7.716,2.728,1.132,0.569,1.079
20.0,1.472,1.296,0.474,5.638,8.594,2.979,1.117,0.656,1.042
20.0,1.462,1.319,0.431,5.339,8.555,2.913,0.991,0.624,1.091
20.0,1.507,1.223,0.584,5.177,8.387,2.932,1.125,0.617,1.081
20.0,1.438,1.202,0.549,4.7,8.114,2.894,1.069,0.579,1.115
20.0,1.371,1.212,0.468,4.739,7.999,2.779,0.891,0.592,1.075
20.0,1.439,1.339,0.367,5.263,8.469,2.884,1.069,0.621,1.084
20.0,1.523,1.411,0.377,5.914,8.964,3.092,1.225,0.66,1.081
20.0,1.483,1.302,0.479,5.54,8.635,2.987,1.091,0.641,1.071
20.0,1.299,1.068,0.569,3.519,7.156,2.541,0.947,0.492,1.158
20.0,1.531,1.241,0.585,5.248,8.456,3.045,1.205,0.621,1.084
21.0,1.408,1.341,0.304,5.238,8.454,2.85,1.029,0.62,1.086
21.0,1.439,1.258,0.486,4.914,8.173,2.817,1.144,0.601,1.082
21.0,1.467,1.301,0.462,5.269,8.439,2.9,1.016,0.624,1.076
21.0,1.513,1.272,0.542,5.501,8.61,2.906,1.159,0.639,1.072
21.0,1.357,1.35,0.099,4.998,8.356,2.877,1.059,0.598,1.112
21.0,1.417,1.297,0.403,5.12,8.3,2.829,1.069,0.617,1.071
21.0,1.477,1.324,0.443,5.638,8.674,3.015,1.155,0.65,1.062
21.0,1.524,1.163,0.646,5.133,8.342,2.921,1.099,0.615,1.079
21.0,1.589,1.183,0.667,4.745,8.18,2.939,1.059,0.58,1.122
21.0,1.579,1.183,0.663,4.779,8.166,2.881,1.221,0.585,1.11
21.0,1.511,1.208,0.601,5.172,8.389,2.929,1.042,0.616,1.083
21.0,1.541,1.38,0.445,5.701,8.833,3.077,1.057,0.645,1.089
21.0,1.523,1.336,0.479,5.59,8.743,2.991,1.087,0.639,1.088
21.0,1.442,1.409,0.215,5.88,8.786,2.885,1.041,0.669,1.045
21.0,1.493,1.387,0.369,5.9,8.924,3.039,1.025,0.661,1.074
21.0,1.49,1.349,0.425,5.526,8.657,3.007,1.034,0.638,1.079
21.0,1.52,1.278,0.542,5.352,8.595,2.908,1.143,0.623,1.099
21.0,1.54,1.387,0.434,5.855,8.9,2.979,1.097,0.658,1.077
21.0,1.517,1.373,0.425,5.771,8.813,3.014,1.123,0.655,1.071
21.0,1.54,1.265,0.57,5.308,8.58,2.94,1.233,0.619,1.104
21.0,1.457,1.393,0.294,5.745,8.776,2.904,0.996,0.655,1.067
21.0,1.439,1.372,0.301,5.258,8.586,2.96,1.185,0.612,1.116
21.0,1.501,1.366,0.415,5.703,8.792,3.007,1.204,0.649,1.079
21.0,1.532,1.406,0.397,6.111,9.039,3.087,1.139,0.676,1.064
21.0,1.398,1.351,0.259,5.373,8.467,2.819,0.987,0.635,1.062
21.0,1.469,1.301,0.464,5.559,8.603,2.866,1.103,0.646,1.06
21.0,1.532,1.339,0.486,5.651,8.758,3.075,1.136,0.645,1.08
21.0,1.366,1.349,0.156,5.216,8.321,2.742,1.063,0.627,1.056
21.0,1.465,1.356,0.377,5.934,8.864,3.017,1.05,0.669,1.054
21.0,1.379,1.294,0.346,4.966,8.195,2.811,1.07,0.606,1.076
22.0,1.548,1.34,0.501,5.599,8.809,3.151,1.115,0.636,1.103
22.0,1.385,1.231,0.459,4.832,8.044,2.775,1.109,0.601,1.066
22.0,1.572,1.248,0.608,5.297,8.604,3.008,1.029,0.616,1.112
22.0,1.502,1.238,0.566,5.347,8.519,2.976,1.203,0.628,1.08
22.0,1.457,1.298,0.454,5.335,8.524,3.016,1.117,0.626,1.084
22.0,1.501,1.38,0.394,5.95,8.974,3.052,1.033,0.663,1.077
22.0,1.547,1.25,0.589,5.276,8.51,3.016,1.065,0.62,1.092
22.0,1.538,1.293,0.542,5.481,8.641,3.002,1.161,0.634,1.084
22.0,1.608,1.267,0.616,5.447,8.742,3.014,1.091,0.623,1.117
22.0,1.515,1.338,0.469,5.723,8.79,3.002,1.106,0.651,1.074
22.0,1.435,1.269,0.467,5.439,8.454,2.892,0.92,0.643,1.046
22.0,1.539,1.37,0.455,5.875,8.948,3.153,1.195,0.657,1.084
22.0,1.572,1.356,0.507,6.207,9.089,3.15,1.127,0.683,1.059
22.0,1.427,1.316,0.387,5.196,8.369,2.901,0.929,0.621,1.073
22.0,1.498,1.334,0.455,5.724,8.747,3.057,1.153,0.654,1.064
22.0,1.393,1.346,0.258,5.098,8.416,2.811,1.04,0.606,1.106
22.0,1.439,1.264,0.478,5.278,8.356,2.831,1.054,0.632,1.053
22.0,1.455,1.152,0.611,4.783,8.086,2.877,0.977,0.592,1.088
22.0,1.484,1.348,0.418,5.656,8.804,2.986,1.082,0.642,1.091
22.0,1.617,1.218,0.657,5.625,8.784,3.123,1.325,0.64,1.092
22.0,1.51,1.377,0.411,5.868,8.892,3.046,1.029,0.66,1.072
22.0,1.513,1.356,0.443,5.952,8.919,3.08,1.129,0.667,1.064
22.0,1.494,1.362,0.412,5.732,8.848,3.008,1.109,0.648,1.087
22.0,1.462,1.382,0.325,5.453,8.693,2.992,1.125,0.627,1.103
22.0,1.501,1.349,0.438,5.537,8.766,2.937,0.947,0.632,1.104
22.0,1.402,1.237,0.471,4.712,8.112,2.908,1.159,0.581,1.111
22.0,1.469,1.387,0.329,5.839,8.799,2.903,0.969,0.664,1.055
22.0,1.399,1.303,0.364,5.028,8.366,2.892,0.911,0.601,1.108
22.0,1.604,1.284,0.599,5.742,8.963,3.12,1.291,0.641,1.114
22.0,1.481,1.379,0.365,5.781,8.803,2.994,1.036,0.657,1.067
13.0,1.32,1.16,0.477,4.161,7.586,2.664,0.95,0.548,1.101
13.0,1.404,1.2,0.519,4.807,8.035,2.778,1.057,0.598,1.069
13.0,1.38,1.2,0.493,4.695,7.935,2.701,1.075,0.592,1.067
13.0,1.325,1.204,0.417,4.635,7.885,2.744,0.962,0.588,1.067
13.0,1.34,1.273,0.314,4.701,8.02,2.695,1.154,0.586,1.089
13.0,1.326,1.224,0.384,4.3,7.8,2.761,1.052,0.551,1.126
13.0,1.317,1.256,0.302,4.287,7.859,2.724,1.026,0.545,1.147
13.0,1.281,1.207,0.335,4.115,7.588,2.61,0.929,0.542,1.113
13.0,1.418,1.251,0.472,5.084,8.222,2.798,1.076,0.618,1.058
13.0,1.35,1.289,0.298,4.685,8.1,2.733,0.986,0.578,1.114
13.0,1.401,1.307,0.359,4.859,8.196,2.814,0.969,0.593,1.1
13.0,1.398,1.273,0.413,4.816,8.134,2.765,1.002,0.592,1.093
13.0,1.39,1.283,0.385,4.865,8.137,2.772,1.053,0.598,1.083
13.0,1.349,1.14,0.534,4.279,7.739,2.779,1.109,0.553,1.114
13.0,1.261,1.085,0.51,3.878,7.271,2.582,1.141,0.533,1.085
13.0,1.376,1.192,0.5,4.554,7.881,2.808,1.111,0.578,1.085
13.0,1.412,1.258,0.454,4.827,8.127,2.835,1.133,0.594,1.089
13.0,1.376,1.312,0.301,4.851,8.184,2.791,1.038,0.593,1.099
13.0,1.363,1.333,0.206,5.356,8.392,2.751,1.003,0.638,1.046
13.0,1.355,1.224,0.429,4.668,7.964,2.743,1.111,0.586,1.081
13.0,1.337,1.212,0.422,4.503,7.812,2.687,0.908,0.576,1.079
13.0,1.38,1.29,0.356,5.046,8.197,2.787,0.937,0.616,1.06
13.0,1.366,1.288,0.333,4.724,8.131,2.759,0.99,0.581,1.114
13.0,1.292,1.051,0.581,3.619,7.152,2.476,1.076,0.506,1.125
13.0,1.387,1.207,0.493,4.506,7.887,2.698,1.0,0.571,1.098
13.0,1.421,1.224,0.508,4.609,8.072,2.8,0.939,0.571,1.125
13.0,1.371,1.345,0.196,5.222,8.324,2.746,0.961,0.627,1.056
13.0,1.364,1.325,0.237,4.999,8.189,2.707,1.019,0.61,1.067
13.0,1.357,1.256,0.379,4.843,8.028,2.709,0.931,0.603,1.059
13.0,1.401,1.246,0.457,4.669,7.999,2.756,1.049,0.584,1.091
23.0,1.528,1.446,0.323,5.808,8.96,3.083,0.997,0.648,1.1
23.0,1.574,1.333,0.531,5.719,8.868,3.098,1.168,0.645,1.094
23.0,1.578,1.362,0.505,6.304,9.107,3.119,1.118,0.692,1.047
23.0,1.604,1.426,0.458,6.287,9.239,3.143,1.153,0.681,1.08
23.0,1.55,1.407,0.42,5.621,8.875,3.095,1.199,0.633,1.115
23.0,1.587,1.284,0.588,6.063,8.949,3.22,1.187,0.677,1.051
23.0,1.544,1.222,0.612,5.269,8.54,3.195,1.17,0.617,1.101
23.0,1.481,1.378,0.367,5.552,8.672,2.907,1.004,0.64,1.078
23.0,1.537,1.342,0.487,5.855,8.961,3.058,1.121,0.653,1.091
23.0,1.577,1.295,0.571,5.353,8.717,2.97,0.997,0.614,1.129
23.0,1.434,1.38,0.27,5.509,8.648,2.919,0.95,0.637,1.08
23.0,1.63,1.283,0.617,5.956,8.979,3.196,1.29,0.663,1.077
23.0,1.516,1.32,0.493,5.796,8.788,3.029,1.074,0.66,1.06
23.0,1.582,1.336,0.536,5.407,8.759,3.142,1.235,0.617,1.129
23.0,1.515,1.407,0.371,6.156,9.071,3.028,1.024,0.679,1.064
23.0,1.442,1.434,0.105,5.702,8.757,2.914,1.02,0.651,1.07
23.0,1.473,1.353,0.396,5.931,8.787,2.962,1.041,0.675,1.036
23.0,1.561,1.433,0.397,6.084,9.088,3.059,1.038,0.669,1.08
23.0,1.611,1.341,0.554,5.805,8.946,3.135,1.198,0.649,1.097
23.0,1.472,1.266,0.51,5.161,8.44,3.031,1.093,0.611,1.098
23.0,1.497,1.408,0.339,6.061,8.955,3.036,1.029,0.677,1.053
23.0,1.512,1.327,0.479,5.816,8.861,3.113,1.129,0.656,1.074
23.0,1.462,1.397,0.296,5.675,8.778,2.941,0.986,0.646,1.081
23.0,1.65,1.258,0.647,5.942,8.974,3.182,1.205,0.662,1.078
23.0,1.606,1.39,0.5,6.318,9.218,3.15,1.056,0.685,1.07
23.0,1.566,1.401,0.447,6.409,9.191,3.098,1.092,0.697,1.049
23.0,1.547,1.289,0.553,5.541,8.724,3.16,1.181,0.635,1.093
23.0,1.511,1.377,0.411,6.038,9.016,3.095,1.135,0.67,1.071
23.0,1.506,1.296,0.51,5.595,8.647,3.061,1.116,0.647,1.063
23.0,1.496,1.322,0.467,5.064,8.41,2.817,1.047,0.602,1.112
18.0,1.41,1.255,0.455,5.214,8.294,2.778,1.007,0.629,1.05
18.0,1.379,1.309,0.316,5.047,8.269,2.781,1.001,0.61,1.078
18.0,1.403,1.229,0.483,4.823,8.061,2.736,1.093,0.598,1.072
18.0,1.449,1.307,0.432,5.115,8.372,2.88,1.107,0.611,1.09
