true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio,ellipticity
13.8,1.762,1.677,0.307,8.354,10.58,3.576,1.034,0.79,1.066
13.8,1.624,1.579,0.234,7.024,9.795,3.301,0.964,0.717,1.087
13.8,1.652,1.619,0.199,7.62,10.064,3.298,0.975,0.757,1.058
13.8,1.754,1.521,0.499,7.51,10.072,3.421,1.044,0.746,1.075
13.8,1.676,1.622,0.252,8.127,10.287,3.43,0.984,0.79,1.036
13.8,1.721,1.584,0.391,7.975,10.267,3.495,0.957,0.777,1.052
13.8,1.764,1.497,0.529,7.411,10.01,3.425,0.849,0.74,1.076
13.8,1.866,1.496,0.598,7.663,10.269,3.554,1.137,0.746,1.095
13.8,1.75,1.687,0.265,7.977,10.418,3.523,1.035,0.766,1.083
13.8,1.76,1.527,0.497,7.57,10.059,3.481,1.133,0.753,1.064
13.8,1.793,1.644,0.398,8.228,10.568,3.52,0.956,0.779,1.08
13.8,1.73,1.605,0.374,8.042,10.335,3.442,0.971,0.778,1.057
13.8,1.703,1.585,0.366,7.557,10.06,3.382,0.983,0.751,1.066
13.8,1.71,1.597,0.358,7.613,10.157,3.416,1.12,0.75,1.078
13.8,1.821,1.511,0.558,7.906,10.366,3.56,1.193,0.763,1.082
13.8,1.838,1.573,0.517,7.622,10.315,3.581,1.046,0.739,1.111
13.8,1.814,1.519,0.547,7.909,10.27,3.569,0.998,0.77,1.061
13.8,1.756,1.627,0.375,7.958,10.355,3.51,1.049,0.768,1.072
13.8,1.727,1.672,0.25,8.133,10.457,3.458,1.054,0.778,1.07
13.8,1.665,1.554,0.359,7.429,9.905,3.287,0.934,0.75,1.051
13.8,1.818,1.59,0.485,8.209,10.478,3.505,1.017,0.783,1.064
13.8,1.724,1.602,0.369,7.572,10.128,3.506,1.033,0.748,1.078
13.8,1.715,1.653,0.265,8.174,10.406,3.442,1.004,0.786,1.054
14.0,1.734,1.387,0.6,6.599,9.514,3.304,1.099,0.694,1.092
14.0,1.79,1.587,0.463,7.934,10.367,3.599,1.1,0.765,1.078
14.0,1.757,1.663,0.324,8.484,10.563,3.485,1.063,0.803,1.046
14.0,1.744,1.63,0.356,8.213,10.435,3.459,0.947,0.787,1.055
14.0,1.712,1.514,0.466,7.613,10.024,3.389,0.943,0.76,1.05
14.0,1.767,1.683,0.304,8.621,10.667,3.484,1.005,0.808,1.05
14.0,1.741,1.704,0.205,8.268,10.545,3.474,1.036,0.784,1.07
14.0,1.728,1.625,0.339,8.204,10.419,3.432,1.013,0.787,1.053
14.0,1.739,1.642,0.329,8.369,10.487,3.561,1.042,0.798,1.046
14.0,1.798,1.557,0.501,8.166,10.408,3.563,1.138,0.785,1.056
14.0,1.718,1.635,0.306,8.298,10.386,3.432,0.94,0.799,1.035
14.0,1.781,1.583,0.458,8.023,10.376,3.536,1.111,0.773,1.068
14.0,1.783,1.502,0.539,7.412,9.966,3.352,1.032,0.744,1.066
14.0,1.678,1.492,0.457,6.932,9.784,3.431,1.099,0.709,1.099
14.0,1.745,1.638,0.345,8.447,10.506,3.446,1.012,0.804,1.04
14.0,1.668,1.582,0.317,7.664,10.066,3.321,1.094,0.761,1.052
14.0,1.757,1.515,0.507,7.506,10.157,3.537,1.096,0.739,1.094
14.0,1.721,1.614,0.347,8.214,10.4,3.511,1.045,0.79,1.048
14.0,1.767,1.669,0.329,8.669,10.669,3.621,1.091,0.813,1.045
14.0,1.736,1.546,0.455,7.557,10.157,3.523,1.105,0.744,1.086
14.0,1.742,1.649,0.322,7.839,10.345,3.513,1.004,0.758,1.087
14.0,1.666,1.548,0.37,6.865,9.734,3.282,1.03,0.705,1.098
14.0,1.684,1.661,0.165,7.438,10.175,3.512,0.906,0.731,1.108
14.0,1.718,1.65,0.278,7.716,10.305,3.48,1.082,0.749,1.095
14.0,1.809,1.477,0.577,7.721,10.173,3.493,1.182,0.759,1.067
14.0,1.793,1.574,0.479,7.529,10.167,3.46,1.043,0.741,1.092
14.0,1.801,1.599,0.46,8.164,10.438,3.589,1.19,0.782,1.062
14.0,1.744,1.627,0.36,8.171,10.439,3.539,0.999,0.783,1.061
14.0,1.743,1.693,0.239,8.563,10.686,3.553,1.027,0.801,1.061
14.0,1.804,1.646,0.41,8.59,10.654,3.631,1.056,0.806,1.052
14.0,1.721,1.649,0.286,8.298,10.482,3.501,0.926,0.792,1.054
14.0,1.764,1.543,0.484,7.912,10.248,3.542,1.147,0.772,1.056
14.0,1.703,1.657,0.23,8.227,10.426,3.454,1.009,0.789,1.051
14.0,1.679,1.618,0.267,7.183,9.925,3.339,0.9,0.724,1.091
14.0,1.778,1.478,0.556,6.412,9.533,3.185,1.027,0.673,1.128
14.0,1.75,1.433,0.575,6.901,9.747,3.405,1.052,0.708,1.095
14.0,1.714,1.51,0.474,7.267,9.929,3.468,0.925,0.732,1.079
14.0,1.691,1.596,0.331,7.702,10.158,3.445,1.124,0.758,1.066
14.0,1.673,1.561,0.36,7.261,9.898,3.312,1.022,0.734,1.074
14.0,1.724,1.563,0.422,7.717,10.122,3.463,1.12,0.762,1.056
14.0,1.757,1.603,0.409,7.693,10.215,3.426,0.957,0.753,1.079
14.0,1.661,1.57,0.326,7.315,9.908,3.346,1.008,0.738,1.068
14.0,1.742,1.616,0.373,8.069,10.403,3.474,1.021,0.776,1.067
14.0,1.691,1.509,0.451,7.029,9.799,3.383,1.099,0.717,1.087
14.0,1.695,1.531,0.43,7.126,9.828,3.334,0.928,0.725,1.079
14.0,1.72,1.66,0.261,8.067,10.433,3.591,1.029,0.773,1.074
14.0,1.671,1.654,0.143,8.111,10.381,3.427,0.991,0.781,1.057
14.0,1.707,1.631,0.295,7.911,10.316,3.505,0.983,0.767,1.071
14.0,1.731,1.645,0.311,8.083,10.45,3.609,0.992,0.774,1.075
14.0,1.774,1.542,0.494,7.403,10.154,3.581,1.119,0.729,1.108
14.2,1.759,1.609,0.404,8.248,10.447,3.47,1.142,0.79,1.053
14.2,1.73,1.676,0.247,8.572,10.591,3.476,1.037,0.809,1.041
14.2,1.811,1.562,0.506,8.219,10.43,3.536,1.149,0.788,1.053
14.2,1.712,1.637,0.293,8.178,10.421,3.488,1.116,0.785,1.057
14.2,1.714,1.574,0.395,8.007,10.27,3.486,1.051,0.78,1.048
14.2,1.811,1.605,0.463,8.272,10.527,3.612,1.158,0.786,1.066
14.2,1.755,1.68,0.29,8.536,10.614,3.524,0.96,0.804,1.05
14.2,1.703,1.599,0.343,8.016,10.256,3.434,0.98,0.782,1.044
14.2,1.774,1.591,0.443,7.943,10.31,3.606,1.178,0.77,1.065
14.2,1.794,1.646,0.398,8.266,10.491,3.484,0.995,0.788,1.06
14.2,1.711,1.585,0.376,7.741,10.148,3.428,0.912,0.763,1.059
14.2,1.784,1.523,0.52,7.644,10.177,3.501,1.061,0.751,1.078
14.2,1.76,1.663,0.327,8.592,10.611,3.497,0.941,0.81,1.043
14.2,1.725,1.549,0.44,7.65,10.104,3.496,1.062,0.757,1.062
14.2,1.705,1.616,0.318,7.949,10.283,3.37,1.031,0.773,1.059
14.2,1.813,1.235,0.732,6.202,9.38,3.434,0.984,0.661,1.129
14.2,1.754,1.567,0.449,8.089,10.32,3.484,1.075,0.784,1.048
14.2,1.768,1.462,0.563,6.741,9.723,3.335,1.064,0.693,1.116
14.2,1.737,1.612,0.372,7.887,10.297,3.502,1.065,0.766,1.07
14.2,1.708,1.556,0.412,7.236,9.924,3.425,1.083,0.729,1.083
14.2,1.826,1.527,0.548,7.792,10.256,3.493,1.095,0.76,1.074
14.2,1.67,1.49,0.452,7.534,9.909,3.333,0.923,0.76,1.037
14.2,1.725,1.626,0.334,8.109,10.348,3.447,1.034,0.784,1.051
14.2,1.693,1.636,0.258,7.796,10.24,3.449,0.92,0.761,1.07
14.2,1.728,1.659,0.281,8.538,10.521,3.43,1.045,0.811,1.032
14.2,1.8,1.58,0.479,8.086,10.43,3.53,1.066,0.775,1.071
14.2,1.797,1.653,0.392,8.435,10.573,3.578,1.07,0.798,1.055
14.2,1.793,1.612,0.438,8.378,10.551,3.546,1.096,0.794,1.057
14.2,1.655,1.597,0.263,7.442,10.027,3.346,0.999,0.742,1.075
14.2,1.705,1.603,0.34,7.797,10.318,3.457,1.035,0.756,1.087
14.2,1.731,1.549,0.446,7.714,10.176,3.533,1.036,0.758,1.068
14.2,1.729,1.601,0.378,8.099,10.39,3.604,1.092,0.779,1.061
14.2,1.688,1.591,0.334,7.502,10.109,3.417,1.082,0.742,1.084
14.2,1.777,1.622,0.409,8.152,10.39,3.509,1.048,0.785,1.054
14.2,1.731,1.666,0.271,8.01,10.419,3.471,0.942,0.769,1.078
14.2,1.76,1.521,0.503,7.396,10.011,3.422,0.91,0.739,1.078
14.2,1.654,1.572,0.311,7.501,9.986,3.362,0.984,0.751,1.058
14.2,1.678,1.662,0.137,8.136,10.38,3.416,0.996,0.784,1.054
14.2,1.735,1.654,0.303,8.338,10.486,3.46,1.008,0.795,1.049
14.2,1.753,1.65,0.338,8.303,10.55,3.541,1.102,0.787,1.067
14.2,1.841,1.569,0.523,8.35,10.521,3.608,1.137,0.794,1.055
14.2,1.807,1.593,0.472,7.616,10.24,3.577,1.032,0.744,1.096
14.2,1.69,1.569,0.372,7.67,10.15,3.428,1.048,0.756,1.069
14.2,1.761,1.47,0.551,7.292,9.966,3.45,1.152,0.732,1.084
14.2,1.753,1.711,0.217,8.584,10.649,3.549,1.017,0.806,1.051
14.2,1.831,1.583,0.503,7.827,10.34,3.49,1.003,0.757,1.087
14.2,1.78,1.564,0.478,8.027,10.348,3.488,1.135,0.776,1.062
14.2,1.74,1.68,0.262,8.609,10.614,3.537,1.032,0.811,1.041
14.2,1.663,1.558,0.349,7.167,9.837,3.384,0.971,0.729,1.074
14.2,1.8,1.702,0.325,8.967,10.812,3.584,1.01,0.829,1.037
14.5,1.707,1.538,0.435,7.706,10.055,3.369,0.899,0.766,1.044
14.5,1.702,1.604,0.335,8.03,10.304,3.412,0.937,0.779,1.052
14.5,1.709,1.607,0.339,8.144,10.304,3.421,1.037,0.79,1.037
14.5,1.665,1.58,0.316,7.439,10.007,3.348,1.038,0.743,1.071
14.5,1.742,1.56,0.444,7.906,10.255,3.473,1.057,0.771,1.059
14.5,1.752,1.683,0.278,8.369,10.575,3.566,1.014,0.791,1.063
14.5,1.717,1.616,0.337,7.963,10.313,3.47,1.081,0.772,1.063
14.5,1.704,1.609,0.329,7.658,10.254,3.469,0.989,0.747,1.093
14.5,1.737,1.539,0.463,7.467,10.025,3.279,0.979,0.745,1.071
14.5,1.645,1.513,0.393,7.229,9.808,3.323,1.042,0.737,1.059
14.5,1.787,1.536,0.511,7.209,9.984,3.488,1.143,0.722,1.1
14.5,1.75,1.672,0.295,7.672,10.338,3.569,1.113,0.742,1.109
14.5,1.733,1.635,0.332,7.637,10.215,3.489,1.11,0.748,1.087
14.5,1.73,1.428,0.565,6.918,9.751,3.453,1.202,0.71,1.094
14.5,1.84,1.586,0.507,7.804,10.348,3.592,1.058,0.754,1.092
14.5,1.742,1.595,0.403,8.27,10.378,3.43,1.058,0.797,1.036
14.5,1.78,1.597,0.442,7.836,10.372,3.605,0.946,0.756,1.092
14.5,1.752,1.693,0.259,8.734,10.717,3.586,0.949,0.815,1.046
14.5,1.779,1.633,0.397,8.5,10.612,3.508,1.018,0.801,1.054
14.5,1.802,1.621,0.436,8.104,10.457,3.507,1.092,0.775,1.074
14.5,1.754,1.516,0.503,7.844,10.188,3.454,1.001,0.77,1.053
14.5,1.743,1.553,0.455,7.88,10.275,3.574,1.026,0.767,1.066
14.5,1.693,1.66,0.197,8.384,10.462,3.457,0.966,0.801,1.039
14.5,1.732,1.635,0.329,7.882,10.369,3.487,1.027,0.76,1.085
14.5,1.792,1.595,0.456,8.106,10.374,3.552,1.116,0.781,1.057
14.5,1.773,1.561,0.474,7.687,10.174,3.431,0.979,0.756,1.071
14.5,1.76,1.692,0.275,8.729,10.72,3.515,0.99,0.814,1.048
14.5,1.739,1.579,0.419,8.0,10.258,3.379,0.975,0.78,1.047
14.5,1.882,1.558,0.56,7.863,10.333,3.485,1.016,0.761,1.081
14.5,1.686,1.639,0.233,7.736,10.183,3.417,1.025,0.76,1.067
14.5,1.804,1.519,0.54,7.809,10.243,3.59,1.196,0.762,1.069
14.5,1.702,1.485,0.489,7.211,9.815,3.38,0.87,0.735,1.063
14.5,1.735,1.618,0.361,7.987,10.406,3.578,1.093,0.768,1.079
14.5,1.789,1.676,0.35,8.396,10.582,3.532,1.062,0.793,1.061
14.5,1.778,1.697,0.299,8.532,10.663,3.543,1.023,0.8,1.061
14.5,1.825,1.639,0.44,8.259,10.56,3.532,1.007,0.782,1.075
14.5,1.737,1.691,0.23,8.205,10.519,3.544,1.023,0.78,1.073
14.5,1.7,1.509,0.461,7.458,9.89,3.339,0.955,0.754,1.044
14.5,1.766,1.583,0.443,8.2,10.417,3.486,1.065,0.787,1.053
14.5,1.758,1.649,0.347,8.258,10.503,3.604,0.97,0.786,1.063
14.5,1.833,1.57,0.515,8.07,10.421,3.536,1.143,0.774,1.071
14.5,1.772,1.653,0.361,8.439,10.579,3.588,1.108,0.798,1.055
14.5,1.885,1.311,0.718,6.896,9.906,3.469,1.047,0.696,1.132
14.5,1.803,1.664,0.385,8.26,10.55,3.509,0.996,0.783,1.072
14.5,1.757,1.676,0.301,8.265,10.562,3.548,1.086,0.782,1.074
14.5,1.761,1.635,0.372,8.224,10.48,3.503,1.021,0.785,1.063
14.5,1.767,1.67,0.328,8.361,10.586,3.538,0.989,0.79,1.067
14.5,1.705,1.574,0.383,7.448,10.086,3.458,0.931,0.738,1.087
14.5,1.701,1.605,0.331,7.594,10.175,3.512,0.953,0.746,1.085
14.5,1.793,1.656,0.384,8.247,10.508,3.514,1.059,0.785,1.066
14.4,1.759,1.633,0.371,8.402,10.56,3.611,1.111,0.796,1.056
14.4,1.782,1.629,0.404,8.518,10.588,3.593,1.072,0.804,1.047
14.4,1.77,1.573,0.458,7.768,10.269,3.587,1.012,0.756,1.08
14.4,1.803,1.462,0.585,6.748,9.713,3.518,1.212,0.695,1.113
14.4,1.696,1.582,0.36,7.969,10.261,3.396,0.927,0.777,1.051
14.4,1.819,1.647,0.425,7.512,10.375,3.606,1.127,0.724,1.14
14.4,1.656,1.564,0.33,7.355,9.904,3.299,0.943,0.743,1.061
14.4,1.79,1.538,0.512,7.805,10.298,3.63,1.185,0.758,1.081
14.4,1.809,1.495,0.563,7.097,9.932,3.484,1.003,0.715,1.106
14.4,1.725,1.494,0.5,7.546,10.028,3.488,1.144,0.753,1.06
14.4,1.749,1.539,0.475,7.887,10.2,3.46,1.117,0.773,1.05
14.4,1.737,1.607,0.38,7.728,10.202,3.42,1.053,0.757,1.072
14.4,1.751,1.615,0.387,8.001,10.338,3.532,1.034,0.774,1.063
14.4,1.752,1.609,0.396,7.867,10.27,3.384,0.992,0.766,1.067
14.4,1.74,1.617,0.369,7.928,10.335,3.406,1.031,0.767,1.072
14.4,1.795,1.588,0.467,8.358,10.553,3.569,1.07,0.792,1.06
14.4,1.759,1.661,0.329,8.27,10.49,3.511,1.013,0.788,1.059
14.4,1.706,1.624,0.306,7.835,10.224,3.441,1.029,0.766,1.062
14.4,1.763,1.635,0.373,7.869,10.381,3.525,1.043,0.758,1.09
14.4,1.717,1.657,0.263,8.06,10.468,3.528,0.993,0.77,1.082
14.4,1.718,1.616,0.34,7.831,10.263,3.43,1.056,0.763,1.07
14.4,1.683,1.649,0.2,8.098,10.319,3.467,0.952,0.785,1.046
14.4,1.768,1.573,0.457,8.02,10.303,3.49,1.103,0.778,1.053
14.4,1.689,1.623,0.277,7.917,10.192,3.309,1.003,0.777,1.044
14.4,1.762,1.695,0.274,8.112,10.473,3.521,0.986,0.775,1.076
14.4,1.719,1.669,0.241,8.012,10.358,3.383,1.022,0.774,1.065
14.4,1.764,1.65,0.353,7.245,10.181,3.528,1.187,0.712,1.138
14.4,1.784,1.521,0.523,7.775,10.176,3.437,1.117,0.764,1.06
14.4,1.644,1.543,0.345,7.178,9.782,3.265,0.942,0.734,1.061
14.4,1.696,1.547,0.41,7.308,9.938,3.436,0.963,0.735,1.075
14.4,1.706,1.654,0.245,8.174,10.374,3.435,1.04,0.788,1.048
14.4,1.724,1.535,0.455,7.466,10.038,3.438,0.969,0.744,1.074
14.4,1.723,1.539,0.45,7.315,9.968,3.384,1.101,0.734,1.081
14.4,1.755,1.487,0.531,7.262,10.032,3.468,1.089,0.724,1.103
14.4,1.751,1.645,0.343,8.428,10.545,3.497,0.981,0.799,1.05
14.4,1.707,1.631,0.295,8.127,10.339,3.42,1.068,0.786,1.047
14.4,1.73,1.654,0.292,8.351,10.494,3.475,1.014,0.796,1.049
14.4,1.809,1.439,0.607,7.002,9.888,3.43,1.081,0.708,1.111
14.4,1.77,1.646,0.368,8.63,10.668,3.579,1.092,0.809,1.049
14.4,1.683,1.528,0.42,7.413,10.029,3.382,0.982,0.739,1.08
14.4,1.742,1.603,0.393,8.001,10.278,3.422,1.036,0.778,1.051
14.4,1.77,1.683,0.31,8.109,10.49,3.533,1.039,0.773,1.08
14.4,1.686,1.633,0.25,7.968,10.302,3.418,1.023,0.773,1.06
14.4,1.737,1.517,0.487,7.363,9.986,3.443,0.963,0.737,1.078
14.4,1.765,1.611,0.408,7.599,10.247,3.511,1.073,0.742,1.1
14.4,1.757,1.528,0.494,7.817,10.235,3.497,1.105,0.764,1.066
14.4,1.742,1.522,0.486,7.501,10.108,3.628,1.13,0.742,1.084
14.4,1.651,1.613,0.215,7.683,10.146,3.438,0.933,0.757,1.066
14.4,1.73,1.636,0.325,7.9,10.327,3.488,0.994,0.765,1.074
14.4,1.696,1.658,0.212,7.832,10.326,3.495,1.009,0.758,1.083
14.3,1.691,1.571,0.37,7.579,10.094,3.419,0.951,0.751,1.07
14.3,1.675,1.58,0.334,7.449,10.045,3.336,1.129,0.742,1.078
14.3,1.735,1.688,0.232,8.066,10.497,3.532,0.971,0.768,1.087
14.3,1.761,1.442,0.574,7.003,9.947,3.494,1.198,0.704,1.124
14.3,1.816,1.551,0.52,8.283,10.544,3.582,1.081,0.786,1.068
14.3,1.68,1.6,0.304,7.618,10.141,3.353,0.955,0.751,1.074
14.3,1.884,1.586,0.54,8.225,10.574,3.601,1.149,0.778,1.082
14.3,1.674,1.525,0.413,7.236,9.847,3.308,1.116,0.735,1.066
14.3,1.783,1.58,0.463,8.222,10.444,3.583,1.127,0.787,1.056
14.3,1.771,1.57,0.464,7.862,10.323,3.621,1.077,0.762,1.079
14.3,1.774,1.615,0.413,7.99,10.387,3.514,1.088,0.769,1.075
14.3,1.738,1.575,0.423,7.959,10.301,3.469,1.032,0.773,1.061
14.3,1.794,1.583,0.471,8.113,10.386,3.458,1.007,0.781,1.058
14.3,1.777,1.526,0.512,7.795,10.223,3.508,0.979,0.763,1.067
14.3,1.753,1.703,0.236,8.507,10.621,3.513,0.978,0.801,1.055
14.3,1.805,1.523,0.536,7.649,10.195,3.561,1.15,0.75,1.081
14.3,1.776,1.469,0.562,7.38,10.029,3.504,1.104,0.736,1.085
14.3,1.747,1.692,0.25,8.48,10.601,3.548,1.073,0.8,1.055
14.3,1.701,1.601,0.337,7.836,10.199,3.431,0.983,0.768,1.056
14.3,1.818,1.613,0.461,8.219,10.512,3.599,1.089,0.782,1.07
14.3,1.725,1.51,0.483,7.25,10.011,3.459,0.853,0.724,1.1
14.3,1.779,1.739,0.211,8.956,10.85,3.601,1.043,0.825,1.046
14.3,1.757,1.649,0.346,7.759,10.381,3.572,1.02,0.747,1.105
14.3,1.766,1.67,0.324,8.501,10.658,3.548,1.005,0.798,1.063
14.3,1.774,1.563,0.473,7.393,10.091,3.524,1.153,0.733,1.096
14.3,1.775,1.634,0.391,8.22,10.507,3.559,1.123,0.782,1.069
14.3,1.746,1.607,0.39,8.022,10.357,3.564,1.014,0.775,1.064
14.3,1.704,1.597,0.349,7.898,10.241,3.378,0.986,0.771,1.057
14.3,1.726,1.537,0.455,7.693,10.152,3.46,1.148,0.758,1.066
14.3,1.727,1.627,0.336,7.637,10.246,3.467,0.996,0.745,1.094
14.3,1.711,1.427,0.552,6.911,9.699,3.365,1.093,0.713,1.083
14.3,1.713,1.547,0.43,7.509,10.095,3.53,0.965,0.744,1.08
14.3,1.715,1.602,0.356,7.818,10.267,3.444,1.121,0.761,1.073
14.3,1.76,1.556,0.467,7.804,10.199,3.531,1.129,0.765,1.061
14.3,1.722,1.629,0.323,8.049,10.366,3.537,1.107,0.776,1.062
14.3,1.769,1.641,0.374,8.267,10.51,3.534,1.092,0.787,1.063
14.3,1.763,1.424,0.59,7.14,9.846,3.369,1.099,0.725,1.081
14.3,1.729,1.525,0.472,7.604,10.069,3.45,1.105,0.755,1.061
14.3,1.767,1.524,0.506,7.397,10.085,3.558,1.184,0.733,1.094
14.3,1.76,1.686,0.286,8.569,10.589,3.489,0.97,0.809,1.041
14.3,1.766,1.501,0.527,7.372,10.02,3.55,1.103,0.736,1.084
14.3,1.767,1.531,0.499,7.767,10.192,3.433,0.995,0.762,1.064
14.3,1.698,1.674,0.169,8.086,10.409,3.544,0.998,0.777,1.066
14.3,1.787,1.669,0.358,8.174,10.555,3.579,1.099,0.774,1.085
14.3,1.74,1.599,0.394,7.539,10.154,3.573,1.075,0.742,1.088
14.3,1.761,1.606,0.41,8.09,10.386,3.5,1.041,0.779,1.061
14.3,1.702,1.577,0.376,7.889,10.295,3.516,1.064,0.766,1.069
14.3,1.744,1.555,0.453,7.944,10.237,3.512,0.988,0.776,1.05
14.3,1.756,1.612,0.397,8.084,10.434,3.51,1.036,0.775,1.072
14.3,1.725,1.582,0.4,8.035,10.264,3.493,0.935,0.783,1.043
14.1,1.721,1.649,0.286,8.324,10.429,3.457,1.029,0.798,1.04
14.1,1.669,1.547,0.376,7.309,9.889,3.43,0.989,0.739,1.065
14.1,1.749,1.539,0.475,7.892,10.192,3.471,1.078,0.774,1.047
14.1,1.767,1.682,0.307,8.4,10.602,3.59,1.057,0.792,1.065
14.1,1.753,1.646,0.345,7.023,10.058,3.419,1.085,0.698,1.146
14.1,1.712,1.634,0.298,8.278,10.443,3.494,1.023,0.793,1.048
14.1,1.799,1.613,0.443,7.888,10.386,3.46,1.057,0.76,1.088
14.1,1.772,1.574,0.459,8.137,10.385,3.541,0.993,0.784,1.055
14.1,1.72,1.657,0.268,8.072,10.419,3.472,1.08,0.775,1.07
14.1,1.65,1.507,0.407,7.173,9.745,3.351,1.009,0.736,1.054
14.1,1.71,1.636,0.292,8.134,10.358,3.442,1.032,0.785,1.05
14.1,1.778,1.637,0.39,8.181,10.506,3.539,0.981,0.779,1.074
14.1,1.762,1.588,0.433,8.078,10.374,3.537,1.136,0.779,1.06
14.1,1.752,1.639,0.352,8.046,10.42,3.529,1.104,0.772,1.074
14.1,1.765,1.588,0.436,7.636,10.23,3.405,1.025,0.746,1.091
14.1,1.713,1.666,0.234,8.209,10.429,3.517,1.04,0.787,1.054
14.1,1.816,1.601,0.472,8.189,10.446,3.492,1.064,0.784,1.06
14.1,1.757,1.62,0.387,8.072,10.464,3.533,1.03,0.771,1.079
14.1,1.744,1.647,0.329,8.357,10.488,3.496,1.084,0.797,1.047
14.1,1.793,1.662,0.376,8.79,10.712,3.593,1.08,0.821,1.039
14.1,1.686,1.429,0.531,6.626,9.64,3.49,1.001,0.687,1.116
14.1,1.793,1.541,0.51,7.923,10.332,3.543,1.032,0.767,1.072
14.1,1.746,1.672,0.288,8.453,10.552,3.504,1.031,0.801,1.048
14.1,1.774,1.59,0.444,8.299,10.465,3.524,1.089,0.793,1.05
14.1,1.67,1.653,0.14,7.617,10.155,3.443,1.026,0.75,1.077
14.1,1.701,1.505,0.466,7.205,9.922,3.334,1.019,0.726,1.087
14.1,1.752,1.592,0.417,7.96,10.398,3.536,1.113,0.766,1.081
14.1,1.719,1.515,0.472,7.615,10.102,3.516,1.161,0.754,1.066
14.1,1.754,1.573,0.442,7.763,10.252,3.473,1.056,0.757,1.077
14.1,1.668,1.582,0.316,7.23,9.95,3.416,1.071,0.727,1.09
14.1,1.82,1.662,0.408,8.244,10.568,3.623,0.969,0.78,1.078
14.1,1.813,1.655,0.408,8.575,10.673,3.594,1.087,0.803,1.057
14.1,1.769,1.589,0.44,7.81,10.262,3.536,0.999,0.761,1.073
14.1,1.758,1.637,0.364,7.678,10.276,3.493,1.042,0.747,1.094
14.1,1.708,1.64,0.281,7.777,10.24,3.458,1.022,0.759,1.073
14.1,1.668,1.487,0.453,7.044,9.785,3.383,1.057,0.72,1.082
14.1,1.812,1.562,0.507,8.0,10.346,3.482,1.089,0.773,1.065
14.1,1.739,1.687,0.243,8.572,10.668,3.539,0.988,0.804,1.057
14.1,1.794,1.657,0.383,8.33,10.594,3.584,1.055,0.786,1.072
14.1,1.709,1.643,0.274,8.265,10.406,3.459,1.011,0.794,1.043
14.1,1.7,1.664,0.205,7.998,10.416,3.499,1.129,0.768,1.079
14.1,1.843,1.653,0.442,8.748,10.802,3.606,1.109,0.81,1.061
14.1,1.79,1.635,0.407,8.547,10.598,3.598,1.094,0.807,1.046
14.1,1.756,1.664,0.319,8.461,10.584,3.519,0.987,0.799,1.054
14.1,1.777,1.659,0.359,8.64,10.675,3.537,1.047,0.809,1.05
14.1,1.804,1.564,0.498,7.807,10.311,3.575,1.018,0.757,1.084
14.1,1.799,1.621,0.434,7.582,10.331,3.567,1.077,0.734,1.12
14.1,1.722,1.667,0.251,8.344,10.477,3.437,1.047,0.796,1.047
14.1,1.785,1.639,0.396,8.529,10.608,3.578,1.061,0.804,1.05
14.1,1.648,1.519,0.388,6.743,9.735,3.42,1.059,0.693,1.118
14.7,1.697,1.622,0.293,8.075,10.297,3.426,0.962,0.784,1.045
14.7,1.755,1.523,0.497,7.692,10.139,3.602,1.114,0.759,1.063
14.7,1.851,1.515,0.575,7.835,10.334,3.522,1.126,0.758,1.085
14.7,1.728,1.491,0.506,7.505,10.055,3.414,0.936,0.746,1.072
14.7,1.742,1.592,0.406,7.809,10.259,3.51,1.085,0.761,1.073
14.7,1.721,1.618,0.34,8.218,10.345,3.43,1.039,0.794,1.036
14.7,1.733,1.626,0.346,8.203,10.415,3.453,1.076,0.788,1.052
14.7,1.8,1.634,0.42,7.716,10.338,3.582,1.079,0.746,1.102
14.7,1.764,1.637,0.373,8.066,10.471,3.519,1.067,0.77,1.082
14.7,1.755,1.453,0.561,7.045,9.84,3.489,1.143,0.716,1.094
14.7,1.698,1.551,0.407,7.106,9.875,3.378,1.011,0.72,1.092
14.7,1.711,1.681,0.186,8.201,10.465,3.469,1.06,0.784,1.063
14.7,1.642,1.576,0.281,7.419,9.916,3.263,1.118,0.748,1.055
14.7,1.739,1.597,0.395,8.217,10.392,3.512,1.063,0.791,1.046
14.7,1.741,1.674,0.275,8.57,10.613,3.621,1.022,0.808,1.046
14.7,1.795,1.659,0.381,8.389,10.57,3.532,1.032,0.794,1.06
14.7,1.837,1.598,0.494,8.265,10.547,3.61,1.13,0.784,1.071
14.7,1.744,1.596,0.404,7.943,10.265,3.4,1.031,0.774,1.056
14.7,1.85,1.602,0.499,7.987,10.521,3.545,1.101,0.759,1.103
14.7,1.784,1.595,0.448,8.203,10.463,3.581,1.068,0.784,1.062
14.7,1.778,1.61,0.424,8.216,10.452,3.551,1.108,0.786,1.058
14.7,1.799,1.693,0.338,8.731,10.767,3.639,1.048,0.811,1.057
14.7,1.741,1.71,0.19,8.674,10.683,3.549,1.03,0.812,1.047
14.7,1.732,1.569,0.423,7.54,10.16,3.457,1.047,0.742,1.089
14.7,1.76,1.653,0.343,8.211,10.525,3.519,1.074,0.78,1.074
