true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0.3,1.38,1.094,0.61,-3.491,0.015,0.556,0.594
0.3,1.3,1.125,0.501,-3.491,0.015,0.556,0.594
0.3,1.246,1.118,0.442,-3.491,0.015,0.556,0.594
0.3,1.265,1.218,0.269,-3.491,0.015,0.556,0.594
0.3,1.311,1.137,0.498,-3.491,0.015,0.556,0.594
0.3,1.324,1.204,0.415,-3.491,0.015,0.556,0.594
0.3,1.274,1.185,0.368,-3.491,0.015,0.556,0.594
0.3,1.293,1.182,0.405,-3.491,0.015,0.556,0.594
0.3,1.279,1.226,0.286,-3.491,0.015,0.556,0.594
0.3,1.325,1.157,0.487,-3.491,0.015,0.556,0.594
0.3,1.318,1.22,0.377,-3.491,0.015,0.556,0.594
0.3,1.363,1.155,0.531,-3.491,0.015,0.556,0.594
0.3,1.341,1.235,0.39,-3.491,0.015,0.556,0.594
0.3,1.319,1.246,0.328,-3.491,0.015,0.556,0.594
0.3,1.314,1.23,0.352,-3.491,0.015,0.556,0.594
0.3,1.287,1.239,0.27,-3.491,0.015,0.556,0.594
0.3,1.259,1.177,0.355,-3.491,0.015,0.556,0.594
0.3,1.301,1.221,0.345,-3.491,0.015,0.556,0.594
0.3,1.299,1.204,0.377,-3.491,0.015,0.556,0.594
0.3,1.313,1.259,0.284,-3.491,0.015,0.556,0.594
0.3,1.335,1.202,0.436,-3.491,0.015,0.556,0.594
0.3,1.397,1.169,0.548,-3.491,0.015,0.556,0.594
0.3,1.387,1.211,0.487,-3.491,0.015,0.556,0.594
0.3,1.293,1.218,0.335,-3.491,0.015,0.556,0.594
0.3,1.309,1.111,0.53,-3.491,0.015,0.556,0.594
0.3,1.34,1.243,0.373,-3.491,0.015,0.556,0.594
0.3,1.367,1.187,0.496,-3.491,0.015,0.556,0.594
0.3,1.332,1.259,0.326,-3.491,0.015,0.556,0.594
0.3,1.306,1.204,0.388,-3.491,0.015,0.556,0.594
0.3,1.305,1.136,0.492,-3.491,0.015,0.556,0.594
0.3,1.255,1.235,0.175,-3.491,0.015,0.556,0.594
0.3,1.31,1.243,0.315,-3.491,0.015,0.556,0.594
0.3,1.28,1.198,0.353,-3.491,0.015,0.556,0.594
0.3,1.305,1.123,0.51,-3.491,0.015,0.556,0.594
0.3,1.354,1.166,0.509,-3.491,0.015,0.556,0.594
0.3,1.277,1.111,0.494,-3.491,0.015,0.556,0.594
0.3,1.276,1.216,0.303,-3.491,0.015,0.556,0.594
0.3,1.284,1.152,0.442,-3.491,0.015,0.556,0.594
0.3,1.331,1.113,0.548,-3.491,0.015,0.556,0.594
0.3,1.411,1.063,0.657,-3.491,0.015,0.556,0.594
0.3,1.304,1.203,0.386,-3.491,0.015,0.556,0.594
0.3,1.305,1.148,0.476,-3.491,0.015,0.556,0.594
0.3,1.292,1.213,0.345,-3.491,0.015,0.556,0.594
0.4,1.212,1.188,0.199,-3.483,0.023,0.557,0.601
0.4,1.313,1.185,0.432,-3.483,0.023,0.557,0.601
0.4,1.372,1.266,0.385,-3.483,0.023,0.557,0.601
0.4,1.322,1.246,0.334,-3.483,0.023,0.557,0.601
0.4,1.299,1.212,0.361,-3.483,0.023,0.557,0.601
0.4,1.304,1.183,0.421,-3.483,0.023,0.557,0.601
0.4,1.357,1.188,0.484,-3.483,0.023,0.557,0.601
0.4,1.294,1.191,0.39,-3.483,0.023,0.557,0.601
