true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,area_to_perimeter_ratio
7.9,1.571,1.561,7.443,9.773,3.164,0.762
7.9,1.6,1.528,7.315,9.726,3.21,0.752
7.9,1.585,1.53,7.317,9.705,3.179,0.754
7.9,1.582,1.526,7.281,9.699,3.172,0.751
7.9,1.59,1.525,7.329,9.726,3.208,0.754
7.9,1.578,1.531,7.311,9.737,3.162,0.751
7.9,1.593,1.536,7.517,9.807,3.19,0.767
7.9,1.564,1.53,7.309,9.731,3.219,0.751
7.9,1.592,1.546,7.362,9.74,3.187,0.756
7.9,1.602,1.495,7.262,9.674,3.196,0.751
7.9,1.582,1.547,7.438,9.773,3.22,0.761
7.9,1.566,1.516,7.231,9.673,3.213,0.748
7.9,1.567,1.55,7.296,9.725,3.216,0.75
7.9,1.569,1.551,7.407,9.751,3.196,0.76
7.9,1.59,1.547,7.426,9.782,3.181,0.759
7.9,1.578,1.555,7.448,9.767,3.163,0.763
7.9,1.566,1.552,7.314,9.722,3.154,0.752
7.9,1.599,1.556,7.486,9.84,3.205,0.761
7.9,1.578,1.54,7.196,9.676,3.161,0.744
7.9,1.592,1.525,7.323,9.72,3.191,0.753
7.9,1.59,1.537,7.354,9.736,3.184,0.755
7.9,1.582,1.523,7.391,9.732,3.187,0.759
7.9,1.573,1.494,7.202,9.62,3.174,0.749
7.9,1.587,1.523,7.404,9.76,3.205,0.759
7.9,1.566,1.544,7.309,9.688,3.149,0.754
7.9,1.568,1.536,7.278,9.686,3.178,0.751
7.9,1.569,1.546,7.299,9.702,3.144,0.752
7.9,1.544,1.519,7.128,9.585,3.155,0.744
7.9,1.592,1.528,7.35,9.722,3.186,0.756
7.9,1.578,1.567,7.434,9.786,3.184,0.76
7.9,1.567,1.473,7.018,9.538,3.164,0.736
7.9,1.566,1.532,7.312,9.699,3.144,0.754
7.9,1.567,1.545,7.28,9.714,3.18,0.749
7.9,1.598,1.55,7.465,9.796,3.2,0.762
7.9,1.605,1.527,7.464,9.781,3.21,0.763
7.9,1.552,1.517,7.172,9.634,3.194,0.744
7.9,1.564,1.534,7.274,9.673,3.212,0.752
7.9,1.573,1.528,7.349,9.698,3.161,0.758
8.0,1.591,1.515,7.342,9.71,3.19,0.756
8.0,1.588,1.508,7.116,9.612,3.182,0.74
8.0,1.582,1.53,7.349,9.741,3.186,0.754
8.0,1.587,1.502,7.271,9.664,3.17,0.752
8.0,1.593,1.532,7.448,9.772,3.186,0.762
8.0,1.572,1.468,7.086,9.564,3.139,0.741
8.0,1.606,1.524,7.503,9.8,3.219,0.766
8.0,1.573,1.551,7.386,9.774,3.179,0.756
8.0,1.588,1.539,7.412,9.767,3.212,0.759
8.0,1.592,1.538,7.434,9.784,3.225,0.76
8.0,1.597,1.547,7.493,9.824,3.191,0.763
8.0,1.602,1.513,7.335,9.721,3.175,0.755
8.0,1.606,1.525,7.322,9.721,3.229,0.753
8.0,1.584,1.542,7.481,9.775,3.2,0.765
8.0,1.604,1.532,7.354,9.765,3.225,0.753
8.0,1.574,1.544,7.364,9.76,3.218,0.755
8.0,1.554,1.532,7.223,9.658,3.179,0.748
8.0,1.594,1.527,7.485,9.769,3.18,0.766
8.0,1.584,1.534,7.331,9.713,3.21,0.755
8.0,1.566,1.548,7.276,9.703,3.181,0.75
8.0,1.571,1.557,7.371,9.746,3.192,0.756
8.0,1.585,1.562,7.514,9.821,3.176,0.765
8.0,1.591,1.495,7.28,9.663,3.191,0.753
8.0,1.59,1.539,7.32,9.721,3.185,0.753
8.0,1.561,1.534,7.316,9.704,3.178,0.754
8.0,1.589,1.53,7.337,9.751,3.198,0.752
8.0,1.597,1.516,7.302,9.73,3.217,0.75
8.0,1.564,1.56,7.397,9.765,3.183,0.758
8.0,1.573,1.501,7.229,9.66,3.213,0.748
8.0,1.577,1.549,7.412,9.774,3.171,0.758
8.0,1.581,1.517,7.219,9.654,3.182,0.748
8.0,1.585,1.497,7.195,9.629,3.151,0.747
8.0,1.586,1.52,7.199,9.656,3.198,0.746
8.0,1.564,1.556,7.509,9.8,3.193,0.766
8.0,1.608,1.533,7.388,9.769,3.228,0.756
8.0,1.58,1.569,7.49,9.83,3.189,0.762
8.0,1.552,1.527,7.19,9.615,3.144,0.748
8.0,1.582,1.522,7.397,9.731,3.185,0.76
8.0,1.577,1.537,7.43,9.763,3.221,0.761
8.0,1.526,1.484,6.883,9.413,3.113,0.731
8.0,1.577,1.552,7.444,9.787,3.186,0.761
8.0,1.599,1.544,7.59,9.839,3.194,0.771
8.0,1.561,1.504,7.133,9.595,3.141,0.743
8.0,1.596,1.543,7.519,9.818,3.215,0.766
8.0,1.57,1.529,7.204,9.652,3.181,0.746
8.0,1.583,1.547,7.437,9.76,3.178,0.762
8.0,1.561,1.502,6.997,9.555,3.189,0.732
8.0,1.574,1.545,7.285,9.729,3.198,0.749
8.0,1.579,1.519,7.315,9.697,3.171,0.754
8.0,1.587,1.535,7.413,9.78,3.214,0.758
8.1,1.576,1.552,7.414,9.767,3.185,0.759
8.1,1.58,1.519,7.228,9.678,3.143,0.747
8.1,1.582,1.549,7.375,9.752,3.175,0.756
8.1,1.606,1.548,7.506,9.813,3.238,0.765
8.1,1.553,1.542,7.254,9.674,3.13,0.75
8.1,1.581,1.57,7.473,9.821,3.192,0.761
8.1,1.604,1.527,7.397,9.758,3.196,0.758
8.1,1.559,1.535,7.275,9.668,3.153,0.752
8.1,1.57,1.543,7.358,9.714,3.199,0.757
8.1,1.556,1.545,7.227,9.699,3.184,0.745
8.1,1.574,1.548,7.283,9.723,3.222,0.749
8.1,1.56,1.548,7.259,9.702,3.158,0.748
8.1,1.602,1.53,7.424,9.779,3.224,0.759
8.1,1.594,1.552,7.605,9.846,3.203,0.772
8.1,1.594,1.512,7.18,9.651,3.153,0.744
8.1,1.595,1.504,7.276,9.684,3.172,0.751
8.1,1.566,1.552,7.345,9.732,3.186,0.755
8.1,1.593,1.508,7.261,9.665,3.197,0.751
8.1,1.583,1.511,7.26,9.652,3.147,0.752
8.1,1.583,1.553,7.553,9.825,3.232,0.769
8.1,1.584,1.527,7.327,9.753,3.226,0.751
8.1,1.58,1.542,7.288,9.721,3.171,0.75
8.1,1.571,1.535,7.275,9.689,3.171,0.751
8.1,1.583,1.548,7.406,9.766,3.197,0.758
8.1,1.585,1.535,7.451,9.769,3.221,0.763
8.1,1.591,1.538,7.428,9.771,3.2,0.76
8.1,1.611,1.542,7.512,9.838,3.21,0.764
8.1,1.58,1.56,7.464,9.787,3.191,0.763
8.1,1.573,1.544,7.359,9.73,3.173,0.756
8.1,1.577,1.562,7.477,9.791,3.175,0.764
8.1,1.587,1.548,7.467,9.78,3.197,0.764
8.1,1.575,1.553,7.419,9.8,3.195,0.757
8.1,1.593,1.517,7.397,9.768,3.207,0.757
8.1,1.587,1.507,7.341,9.705,3.197,0.756
8.1,1.594,1.544,7.504,9.83,3.223,0.763
8.1,1.59,1.549,7.464,9.789,3.205,0.763
8.1,1.575,1.557,7.412,9.764,3.216,0.759
8.1,1.608,1.51,7.343,9.732,3.211,0.754
8.1,1.592,1.527,7.19,9.673,3.184,0.743
8.1,1.582,1.534,7.384,9.741,3.155,0.758
8.1,1.585,1.544,7.366,9.736,3.212,0.757
8.1,1.603,1.528,7.332,9.733,3.216,0.753
8.1,1.591,1.558,7.538,9.836,3.228,0.766
8.1,1.575,1.529,7.321,9.704,3.224,0.754
8.1,1.584,1.532,7.384,9.745,3.166,0.758
8.1,1.583,1.542,7.306,9.756,3.211,0.749
8.1,1.574,1.548,7.434,9.754,3.203,0.762
8.1,1.559,1.535,7.273,9.674,3.164,0.752
8.1,1.582,1.547,7.331,9.739,3.208,0.753
8.1,1.571,1.518,7.159,9.646,3.149,0.742
8.2,1.556,1.531,7.226,9.644,3.164,0.749
8.2,1.568,1.529,7.261,9.668,3.147,0.751
8.2,1.571,1.518,7.257,9.669,3.194,0.751
8.2,1.577,1.547,7.379,9.742,3.177,0.757
8.2,1.577,1.53,7.361,9.747,3.201,0.755
8.2,1.569,1.531,7.182,9.664,3.158,0.743
8.2,1.592,1.548,7.42,9.778,3.212,0.759
8.2,1.573,1.527,7.273,9.689,3.175,0.751
8.2,1.567,1.531,7.197,9.657,3.2,0.745
8.2,1.591,1.548,7.539,9.841,3.223,0.766
8.2,1.594,1.543,7.46,9.782,3.178,0.763
8.2,1.598,1.543,7.362,9.758,3.201,0.754
8.2,1.601,1.526,7.48,9.811,3.217,0.762
8.2,1.578,1.51,7.172,9.638,3.191,0.744
8.2,1.586,1.547,7.418,9.778,3.186,0.759
8.2,1.595,1.539,7.447,9.773,3.183,0.762
8.2,1.584,1.535,7.38,9.726,3.161,0.759
8.2,1.582,1.498,7.178,9.636,3.176,0.745
8.2,1.595,1.529,7.396,9.761,3.203,0.758
8.2,1.576,1.544,7.397,9.76,3.196,0.758
8.2,1.605,1.521,7.377,9.738,3.22,0.757
8.2,1.583,1.538,7.319,9.737,3.226,0.752
8.2,1.586,1.509,7.311,9.673,3.17,0.756
8.2,1.557,1.549,7.324,9.717,3.191,0.754
8.2,1.576,1.498,7.128,9.592,3.176,0.743
8.2,1.58,1.52,7.315,9.693,3.179,0.755
8.2,1.595,1.536,7.436,9.779,3.195,0.76
8.2,1.595,1.551,7.53,9.824,3.191,0.766
8.2,1.576,1.555,7.442,9.778,3.162,0.761
8.2,1.598,1.487,7.016,9.567,3.191,0.733
8.2,1.569,1.542,7.433,9.754,3.209,0.762
8.2,1.564,1.557,7.377,9.733,3.136,0.758
8.2,1.57,1.522,7.205,9.639,3.149,0.748
8.2,1.575,1.556,7.507,9.812,3.204,0.765
8.2,1.568,1.55,7.287,9.731,3.189,0.749
8.2,1.576,1.549,7.27,9.715,3.171,0.748
8.2,1.558,1.531,7.195,9.629,3.138,0.747
8.2,1.587,1.534,7.402,9.758,3.182,0.759
8.2,1.583,1.56,7.466,9.795,3.183,0.762
8.2,1.606,1.552,7.4,9.808,3.223,0.755
8.2,1.594,1.543,7.467,9.787,3.186,0.763
8.2,1.579,1.53,7.446,9.743,3.167,0.764
8.2,1.575,1.512,7.108,9.608,3.142,0.74
8.2,1.584,1.556,7.5,9.815,3.217,0.764
8.2,1.583,1.542,7.391,9.753,3.236,0.758
8.2,1.577,1.557,7.318,9.745,3.201,0.751
8.2,1.589,1.515,7.388,9.721,3.219,0.76
8.2,1.607,1.504,7.373,9.734,3.214,0.757
8.2,1.578,1.53,7.359,9.737,3.231,0.756
8.2,1.581,1.546,7.452,9.783,3.176,0.762
8.3,1.565,1.517,7.225,9.662,3.211,0.748
8.3,1.562,1.533,7.245,9.699,3.175,0.747
8.3,1.601,1.53,7.318,9.725,3.179,0.752
8.3,1.568,1.563,7.494,9.81,3.162,0.764
8.3,1.583,1.562,7.553,9.822,3.171,0.769
8.3,1.598,1.577,7.557,9.862,3.214,0.766
8.3,1.581,1.529,7.278,9.695,3.213,0.751
8.3,1.571,1.541,7.427,9.757,3.16,0.761
8.3,1.585,1.51,7.208,9.639,3.172,0.748
8.3,1.573,1.537,7.267,9.671,3.178,0.751
8.3,1.598,1.533,7.388,9.786,3.228,0.755
8.3,1.557,1.514,7.269,9.653,3.138,0.753
8.3,1.577,1.531,7.356,9.745,3.2,0.755
8.3,1.577,1.538,7.422,9.766,3.22,0.76
8.3,1.566,1.505,7.075,9.608,3.169,0.736
8.3,1.569,1.54,7.412,9.765,3.184,0.759
8.3,1.602,1.51,7.293,9.702,3.213,0.752
8.3,1.59,1.545,7.465,9.813,3.229,0.761
8.3,1.624,1.52,7.54,9.824,3.223,0.767
8.3,1.581,1.554,7.454,9.786,3.199,0.762
8.3,1.602,1.535,7.488,9.809,3.245,0.763
8.3,1.59,1.548,7.442,9.786,3.234,0.761
8.3,1.589,1.53,7.358,9.74,3.194,0.755
8.3,1.575,1.546,7.47,9.781,3.18,0.764
8.3,1.573,1.552,7.311,9.739,3.15,0.751
8.3,1.603,1.511,7.436,9.763,3.206,0.762
8.3,1.598,1.515,7.386,9.751,3.192,0.757
8.3,1.586,1.533,7.353,9.765,3.214,0.753
8.3,1.564,1.515,7.25,9.646,3.143,0.752
8.3,1.594,1.516,7.394,9.743,3.217,0.759
8.3,1.565,1.546,7.355,9.741,3.157,0.755
8.3,1.593,1.554,7.496,9.831,3.202,0.762
8.3,1.581,1.566,7.44,9.82,3.208,0.758
8.3,1.571,1.545,7.408,9.738,3.174,0.761
8.3,1.555,1.546,7.289,9.696,3.159,0.752
8.3,1.599,1.534,7.449,9.787,3.23,0.761
8.3,1.577,1.55,7.453,9.773,3.187,0.763
8.3,1.563,1.546,7.382,9.742,3.173,0.758
8.3,1.607,1.531,7.471,9.809,3.222,0.762
8.3,1.599,1.54,7.549,9.826,3.235,0.768
8.3,1.585,1.532,7.339,9.743,3.205,0.753
8.3,1.591,1.552,7.427,9.786,3.196,0.759
8.3,1.561,1.539,7.361,9.724,3.174,0.757
8.3,1.583,1.524,7.258,9.702,3.164,0.748
8.3,1.59,1.556,7.461,9.796,3.195,0.762
8.3,1.61,1.533,7.51,9.813,3.2,0.765
8.3,1.592,1.539,7.511,9.82,3.223,0.765
8.3,1.612,1.565,7.693,9.918,3.234,0.776
8.3,1.573,1.537,7.376,9.721,3.209,0.759
8.3,1.558,1.543,7.271,9.689,3.178,0.75
8.4,1.588,1.556,7.433,9.783,3.183,0.76
8.4,1.591,1.462,7.058,9.594,3.198,0.736
8.4,1.593,1.537,7.472,9.79,3.209,0.763
8.4,1.589,1.547,7.352,9.751,3.217,0.754
8.4,1.58,1.56,7.522,9.823,3.173,0.766
8.4,1.608,1.528,7.468,9.806,3.205,0.762
8.4,1.602,1.541,7.516,9.826,3.231,0.765
8.4,1.589,1.509,7.264,9.665,3.177,0.752
8.4,1.586,1.518,7.287,9.68,3.155,0.753
8.4,1.566,1.541,7.401,9.746,3.179,0.759
8.4,1.587,1.542,7.303,9.729,3.24,0.751
8.4,1.573,1.559,7.563,9.812,3.162,0.771
8.4,1.608,1.54,7.556,9.836,3.224,0.768
8.4,1.572,1.525,7.157,9.628,3.153,0.743
8.4,1.581,1.523,7.314,9.735,3.198,0.751
8.4,1.581,1.494,7.157,9.605,3.164,0.745
8.4,1.586,1.533,7.356,9.736,3.198,0.756
8.4,1.608,1.553,7.604,9.875,3.233,0.77
8.4,1.603,1.541,7.496,9.811,3.205,0.764
8.4,1.567,1.564,7.431,9.798,3.194,0.758
8.4,1.567,1.539,7.329,9.696,3.169,0.756
8.4,1.565,1.513,7.113,9.598,3.148,0.741
8.4,1.558,1.526,7.243,9.645,3.144,0.751
8.4,1.605,1.511,7.398,9.734,3.207,0.76
8.4,1.58,1.557,7.5,9.808,3.188,0.765
8.4,1.611,1.538,7.508,9.823,3.234,0.764
8.4,1.58,1.542,7.362,9.75,3.198,0.755
8.4,1.595,1.535,7.489,9.795,3.201,0.765
8.4,1.588,1.539,7.39,9.762,3.222,0.757
8.4,1.558,1.545,7.295,9.698,3.197,0.752
8.4,1.613,1.493,7.315,9.714,3.228,0.753
8.4,1.593,1.554,7.547,9.84,3.204,0.767
8.4,1.58,1.541,7.446,9.757,3.175,0.763
8.4,1.59,1.53,7.492,9.8,3.208,0.764
8.4,1.595,1.542,7.506,9.799,3.211,0.766
8.4,1.606,1.549,7.504,9.838,3.219,0.763
8.4,1.604,1.535,7.499,9.822,3.208,0.763
8.4,1.571,1.531,7.198,9.65,3.165,0.746
8.4,1.595,1.527,7.426,9.75,3.198,0.762
8.4,1.607,1.52,7.404,9.763,3.203,0.758
8.4,1.593,1.533,7.365,9.767,3.21,0.754
8.4,1.562,1.495,7.177,9.619,3.173,0.746
8.4,1.599,1.543,7.466,9.793,3.216,0.762
8.4,1.615,1.454,6.954,9.516,3.202,0.731
8.4,1.585,1.55,7.388,9.767,3.195,0.756
8.4,1.561,1.551,7.305,9.715,3.167,0.752
8.4,1.595,1.531,7.47,9.785,3.208,0.763
8.4,1.602,1.485,7.152,9.627,3.223,0.743
8.4,1.603,1.548,7.479,9.82,3.189,0.762
8.4,1.592,1.543,7.47,9.798,3.214,0.762
8.5,1.621,1.517,7.403,9.768,3.242,0.758
8.5,1.609,1.513,7.448,9.775,3.233,0.762
8.5,1.581,1.536,7.297,9.736,3.21,0.75
8.5,1.581,1.518,7.254,9.686,3.193,0.749
8.5,1.595,1.54,7.526,9.823,3.234,0.766
8.5,1.589,1.543,7.344,9.731,3.235,0.755
8.5,1.594,1.574,7.574,9.872,3.22,0.767
8.5,1.581,1.564,7.326,9.758,3.212,0.751
8.5,1.588,1.534,7.418,9.741,3.188,0.761
8.5,1.592,1.545,7.45,9.799,3.174,0.76
8.5,1.59,1.533,7.426,9.765,3.209,0.76
8.5,1.599,1.503,7.308,9.701,3.209,0.753
8.5,1.596,1.535,7.319,9.741,3.224,0.751
8.5,1.577,1.546,7.354,9.762,3.213,0.753
8.5,1.604,1.53,7.441,9.767,3.194,0.762
8.5,1.586,1.553,7.425,9.783,3.182,0.759
8.5,1.587,1.547,7.447,9.794,3.175,0.76
8.5,1.596,1.503,7.326,9.71,3.219,0.754
8.5,1.575,1.529,7.242,9.677,3.202,0.748
8.5,1.607,1.545,7.489,9.827,3.252,0.762
8.5,1.569,1.536,7.415,9.758,3.196,0.76
8.5,1.599,1.517,7.277,9.717,3.207,0.749
8.5,1.613,1.546,7.527,9.848,3.228,0.764
8.5,1.592,1.538,7.26,9.737,3.172,0.746
8.5,1.6,1.549,7.548,9.845,3.238,0.767
8.5,1.58,1.552,7.459,9.796,3.219,0.761
8.5,1.578,1.531,7.329,9.711,3.205,0.755
8.5,1.581,1.554,7.468,9.805,3.194,0.762
8.5,1.576,1.559,7.434,9.775,3.198,0.761
8.5,1.602,1.527,7.364,9.76,3.238,0.754
8.5,1.591,1.474,7.025,9.55,3.235,0.736
8.5,1.594,1.521,7.34,9.737,3.2,0.754
8.5,1.585,1.546,7.396,9.771,3.216,0.757
8.5,1.609,1.56,7.627,9.886,3.231,0.771
8.5,1.589,1.546,7.397,9.762,3.206,0.758
8.5,1.568,1.52,7.172,9.631,3.197,0.745
8.5,1.603,1.529,7.461,9.78,3.224,0.763
8.5,1.59,1.533,7.497,9.798,3.201,0.765
8.5,1.607,1.508,7.36,9.771,3.214,0.753
8.5,1.579,1.533,7.347,9.725,3.189,0.755
8.5,1.568,1.534,7.247,9.677,3.183,0.749
8.5,1.616,1.494,7.198,9.675,3.215,0.744
8.5,1.549,1.517,7.162,9.608,3.145,0.745
8.5,1.62,1.558,7.68,9.914,3.245,0.775
8.5,1.622,1.531,7.539,9.848,3.223,0.766
8.5,1.582,1.54,7.487,9.781,3.201,0.765
8.5,1.611,1.514,7.311,9.713,3.207,0.753
8.5,1.602,1.497,7.173,9.661,3.191,0.742
8.5,1.602,1.557,7.442,9.811,3.232,0.759
8.5,1.591,1.524,7.366,9.732,3.2,0.757
8.6,1.587,1.555,7.342,9.743,3.163,0.754
8.6,1.59,1.553,7.577,9.844,3.184,0.77
8.6,1.579,1.546,7.43,9.78,3.209,0.76
8.6,1.581,1.55,7.466,9.805,3.2,0.761
8.6,1.571,1.538,7.155,9.662,3.148,0.741
8.6,1.585,1.547,7.507,9.831,3.243,0.764
8.6,1.576,1.563,7.51,9.802,3.207,0.766
8.6,1.605,1.547,7.542,9.846,3.231,0.766
8.6,1.592,1.55,7.488,9.835,3.243,0.761
8.6,1.583,1.537,7.467,9.788,3.178,0.763
8.6,1.581,1.506,7.242,9.67,3.21,0.749
8.6,1.591,1.502,7.177,9.642,3.171,0.744
8.6,1.604,1.551,7.552,9.856,3.235,0.766
8.6,1.599,1.561,7.561,9.838,3.199,0.769
8.6,1.603,1.517,7.375,9.747,3.224,0.757
8.6,1.573,1.546,7.454,9.779,3.218,0.762
8.6,1.588,1.536,7.428,9.777,3.207,0.76
8.6,1.61,1.567,7.562,9.877,3.204,0.766
8.6,1.616,1.542,7.497,9.833,3.23,0.762
8.6,1.595,1.55,7.435,9.822,3.213,0.757
8.6,1.595,1.557,7.483,9.827,3.216,0.761
8.6,1.598,1.553,7.568,9.843,3.188,0.769
8.6,1.583,1.556,7.38,9.769,3.184,0.755
8.6,1.613,1.488,7.265,9.699,3.221,0.749
8.6,1.583,1.555,7.408,9.782,3.165,0.757
8.6,1.627,1.51,7.428,9.802,3.229,0.758
8.6,1.586,1.557,7.489,9.816,3.238,0.763
8.6,1.599,1.533,7.423,9.784,3.224,0.759
8.6,1.557,1.457,6.894,9.497,3.155,0.726
8.6,1.593,1.564,7.528,9.835,3.21,0.765
8.6,1.583,1.558,7.473,9.804,3.181,0.762
8.6,1.593,1.548,7.391,9.787,3.22,0.755
8.6,1.614,1.526,7.533,9.842,3.252,0.765
8.6,1.592,1.535,7.266,9.726,3.206,0.747
8.6,1.558,1.525,7.153,9.617,3.166,0.744
8.6,1.584,1.522,7.214,9.659,3.196,0.747
8.6,1.607,1.501,7.198,9.678,3.234,0.744
8.6,1.618,1.512,7.423,9.782,3.198,0.759
8.6,1.598,1.524,7.431,9.77,3.211,0.761
8.6,1.597,1.559,7.418,9.824,3.212,0.755
8.6,1.583,1.526,7.362,9.724,3.181,0.757
8.6,1.635,1.481,7.233,9.689,3.217,0.747
8.6,1.581,1.516,7.336,9.686,3.175,0.757
8.6,1.613,1.544,7.535,9.854,3.236,0.765
8.6,1.603,1.497,7.308,9.705,3.216,0.753
8.6,1.613,1.526,7.517,9.823,3.26,0.765
8.6,1.622,1.5,7.382,9.764,3.244,0.756
8.6,1.582,1.56,7.394,9.768,3.199,0.757
8.6,1.563,1.544,7.31,9.737,3.233,0.751
8.6,1.601,1.527,7.37,9.744,3.201,0.756
8.7,1.586,1.552,7.465,9.795,3.202,0.762
8.7,1.603,1.513,7.238,9.702,3.181,0.746
8.7,1.567,1.556,7.51,9.777,3.163,0.768
8.7,1.613,1.545,7.538,9.853,3.232,0.765
8.7,1.57,1.551,7.272,9.721,3.188,0.748
8.7,1.622,1.512,7.479,9.798,3.236,0.763
8.7,1.59,1.51,7.277,9.686,3.207,0.751
8.7,1.608,1.551,7.599,9.88,3.255,0.769
8.7,1.615,1.523,7.558,9.827,3.212,0.769
8.7,1.608,1.503,7.189,9.676,3.223,0.743
8.7,1.601,1.549,7.529,9.835,3.221,0.766
8.7,1.597,1.581,7.54,9.856,3.218,0.765
8.7,1.58,1.541,7.403,9.762,3.235,0.758
8.7,1.606,1.519,7.387,9.745,3.244,0.758
8.7,1.59,1.539,7.279,9.72,3.209,0.749
8.7,1.599,1.532,7.318,9.754,3.19,0.75
8.7,1.586,1.563,7.454,9.805,3.215,0.76
8.7,1.61,1.538,7.49,9.841,3.215,0.761
8.7,1.55,1.542,7.34,9.709,3.135,0.756
8.7,1.611,1.556,7.643,9.887,3.216,0.773
8.7,1.596,1.56,7.518,9.829,3.225,0.765
8.7,1.593,1.544,7.495,9.805,3.237,0.764
8.7,1.569,1.52,7.304,9.685,3.196,0.754
8.7,1.582,1.569,7.514,9.837,3.201,0.764
8.7,1.57,1.532,7.307,9.708,3.2,0.753
8.7,1.592,1.553,7.48,9.8,3.184,0.763
8.7,1.59,1.546,7.415,9.785,3.231,0.758
8.7,1.599,1.521,7.437,9.757,3.239,0.762
8.7,1.603,1.522,7.295,9.705,3.206,0.752
8.7,1.574,1.542,7.367,9.733,3.207,0.757
8.7,1.579,1.541,7.422,9.771,3.173,0.76
8.7,1.586,1.502,7.296,9.678,3.214,0.754
8.7,1.59,1.544,7.479,9.803,3.193,0.763
8.7,1.603,1.526,7.474,9.807,3.233,0.762
8.7,1.594,1.51,7.316,9.715,3.222,0.753
8.7,1.628,1.513,7.44,9.801,3.25,0.759
8.7,1.583,1.563,7.416,9.802,3.191,0.757
8.7,1.559,1.534,7.309,9.678,3.168,0.755
8.7,1.591,1.541,7.458,9.791,3.222,0.762
8.7,1.603,1.543,7.496,9.832,3.246,0.762
8.7,1.551,1.518,7.035,9.564,3.155,0.736
8.7,1.602,1.563,7.597,9.885,3.237,0.769
8.7,1.586,1.56,7.508,9.814,3.195,0.765
8.7,1.593,1.543,7.518,9.831,3.227,0.765
8.7,1.605,1.507,7.336,9.719,3.235,0.755
8.7,1.555,1.548,7.25,9.689,3.157,0.748
8.7,1.598,1.55,7.465,9.796,3.214,0.762
8.7,1.627,1.514,7.482,9.799,3.246,0.763
8.7,1.599,1.495,7.189,9.679,3.238,0.743
8.7,1.605,1.569,7.692,9.914,3.224,0.776
8.8,1.629,1.5,7.306,9.746,3.218,0.75
8.8,1.581,1.538,7.314,9.731,3.211,0.752
8.8,1.6,1.511,7.32,9.74,3.212,0.752
8.8,1.552,1.533,7.133,9.607,3.131,0.742
8.8,1.594,1.545,7.443,9.777,3.204,0.761
8.8,1.61,1.534,7.411,9.778,3.232,0.758
8.8,1.583,1.551,7.379,9.761,3.191,0.756
8.8,1.588,1.532,7.388,9.759,3.226,0.757
8.8,1.573,1.506,7.213,9.645,3.139,0.748
8.8,1.595,1.529,7.397,9.77,3.214,0.757
8.8,1.591,1.549,7.518,9.81,3.176,0.766
8.8,1.584,1.556,7.509,9.816,3.216,0.765
8.8,1.588,1.56,7.554,9.844,3.217,0.767
8.8,1.592,1.552,7.387,9.802,3.233,0.754
8.8,1.621,1.546,7.51,9.847,3.24,0.763
8.8,1.609,1.519,7.343,9.736,3.226,0.754
8.8,1.57,1.523,7.267,9.695,3.24,0.75
8.8,1.59,1.527,7.357,9.75,3.231,0.755
8.8,1.601,1.566,7.628,9.886,3.233,0.772
8.8,1.619,1.532,7.597,9.878,3.231,0.769
8.8,1.552,1.53,7.273,9.682,3.169,0.751
8.8,1.588,1.563,7.469,9.832,3.231,0.76
8.8,1.588,1.553,7.37,9.759,3.186,0.755
8.8,1.57,1.52,7.241,9.685,3.234,0.748
8.8,1.572,1.563,7.489,9.79,3.202,0.765
8.8,1.591,1.532,7.398,9.785,3.259,0.756
8.8,1.588,1.54,7.411,9.795,3.225,0.757
8.8,1.603,1.564,7.553,9.857,3.225,0.766
8.8,1.593,1.538,7.439,9.776,3.229,0.761
8.8,1.581,1.556,7.449,9.798,3.224,0.76
8.8,1.605,1.528,7.535,9.839,3.261,0.766
8.8,1.607,1.514,7.341,9.743,3.216,0.753
8.8,1.597,1.563,7.557,9.854,3.222,0.767
8.8,1.582,1.536,7.267,9.694,3.176,0.75
8.8,1.595,1.531,7.286,9.729,3.253,0.749
8.8,1.581,1.547,7.466,9.793,3.24,0.762
8.8,1.577,1.55,7.368,9.75,3.173,0.756
8.8,1.561,1.544,7.345,9.711,3.192,0.756
8.8,1.617,1.517,7.477,9.794,3.247,0.763
8.8,1.594,1.514,7.36,9.743,3.199,0.755
8.8,1.605,1.529,7.449,9.788,3.235,0.761
8.8,1.618,1.525,7.483,9.799,3.243,0.764
8.8,1.599,1.522,7.391,9.749,3.198,0.758
8.8,1.592,1.576,7.626,9.902,3.246,0.77
8.8,1.617,1.538,7.385,9.792,3.249,0.754
8.8,1.594,1.543,7.317,9.733,3.201,0.752
8.8,1.576,1.565,7.443,9.794,3.225,0.76
8.8,1.607,1.538,7.48,9.824,3.231,0.761
8.8,1.594,1.554,7.47,9.821,3.21,0.761
8.8,1.625,1.489,7.434,9.776,3.227,0.76
8.9,1.61,1.519,7.366,9.752,3.214,0.755
8.9,1.601,1.548,7.499,9.807,3.184,0.765
8.9,1.586,1.548,7.48,9.814,3.213,0.762
8.9,1.596,1.529,7.288,9.719,3.205,0.75
8.9,1.595,1.502,7.047,9.59,3.158,0.735
8.9,1.591,1.533,7.48,9.783,3.193,0.765
8.9,1.607,1.567,7.534,9.85,3.199,0.765
8.9,1.6,1.542,7.513,9.827,3.22,0.765
8.9,1.608,1.556,7.634,9.887,3.208,0.772
