true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,area_to_perimeter_ratio
17.2,1.853,1.593,8.624,10.698,3.697,0.806
17.2,1.881,1.551,8.518,10.64,3.743,0.801
17.2,1.902,1.642,9.113,10.983,3.789,0.83
17.2,1.871,1.687,9.012,10.952,3.777,0.823
17.2,1.854,1.607,8.049,10.461,3.628,0.769
17.2,1.806,1.665,8.855,10.786,3.629,0.821
17.2,1.861,1.657,8.67,10.798,3.599,0.803
17.2,1.779,1.661,8.817,10.702,3.562,0.824
17.2,1.92,1.694,9.616,11.187,3.809,0.86
17.2,1.828,1.581,8.368,10.584,3.586,0.791
17.2,1.784,1.626,8.217,10.504,3.528,0.782
17.2,1.832,1.573,8.329,10.555,3.679,0.789
17.2,1.862,1.639,8.859,10.804,3.706,0.82
17.2,1.79,1.645,8.576,10.628,3.59,0.807
17.2,1.737,1.645,8.346,10.489,3.563,0.796
17.2,1.763,1.617,8.59,10.567,3.577,0.813
17.2,1.866,1.586,8.527,10.673,3.685,0.799
17.2,1.809,1.638,8.552,10.676,3.7,0.801
17.2,1.858,1.644,8.794,10.797,3.626,0.815
17.2,1.883,1.585,8.289,10.596,3.671,0.782
17.2,1.771,1.584,8.231,10.416,3.537,0.79
17.2,1.774,1.67,8.687,10.626,3.471,0.818
17.2,1.769,1.61,8.069,10.471,3.68,0.771
17.2,1.865,1.599,8.925,10.819,3.707,0.825
17.2,1.892,1.541,8.566,10.712,3.806,0.8
17.2,1.803,1.699,9.029,10.873,3.605,0.83
17.2,1.851,1.63,8.87,10.794,3.665,0.822
17.2,1.887,1.659,9.102,10.956,3.814,0.831
17.2,1.836,1.589,8.371,10.608,3.7,0.789
17.2,1.876,1.647,9.071,10.953,3.713,0.828
17.2,1.848,1.669,8.799,10.823,3.79,0.813
17.2,1.843,1.607,8.558,10.718,3.713,0.798
17.2,1.774,1.544,7.754,10.23,3.604,0.758
17.2,1.853,1.642,8.906,10.843,3.758,0.821
17.2,1.821,1.636,8.266,10.53,3.641,0.785
17.2,1.758,1.643,8.245,10.478,3.494,0.787
17.2,1.883,1.625,8.592,10.765,3.671,0.798
17.2,1.857,1.586,8.467,10.637,3.69,0.796
17.2,1.819,1.589,8.381,10.544,3.599,0.795
17.2,1.865,1.568,8.27,10.553,3.675,0.784
17.2,1.892,1.645,8.88,10.861,3.693,0.818
17.2,1.824,1.631,8.847,10.741,3.624,0.824
17.2,1.873,1.589,8.763,10.795,3.752,0.812
17.2,1.752,1.641,8.593,10.612,3.565,0.81
17.2,1.824,1.59,8.262,10.525,3.617,0.785
17.2,1.738,1.675,8.342,10.533,3.5,0.792
17.2,1.83,1.651,8.526,10.733,3.731,0.794
17.2,1.81,1.658,8.745,10.773,3.717,0.812
17.2,1.811,1.596,7.428,10.176,3.414,0.73
17.2,1.771,1.619,8.408,10.58,3.669,0.795
17.2,1.74,1.676,8.671,10.624,3.495,0.816
17.2,1.859,1.688,9.307,11.012,3.701,0.845
17.2,1.825,1.589,8.719,10.676,3.67,0.817
17.2,1.769,1.612,8.039,10.408,3.599,0.772
17.2,1.847,1.538,8.247,10.463,3.67,0.788
17.2,1.757,1.568,7.48,10.261,3.661,0.729
17.2,1.766,1.647,8.514,10.619,3.623,0.802
17.2,1.848,1.558,8.331,10.552,3.715,0.79
17.3,1.834,1.663,8.612,10.755,3.755,0.801
17.3,1.791,1.621,8.446,10.593,3.667,0.797
17.3,1.741,1.631,8.417,10.532,3.512,0.799
17.3,1.847,1.575,8.171,10.514,3.727,0.777
17.3,1.851,1.648,8.302,10.631,3.701,0.781
17.3,1.881,1.594,8.004,10.539,3.604,0.759
17.3,1.82,1.648,8.598,10.682,3.609,0.805
17.3,1.787,1.603,8.115,10.464,3.615,0.776
17.3,1.817,1.588,8.365,10.539,3.604,0.794
17.3,1.83,1.69,8.996,10.876,3.662,0.827
17.3,1.929,1.461,7.989,10.417,3.675,0.767
17.3,1.74,1.565,8.004,10.289,3.535,0.778
17.3,1.825,1.618,8.747,10.689,3.706,0.818
17.3,1.835,1.521,7.877,10.439,3.752,0.755
17.3,1.851,1.655,8.862,10.821,3.694,0.819
17.3,1.828,1.683,8.826,10.822,3.611,0.816
17.3,1.837,1.553,8.284,10.543,3.761,0.786
17.3,1.766,1.59,8.292,10.472,3.559,0.792
17.3,1.758,1.698,8.84,10.723,3.532,0.824
17.3,1.892,1.638,9.023,10.955,3.824,0.824
17.3,1.921,1.583,8.958,10.887,3.81,0.823
17.3,1.881,1.596,8.482,10.693,3.766,0.793
17.3,1.687,1.52,6.94,9.72,3.376,0.714
17.3,1.842,1.68,8.824,10.84,3.634,0.814
17.3,1.732,1.671,8.379,10.558,3.476,0.794
17.3,1.906,1.59,8.842,10.846,3.785,0.815
17.3,1.7,1.622,7.954,10.274,3.403,0.774
17.3,1.841,1.637,8.824,10.776,3.659,0.819
17.3,1.839,1.663,9.069,10.898,3.671,0.832
17.3,1.798,1.552,8.232,10.412,3.627,0.791
17.3,1.817,1.649,8.781,10.745,3.708,0.817
17.3,1.806,1.642,8.799,10.769,3.656,0.817
17.3,1.843,1.688,8.911,10.863,3.718,0.82
17.3,1.853,1.67,8.847,10.818,3.646,0.818
17.3,1.888,1.58,8.841,10.782,3.826,0.82
17.3,1.854,1.577,8.553,10.636,3.73,0.804
17.3,1.804,1.714,8.734,10.803,3.694,0.809
17.3,1.677,1.598,7.862,10.196,3.457,0.771
17.3,1.84,1.658,8.902,10.792,3.617,0.825
17.3,1.813,1.666,8.751,10.81,3.73,0.809
17.3,1.876,1.621,8.985,10.884,3.851,0.826
17.3,1.88,1.631,8.991,10.855,3.812,0.828
17.3,1.894,1.459,8.073,10.399,3.818,0.776
17.3,1.818,1.533,8.33,10.46,3.647,0.796
17.3,1.842,1.652,9.036,10.848,3.633,0.833
17.3,1.861,1.648,8.836,10.846,3.701,0.815
17.3,1.893,1.618,8.984,10.928,3.732,0.822
17.3,1.739,1.641,8.146,10.472,3.599,0.778
17.3,1.881,1.578,8.554,10.793,3.696,0.793
17.3,1.827,1.67,8.96,10.834,3.696,0.827
17.3,1.95,1.587,8.585,10.785,3.794,0.796
17.3,1.799,1.626,8.568,10.662,3.609,0.804
17.3,1.795,1.612,8.062,10.495,3.574,0.768
17.3,1.827,1.682,8.911,10.868,3.745,0.82
17.3,1.886,1.656,8.977,10.906,3.747,0.823
17.3,1.822,1.519,7.641,10.202,3.487,0.749
17.3,1.766,1.518,7.383,10.066,3.57,0.733
17.3,1.787,1.568,8.04,10.424,3.668,0.771
17.3,1.842,1.642,8.899,10.844,3.651,0.821
17.3,1.834,1.653,8.814,10.803,3.715,0.816
17.3,1.858,1.669,9.295,11.021,3.708,0.843
17.3,1.741,1.555,8.103,10.303,3.505,0.786
17.3,1.869,1.537,8.516,10.619,3.727,0.802
17.3,1.865,1.668,9.284,11.021,3.754,0.842
17.3,1.746,1.69,8.604,10.641,3.553,0.809
17.3,1.756,1.643,8.799,10.678,3.601,0.824
17.3,1.762,1.639,8.547,10.601,3.603,0.806
17.3,1.654,1.595,7.802,10.154,3.41,0.768
17.3,1.876,1.54,8.762,10.731,3.803,0.816
17.3,1.824,1.54,8.423,10.501,3.543,0.802
17.3,1.789,1.607,8.564,10.601,3.705,0.808
17.3,1.77,1.584,7.954,10.308,3.462,0.772
17.3,1.798,1.515,8.034,10.292,3.597,0.781
17.3,1.772,1.593,8.413,10.548,3.603,0.798
17.3,1.797,1.682,8.532,10.744,3.612,0.794
17.3,1.701,1.61,7.806,10.229,3.427,0.763
17.3,1.771,1.714,8.819,10.76,3.518,0.82
17.3,1.895,1.647,9.269,11.01,3.842,0.842
17.3,1.788,1.643,8.72,10.656,3.58,0.818
17.3,1.885,1.47,7.998,10.415,3.767,0.768
17.3,1.888,1.585,8.822,10.845,3.759,0.813
17.3,1.807,1.715,8.763,10.789,3.548,0.812
17.3,1.846,1.686,9.196,11.013,3.674,0.835
17.3,1.857,1.498,8.171,10.424,3.708,0.784
17.3,1.872,1.595,8.252,10.605,3.72,0.778
17.3,1.877,1.584,8.46,10.692,3.79,0.791
17.3,1.902,1.67,8.587,10.797,3.64,0.795
17.3,1.887,1.666,8.371,10.728,3.693,0.78
17.3,1.858,1.703,8.34,10.709,3.727,0.779
17.3,1.739,1.684,8.799,10.715,3.616,0.821
17.3,1.787,1.472,7.757,10.201,3.655,0.76
17.3,1.714,1.63,8.201,10.391,3.438,0.789
17.3,1.801,1.65,8.6,10.683,3.656,0.805
17.3,1.819,1.717,9.335,11.001,3.706,0.849
17.3,1.811,1.601,8.535,10.622,3.666,0.804
17.3,1.82,1.629,8.574,10.798,3.808,0.794
17.3,1.886,1.626,8.474,10.781,3.718,0.786
17.3,1.881,1.645,8.805,10.84,3.679,0.812
17.3,1.771,1.586,8.176,10.393,3.578,0.787
17.3,1.794,1.652,8.695,10.7,3.65,0.813
17.4,1.773,1.724,8.858,10.784,3.556,0.821
17.4,1.787,1.607,8.276,10.486,3.518,0.789
17.4,1.851,1.534,8.401,10.564,3.726,0.795
17.4,1.923,1.544,8.49,10.716,3.78,0.792
17.4,1.764,1.704,8.814,10.775,3.562,0.818
17.4,1.81,1.65,8.811,10.776,3.642,0.818
17.4,1.843,1.688,9.341,10.982,3.646,0.851
17.4,1.801,1.657,8.745,10.716,3.586,0.816
17.4,1.855,1.564,8.397,10.62,3.746,0.791
17.4,1.774,1.666,8.877,10.8,3.644,0.822
17.4,1.774,1.666,8.204,10.513,3.548,0.78
17.4,1.772,1.64,8.374,10.559,3.619,0.793
17.4,1.782,1.565,8.126,10.346,3.497,0.785
17.4,1.858,1.624,8.604,10.777,3.807,0.798
17.4,1.915,1.613,8.982,10.921,3.75,0.822
17.4,1.932,1.632,8.829,10.88,3.706,0.811
17.4,1.886,1.641,8.588,10.756,3.798,0.798
17.4,1.895,1.617,9.018,10.981,3.809,0.821
17.4,1.95,1.66,8.551,10.818,3.793,0.791
17.4,1.865,1.513,8.384,10.534,3.645,0.796
17.4,1.749,1.618,8.284,10.467,3.511,0.791
17.4,1.888,1.631,8.946,10.888,3.739,0.822
17.4,1.685,1.586,7.726,10.209,3.443,0.757
17.4,1.89,1.64,9.074,10.934,3.84,0.83
17.4,1.755,1.587,8.153,10.392,3.53,0.785
17.4,1.86,1.642,9.116,10.933,3.689,0.834
17.4,1.795,1.649,8.746,10.721,3.664,0.816
17.4,1.735,1.623,8.149,10.403,3.485,0.783
17.4,1.824,1.605,8.369,10.621,3.693,0.788
17.4,1.838,1.653,8.77,10.756,3.652,0.815
17.4,1.857,1.508,8.199,10.435,3.678,0.786
17.4,1.768,1.59,7.719,10.21,3.503,0.756
17.4,1.816,1.664,8.924,10.829,3.732,0.824
17.4,1.762,1.562,7.909,10.337,3.51,0.765
17.4,1.789,1.653,7.911,10.426,3.544,0.759
17.4,1.849,1.672,8.791,10.798,3.625,0.814
17.4,1.75,1.637,8.092,10.416,3.428,0.777
17.4,1.831,1.634,8.84,10.78,3.659,0.82
17.4,1.76,1.64,8.4,10.575,3.586,0.794
17.4,1.821,1.685,8.896,10.847,3.709,0.82
17.4,1.842,1.703,8.547,10.78,3.678,0.793
17.4,1.898,1.626,9.078,10.968,3.786,0.828
17.4,1.882,1.564,8.368,10.56,3.597,0.792
17.4,1.775,1.58,8.063,10.407,3.499,0.775
17.4,1.702,1.628,8.071,10.344,3.411,0.78
17.4,1.845,1.661,9.03,10.888,3.758,0.829
17.4,1.823,1.503,7.871,10.31,3.616,0.763
17.4,1.927,1.635,9.455,11.094,3.761,0.852
17.4,1.827,1.706,9.056,10.894,3.614,0.831
17.4,1.765,1.671,8.497,10.624,3.576,0.8
17.4,1.815,1.537,8.089,10.46,3.716,0.773
17.4,1.89,1.662,8.708,10.822,3.653,0.805
17.4,1.886,1.699,8.979,10.964,3.742,0.819
17.4,1.707,1.666,8.033,10.414,3.467,0.771
17.4,1.864,1.711,9.176,11.009,3.69,0.833
17.4,1.895,1.608,8.796,10.844,3.766,0.811
17.4,1.786,1.659,8.496,10.643,3.635,0.798
17.4,1.887,1.682,8.977,10.943,3.807,0.82
17.4,1.832,1.636,8.867,10.793,3.672,0.822
17.4,1.772,1.616,8.444,10.541,3.597,0.801
17.4,1.832,1.615,8.493,10.649,3.688,0.798
17.4,1.853,1.667,9.259,10.98,3.712,0.843
17.4,1.833,1.688,8.909,10.885,3.711,0.818
17.4,1.874,1.485,7.625,10.394,3.733,0.734
17.4,1.818,1.672,9.069,10.868,3.605,0.834
17.4,1.801,1.599,8.417,10.581,3.604,0.795
17.4,1.802,1.521,7.647,10.293,3.693,0.743
17.4,1.718,1.607,7.919,10.293,3.494,0.769
17.4,1.917,1.671,9.13,11.042,3.814,0.827
17.4,1.815,1.514,7.824,10.364,3.806,0.755
17.4,1.826,1.646,8.696,10.736,3.611,0.81
17.4,1.82,1.534,7.66,10.25,3.619,0.747
17.4,1.84,1.607,8.667,10.724,3.778,0.808
17.4,1.839,1.674,8.949,10.837,3.601,0.826
17.4,1.838,1.591,8.481,10.594,3.675,0.801
17.4,1.819,1.624,8.457,10.602,3.596,0.798
17.4,1.787,1.664,8.594,10.728,3.591,0.801
17.4,1.709,1.539,7.576,9.98,3.372,0.759
17.4,1.863,1.647,8.957,10.893,3.743,0.822
17.4,1.822,1.56,8.321,10.5,3.671,0.792
17.4,1.852,1.72,9.365,11.054,3.696,0.847
17.4,1.891,1.617,8.864,10.88,3.794,0.815
17.4,1.806,1.586,8.146,10.582,3.708,0.77
17.4,1.811,1.611,8.434,10.631,3.656,0.793
17.4,1.796,1.631,8.618,10.655,3.684,0.809
17.4,1.878,1.667,9.208,11.005,3.781,0.837
17.4,1.886,1.662,9.305,11.025,3.761,0.844
17.4,1.915,1.676,9.177,11.059,3.802,0.83
17.4,1.922,1.588,8.474,10.723,3.784,0.79
17.4,1.926,1.51,8.653,10.775,3.851,0.803
17.4,1.9,1.647,9.24,11.024,3.764,0.838
17.4,1.822,1.643,8.982,10.866,3.678,0.827
17.4,1.872,1.637,9.131,10.927,3.793,0.836
17.4,1.88,1.618,8.61,10.778,3.756,0.799
17.4,1.857,1.684,9.275,11.033,3.753,0.841
17.4,1.758,1.586,8.032,10.357,3.568,0.776
17.4,1.814,1.572,8.217,10.447,3.599,0.787
17.4,1.842,1.542,8.51,10.571,3.785,0.805
17.4,1.852,1.616,8.943,10.817,3.741,0.827
17.4,1.895,1.563,8.572,10.701,3.713,0.801
17.5,1.814,1.59,8.474,10.654,3.649,0.795
17.5,1.838,1.636,8.254,10.545,3.573,0.783
17.5,1.845,1.567,8.177,10.52,3.802,0.777
17.5,1.879,1.644,9.084,10.951,3.715,0.829
17.5,1.845,1.607,8.558,10.698,3.802,0.8
17.5,1.877,1.618,9.015,10.884,3.75,0.828
17.5,1.899,1.657,9.031,10.952,3.742,0.825
17.5,1.732,1.707,8.617,10.664,3.487,0.808
17.5,1.884,1.57,8.488,10.724,3.794,0.792
17.5,1.885,1.616,8.885,10.845,3.65,0.819
17.5,1.85,1.547,8.547,10.582,3.696,0.808
17.5,1.74,1.625,8.11,10.378,3.461,0.781
17.5,1.82,1.635,8.847,10.767,3.689,0.822
17.5,1.859,1.69,9.197,10.998,3.703,0.836
17.5,1.878,1.587,8.925,10.823,3.801,0.825
17.5,1.844,1.639,9.028,10.872,3.748,0.83
17.5,1.877,1.631,9.154,10.954,3.772,0.836
17.5,1.759,1.614,8.127,10.384,3.512,0.783
17.5,1.835,1.65,8.858,10.781,3.662,0.822
17.5,1.872,1.6,8.715,10.75,3.701,0.811
17.5,1.838,1.56,8.534,10.577,3.699,0.807
17.5,1.815,1.668,8.987,10.874,3.639,0.826
17.5,1.82,1.67,8.784,10.793,3.654,0.814
17.5,1.913,1.652,9.285,11.073,3.856,0.839
17.5,1.786,1.608,8.246,10.525,3.629,0.783
17.5,1.799,1.553,8.121,10.449,3.609,0.777
17.5,1.933,1.625,8.833,10.925,3.867,0.809
17.5,1.906,1.498,8.392,10.613,3.774,0.791
17.5,1.865,1.64,8.749,10.825,3.658,0.808
17.5,1.952,1.554,8.306,10.654,3.809,0.78
17.5,1.842,1.693,9.242,10.967,3.67,0.843
17.5,1.848,1.593,8.752,10.697,3.677,0.818
17.5,1.898,1.664,9.128,11.009,3.807,0.829
17.5,1.798,1.619,8.453,10.639,3.715,0.795
17.5,1.825,1.594,8.791,10.76,3.783,0.817
17.5,1.866,1.63,8.642,10.796,3.662,0.801
17.5,1.843,1.616,8.742,10.757,3.684,0.813
17.5,1.833,1.598,8.408,10.634,3.731,0.791
17.5,1.879,1.675,9.142,10.989,3.812,0.832
17.5,1.761,1.63,8.511,10.564,3.518,0.806
17.5,1.918,1.526,8.154,10.54,3.749,0.774
17.5,1.798,1.69,8.942,10.895,3.648,0.821
17.5,1.664,1.611,7.901,10.225,3.419,0.773
17.5,1.834,1.671,9.011,10.889,3.679,0.828
17.5,1.803,1.609,8.48,10.544,3.579,0.804
17.5,1.753,1.687,8.604,10.716,3.634,0.803
17.5,1.879,1.656,8.849,10.885,3.767,0.813
17.5,1.866,1.576,8.77,10.729,3.657,0.817
17.5,1.898,1.684,9.656,11.173,3.812,0.864
17.5,1.875,1.63,9.012,10.896,3.783,0.827
17.5,1.855,1.663,8.943,10.861,3.658,0.823
17.5,1.92,1.535,8.827,10.835,3.772,0.815
17.5,1.877,1.615,8.734,10.843,3.833,0.805
17.5,1.883,1.608,8.505,10.755,3.753,0.791
17.5,1.866,1.535,8.466,10.69,3.657,0.792
17.5,1.898,1.658,9.165,11.005,3.766,0.833
17.5,1.793,1.64,8.925,10.77,3.65,0.829
17.5,1.896,1.586,8.89,10.871,3.832,0.818
17.5,1.869,1.667,8.939,10.901,3.697,0.82
17.5,1.813,1.586,7.928,10.393,3.569,0.763
17.5,1.802,1.682,8.949,10.855,3.659,0.824
17.5,1.804,1.66,8.893,10.777,3.6,0.825
17.5,1.888,1.57,8.433,10.635,3.581,0.793
17.5,1.863,1.624,9.009,10.853,3.71,0.83
17.5,1.782,1.67,8.722,10.668,3.575,0.818
17.5,1.758,1.54,7.554,10.096,3.489,0.748
17.5,1.876,1.687,9.063,10.982,3.731,0.825
17.5,1.78,1.675,8.39,10.593,3.543,0.792
17.5,1.85,1.704,9.064,10.954,3.68,0.827
17.5,1.788,1.676,8.475,10.701,3.661,0.792
17.5,1.826,1.626,8.767,10.73,3.622,0.817
17.5,1.901,1.693,9.534,11.152,3.807,0.855
17.5,1.882,1.594,8.555,10.751,3.703,0.796
17.5,1.816,1.64,8.908,10.845,3.672,0.821
17.5,1.857,1.597,8.837,10.854,3.793,0.814
17.5,1.912,1.537,8.513,10.683,3.778,0.797
17.5,1.856,1.716,8.967,10.912,3.639,0.822
17.5,1.863,1.621,9.079,10.906,3.733,0.832
17.5,1.83,1.632,8.557,10.73,3.778,0.797
17.5,1.861,1.646,9.076,10.919,3.7,0.831
17.5,1.804,1.612,8.59,10.635,3.575,0.808
17.5,1.839,1.659,8.989,10.849,3.647,0.829
17.5,1.843,1.651,8.838,10.801,3.692,0.818
17.5,1.824,1.669,8.971,10.841,3.646,0.828
17.5,1.845,1.59,8.612,10.707,3.736,0.804
17.5,1.802,1.672,9.0,10.86,3.595,0.829
17.5,1.923,1.51,8.422,10.685,3.835,0.788
17.5,1.938,1.641,9.203,11.056,3.858,0.832
17.5,1.911,1.65,9.144,10.999,3.815,0.831
17.5,1.774,1.62,8.31,10.457,3.554,0.795
17.5,1.819,1.652,8.717,10.768,3.694,0.81
17.5,1.842,1.674,8.935,10.876,3.711,0.822
17.5,1.829,1.61,8.771,10.713,3.699,0.819
17.5,1.86,1.484,8.07,10.45,3.729,0.772
17.5,1.844,1.527,8.167,10.423,3.628,0.784
17.5,1.828,1.608,8.382,10.61,3.702,0.79
17.5,1.853,1.674,9.205,10.969,3.759,0.839
17.5,1.901,1.614,9.157,10.981,3.724,0.834
17.5,1.857,1.609,8.63,10.716,3.744,0.805
17.5,1.828,1.653,8.547,10.653,3.528,0.802
17.6,1.803,1.552,8.183,10.443,3.552,0.784
17.6,1.836,1.532,8.248,10.458,3.705,0.789
17.6,1.807,1.654,8.466,10.599,3.552,0.799
17.6,1.773,1.63,8.384,10.541,3.597,0.795
17.6,1.909,1.631,8.896,10.878,3.752,0.818
17.6,1.88,1.574,8.866,10.818,3.806,0.82
17.6,1.853,1.617,8.668,10.731,3.625,0.808
17.6,1.922,1.496,8.411,10.617,3.826,0.792
17.6,1.862,1.615,8.689,10.768,3.812,0.807
17.6,1.864,1.658,9.409,11.039,3.731,0.852
17.6,1.88,1.633,9.133,10.966,3.823,0.833
17.6,1.882,1.657,8.994,10.952,3.849,0.821
17.6,1.784,1.666,8.589,10.67,3.669,0.805
17.6,1.9,1.69,9.216,11.066,3.791,0.833
17.6,1.806,1.588,8.464,10.573,3.632,0.801
17.6,1.939,1.566,8.443,10.69,3.64,0.79
17.6,1.77,1.629,8.263,10.519,3.601,0.786
17.6,1.85,1.648,9.06,10.904,3.689,0.831
17.6,1.825,1.679,8.775,10.831,3.75,0.81
17.6,1.753,1.596,8.075,10.391,3.557,0.777
17.6,1.913,1.637,9.164,10.98,3.764,0.835
17.6,1.821,1.65,8.652,10.728,3.63,0.807
17.6,1.824,1.618,8.453,10.717,3.832,0.789
17.6,1.898,1.576,8.247,10.61,3.618,0.777
17.6,1.859,1.691,9.057,10.942,3.727,0.828
17.6,1.829,1.656,8.993,10.893,3.759,0.826
17.6,1.803,1.645,8.503,10.677,3.741,0.796
17.6,1.839,1.6,8.788,10.719,3.685,0.82
17.6,1.777,1.664,8.592,10.597,3.508,0.811
17.6,1.867,1.64,8.957,10.891,3.738,0.822
17.6,1.798,1.613,8.467,10.615,3.648,0.798
17.6,1.932,1.559,8.779,10.832,3.848,0.81
17.6,1.885,1.661,9.353,11.07,3.749,0.845
17.6,1.857,1.67,8.993,10.899,3.704,0.825
17.6,1.877,1.603,8.714,10.832,3.792,0.805
17.6,1.89,1.708,9.039,11.002,3.684,0.822
17.6,1.791,1.681,7.989,10.513,3.607,0.76
17.6,1.904,1.535,8.808,10.76,3.809,0.819
17.6,1.837,1.647,8.964,10.834,3.651,0.827
17.6,1.88,1.582,8.661,10.751,3.741,0.806
17.6,1.843,1.642,8.853,10.859,3.768,0.815
17.6,1.858,1.565,8.598,10.644,3.702,0.808
17.6,1.848,1.687,9.146,10.965,3.725,0.834
17.6,1.853,1.621,8.643,10.723,3.744,0.806
17.6,1.907,1.555,8.783,10.758,3.762,0.816
17.6,1.817,1.673,9.121,10.878,3.639,0.838
17.6,1.891,1.627,8.825,10.854,3.736,0.813
17.6,1.898,1.66,9.168,10.988,3.773,0.834
17.6,1.876,1.595,8.683,10.752,3.733,0.808
17.6,1.807,1.531,7.869,10.277,3.548,0.766
17.6,1.799,1.584,8.364,10.53,3.686,0.794
17.6,1.9,1.653,9.26,11.027,3.828,0.84
17.6,1.871,1.683,8.786,10.872,3.756,0.808
17.6,1.872,1.59,8.003,10.468,3.641,0.765
17.6,1.888,1.512,7.823,10.426,3.81,0.75
17.6,1.737,1.62,7.898,10.378,3.526,0.761
17.6,1.865,1.672,9.093,10.986,3.691,0.828
17.6,1.859,1.639,9.097,10.922,3.745,0.833
17.6,1.834,1.66,9.02,10.833,3.657,0.833
17.6,1.855,1.668,9.064,10.899,3.674,0.832
17.6,1.9,1.54,8.641,10.721,3.768,0.806
17.6,1.798,1.664,8.671,10.723,3.633,0.809
17.6,1.873,1.624,9.0,10.922,3.743,0.824
17.6,1.885,1.679,9.312,11.064,3.779,0.842
17.6,1.803,1.649,8.739,10.733,3.647,0.814
17.6,1.814,1.716,9.318,10.987,3.643,0.848
17.6,1.863,1.685,8.697,10.881,3.863,0.799
17.6,1.845,1.697,8.957,10.879,3.675,0.823
17.6,1.889,1.652,9.173,10.984,3.767,0.835
17.6,1.739,1.613,8.291,10.45,3.494,0.793
17.6,1.83,1.634,8.511,10.733,3.656,0.793
17.6,1.777,1.679,8.825,10.75,3.644,0.821
17.6,1.767,1.622,8.523,10.562,3.588,0.807
17.6,1.818,1.657,8.356,10.624,3.641,0.787
17.6,1.907,1.55,8.666,10.728,3.822,0.808
17.6,1.814,1.668,8.966,10.901,3.748,0.823
17.6,1.935,1.62,8.895,10.913,3.844,0.815
17.6,1.777,1.64,8.439,10.565,3.55,0.799
17.6,1.813,1.668,8.838,10.76,3.617,0.821
17.6,1.963,1.479,8.466,10.709,3.881,0.791
17.6,1.812,1.67,8.917,10.798,3.669,0.826
17.6,1.888,1.613,9.039,10.941,3.823,0.826
17.6,1.849,1.68,9.258,11.017,3.809,0.84
17.6,1.841,1.587,8.635,10.697,3.75,0.807
17.6,1.773,1.637,8.088,10.412,3.485,0.777
17.6,1.8,1.606,8.589,10.623,3.6,0.809
17.6,1.886,1.648,9.12,10.98,3.765,0.831
17.6,1.923,1.577,8.863,10.86,3.851,0.816
17.6,1.93,1.649,9.478,11.139,3.84,0.851
17.6,1.79,1.662,8.316,10.591,3.614,0.785
17.6,1.856,1.579,8.132,10.554,3.79,0.771
17.6,1.856,1.618,8.748,10.785,3.669,0.811
17.6,1.822,1.581,8.379,10.608,3.616,0.79
17.6,1.88,1.598,8.627,10.764,3.809,0.801
17.6,1.896,1.578,8.967,10.894,3.824,0.823
17.6,1.884,1.545,8.579,10.694,3.819,0.802
17.6,1.866,1.658,8.388,10.74,3.83,0.781
17.6,1.91,1.599,8.921,10.899,3.716,0.819
17.6,1.861,1.637,8.875,10.892,3.886,0.815
17.6,1.809,1.586,8.211,10.496,3.618,0.782
17.7,1.829,1.659,8.244,10.588,3.667,0.779
17.7,1.842,1.451,7.721,10.205,3.544,0.757
17.7,1.769,1.641,7.823,10.371,3.621,0.754
17.7,1.894,1.659,9.214,10.988,3.717,0.839
17.7,1.885,1.613,8.701,10.731,3.634,0.811
17.7,1.796,1.66,8.694,10.691,3.549,0.813
17.7,1.87,1.635,8.765,10.78,3.667,0.813
17.7,1.888,1.591,8.965,10.907,3.784,0.822
17.7,1.877,1.617,8.906,10.879,3.787,0.819
17.7,1.743,1.632,8.196,10.433,3.498,0.786
17.7,1.833,1.638,8.758,10.807,3.734,0.81
17.7,1.794,1.62,8.518,10.634,3.59,0.801
17.7,1.838,1.634,8.686,10.748,3.726,0.808
17.7,1.771,1.633,8.555,10.618,3.527,0.806
17.7,1.979,1.563,8.834,10.948,3.872,0.807
17.7,1.754,1.676,8.561,10.601,3.495,0.808
17.7,1.85,1.685,8.963,10.942,3.797,0.819
17.7,1.807,1.587,8.346,10.577,3.716,0.789
17.7,1.88,1.651,8.8,10.842,3.743,0.812
17.7,1.871,1.618,8.581,10.751,3.691,0.798
17.7,1.813,1.622,8.597,10.679,3.738,0.805
17.7,1.915,1.635,8.754,10.879,3.815,0.805
17.7,1.851,1.655,8.988,10.866,3.661,0.827
17.7,1.787,1.637,8.364,10.602,3.675,0.789
17.7,1.87,1.572,8.415,10.693,3.764,0.787
17.7,1.812,1.628,8.174,10.526,3.665,0.777
17.7,1.933,1.609,9.274,11.079,3.849,0.837
17.7,1.802,1.672,8.848,10.802,3.63,0.819
17.7,1.829,1.64,8.345,10.605,3.698,0.787
17.7,1.866,1.624,8.984,10.905,3.741,0.824
17.7,1.816,1.612,8.522,10.631,3.601,0.802
17.7,1.942,1.523,7.839,10.396,3.573,0.754
17.7,1.878,1.674,9.309,11.053,3.781,0.842
17.7,1.889,1.607,8.727,10.772,3.745,0.81
17.7,1.867,1.722,9.378,11.113,3.763,0.844
17.7,1.802,1.592,8.557,10.583,3.561,0.809
17.7,1.838,1.694,9.02,10.911,3.712,0.827
17.7,1.858,1.641,8.971,10.882,3.863,0.824
17.7,1.876,1.619,9.14,10.984,3.732,0.832
