true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,area_to_perimeter_ratio
16.4,0.9,0.863,2.206,5.541,1.896,0.398
16.4,1.015,0.91,2.651,5.947,2.022,0.446
16.4,1.027,0.933,2.463,5.896,2.098,0.418
16.5,1.044,0.845,2.548,5.881,2.105,0.433
16.5,1.009,0.929,2.646,5.945,2.01,0.445
16.5,1.055,0.957,2.541,5.97,2.037,0.426
16.5,1.05,0.919,2.794,6.099,2.141,0.458
16.5,1.012,0.828,2.264,5.599,1.96,0.404
16.5,1.019,0.957,2.638,6.019,2.051,0.438
16.5,0.996,0.886,2.431,5.749,2.001,0.423
16.5,1.018,0.81,2.382,5.712,2.051,0.417
16.5,1.013,0.971,2.826,6.109,2.058,0.463
16.5,1.002,0.95,2.748,6.017,1.995,0.457
16.5,1.016,0.927,2.708,6.013,2.057,0.45
16.5,1.044,0.969,2.804,6.137,2.069,0.457
16.5,1.01,0.941,2.742,6.069,2.048,0.452
16.5,1.117,0.911,2.422,5.915,2.109,0.41
16.5,0.997,0.917,2.666,5.953,2.03,0.448
16.5,0.999,0.957,2.698,6.004,1.974,0.449
16.5,1.05,0.819,2.342,5.67,1.978,0.413
16.5,1.044,0.81,2.405,5.726,2.066,0.42
16.5,1.039,0.791,2.393,5.705,2.017,0.419
16.5,1.042,0.926,2.697,6.036,2.115,0.447
16.5,1.015,0.807,2.325,5.683,1.97,0.409
16.5,0.874,0.84,2.143,5.317,1.766,0.403
16.5,1.063,0.87,2.516,5.879,2.031,0.428
16.5,0.974,0.943,2.561,5.868,1.975,0.436
16.5,1.064,0.78,2.388,5.697,2.028,0.419
16.5,1.054,0.86,2.571,5.909,2.079,0.435
16.5,1.031,0.832,2.426,5.749,2.045,0.422
16.5,1.141,0.817,2.546,5.939,2.088,0.429
16.5,1.047,0.91,2.531,5.909,2.045,0.428
16.5,1.054,0.907,2.676,6.028,2.127,0.444
16.5,1.007,0.942,2.619,5.96,2.054,0.439
16.5,1.06,0.897,2.675,6.028,2.105,0.444
16.5,1.055,0.877,2.442,5.806,2.042,0.421
16.5,1.036,0.939,2.741,6.046,2.044,0.453
16.5,0.915,0.882,2.283,5.57,1.841,0.41
16.5,0.934,0.895,2.393,5.695,1.903,0.42
16.5,1.054,0.936,2.845,6.153,2.099,0.462
16.5,1.047,0.889,2.495,5.9,2.021,0.423
16.5,1.033,0.877,2.448,5.821,2.023,0.421
16.5,1.048,0.928,2.67,6.031,2.028,0.443
16.5,1.01,0.947,2.471,5.865,1.964,0.421
16.5,0.987,0.935,2.409,5.761,1.962,0.418
16.5,0.987,0.921,2.459,5.826,1.991,0.422
16.5,1.035,0.892,2.321,5.804,2.071,0.4
16.5,1.013,0.842,2.522,5.796,2.043,0.435
16.5,1.0,0.954,2.714,6.059,2.036,0.448
16.5,1.01,0.907,2.607,5.949,2.019,0.438
16.5,1.052,0.878,2.611,5.932,2.034,0.44
16.5,1.023,0.866,2.564,5.886,2.073,0.436
16.5,0.998,0.894,2.606,5.867,1.966,0.444
16.6,1.006,0.905,2.49,5.852,2.005,0.425
16.6,1.014,0.895,2.638,5.907,1.989,0.447
16.6,1.011,0.928,2.742,6.017,2.028,0.456
16.6,1.082,0.862,2.504,5.884,2.056,0.426
16.6,0.997,0.868,2.484,5.8,2.031,0.428
16.6,1.044,0.866,2.522,5.905,2.138,0.427
16.6,1.008,0.928,2.599,5.913,2.047,0.44
16.6,1.005,0.894,2.565,5.856,2.02,0.438
16.6,1.031,0.913,2.681,5.973,2.044,0.449
16.6,0.978,0.899,2.535,5.786,1.937,0.438
16.6,1.078,0.89,2.659,6.036,2.117,0.441
16.6,1.005,0.892,2.523,5.839,2.06,0.432
16.6,1.058,0.948,2.888,6.182,2.128,0.467
16.6,1.016,0.916,2.54,5.89,2.012,0.431
16.6,1.051,0.908,2.702,6.003,2.111,0.45
16.6,1.057,0.873,2.546,5.929,2.052,0.429
16.6,1.029,0.916,2.698,6.037,2.07,0.447
16.6,0.996,0.94,2.657,5.992,2.072,0.443
16.6,1.077,0.934,2.853,6.176,2.093,0.462
16.6,0.994,0.869,2.509,5.771,1.985,0.435
16.6,0.977,0.801,2.122,5.421,1.93,0.391
16.6,1.052,0.877,2.628,5.961,2.057,0.441
16.6,1.02,0.85,2.511,5.863,2.115,0.428
16.6,1.031,0.865,2.448,5.79,2.023,0.423
16.6,0.971,0.889,2.345,5.691,1.943,0.412
16.6,1.046,0.901,2.589,5.954,2.031,0.435
16.6,1.028,0.909,2.588,5.975,2.085,0.433
16.6,1.034,0.906,2.674,6.019,2.106,0.444
16.6,1.034,0.893,2.664,5.963,1.977,0.447
16.6,1.055,0.908,2.698,6.044,2.115,0.446
16.6,0.999,0.89,2.477,5.803,2.016,0.427
16.6,0.962,0.932,2.568,5.904,1.977,0.435
16.6,1.067,0.903,2.782,6.072,2.086,0.458
16.6,1.049,0.858,2.719,5.998,2.13,0.453
16.6,1.066,0.917,2.841,6.137,2.109,0.463
16.6,0.963,0.838,2.35,5.598,1.9,0.42
16.6,1.068,0.907,2.792,6.101,2.093,0.458
16.6,0.926,0.824,2.129,5.414,1.871,0.393
16.6,0.923,0.773,2.011,5.191,1.773,0.387
16.6,1.048,0.906,2.494,5.92,2.077,0.421
16.6,0.995,0.888,2.438,5.738,1.936,0.425
16.6,1.075,0.925,2.596,5.993,1.991,0.433
16.6,0.975,0.946,2.248,5.65,1.935,0.398
16.6,1.044,0.936,2.629,5.976,2.058,0.44
16.6,0.991,0.898,2.39,5.732,1.939,0.417
16.6,0.965,0.889,2.382,5.674,1.95,0.42
16.6,0.98,0.942,2.57,5.884,1.959,0.437
16.6,0.976,0.86,2.274,5.564,1.846,0.409
16.6,1.01,0.952,2.811,6.08,2.065,0.462
16.6,1.033,0.862,2.391,5.815,2.117,0.411
16.7,1.057,0.791,2.423,5.733,2.114,0.423
16.7,1.034,0.973,2.896,6.209,2.097,0.466
16.7,0.975,0.905,2.33,5.687,1.951,0.41
16.7,0.999,0.904,2.565,5.887,2.061,0.436
16.7,1.029,0.948,2.688,6.039,2.068,0.445
16.7,0.95,0.873,2.303,5.648,1.932,0.408
16.7,0.992,0.902,2.267,5.653,1.943,0.401
16.7,1.047,0.884,2.666,6.006,2.1,0.444
16.7,0.942,0.833,2.221,5.495,2.008,0.404
16.7,1.032,0.946,2.804,6.104,2.019,0.459
16.7,1.03,0.889,2.584,5.932,2.037,0.436
16.7,0.981,0.927,2.626,5.933,2.019,0.443
16.7,1.097,0.895,2.853,6.183,2.136,0.461
16.7,1.061,0.864,2.437,5.859,2.033,0.416
16.7,1.047,0.864,2.577,5.902,2.044,0.437
16.7,0.992,0.847,2.358,5.697,1.96,0.414
16.7,1.02,0.86,2.49,5.808,2.062,0.429
16.7,1.043,0.903,2.619,5.949,2.073,0.44
16.7,1.037,0.879,2.529,5.905,2.02,0.428
16.7,0.923,0.877,2.086,5.423,1.868,0.385
16.7,0.975,0.945,2.587,5.897,1.967,0.439
16.7,1.038,0.927,2.694,6.059,2.102,0.445
16.7,0.97,0.873,2.479,5.719,2.001,0.434
16.7,1.037,0.916,2.598,5.952,2.096,0.437
16.7,1.039,0.879,2.543,5.921,2.09,0.429
16.7,1.036,0.876,2.389,5.817,2.058,0.411
16.7,1.055,0.874,2.396,5.812,2.022,0.412
16.7,1.036,0.95,2.689,6.025,2.026,0.446
16.7,0.977,0.843,2.37,5.643,1.917,0.42
16.7,1.045,0.927,2.711,6.04,2.043,0.449
16.7,1.063,0.906,2.699,6.062,2.075,0.445
16.7,1.023,0.926,2.606,5.975,2.133,0.436
16.7,1.0,0.943,2.686,6.009,2.043,0.447
16.7,1.061,0.795,2.336,5.692,2.011,0.41
16.7,1.001,0.927,2.726,6.0,2.025,0.454
16.7,1.092,0.893,2.627,6.049,2.108,0.434
16.7,0.957,0.864,2.324,5.595,1.907,0.415
16.7,1.045,0.888,2.726,6.01,2.087,0.454
16.7,0.951,0.898,2.431,5.724,1.948,0.425
16.7,0.929,0.889,2.312,5.609,1.909,0.412
16.7,1.011,0.856,2.266,5.693,2.044,0.398
16.7,1.059,0.959,2.822,6.176,2.152,0.457
16.7,1.021,0.958,2.946,6.199,2.093,0.475
16.7,1.074,0.936,2.881,6.18,2.075,0.466
16.7,1.022,0.895,2.581,5.966,2.021,0.433
16.7,1.043,0.854,2.413,5.798,2.099,0.416
16.7,1.026,0.88,2.486,5.829,1.98,0.426
16.7,0.968,0.923,2.28,5.645,1.954,0.404
16.7,0.991,0.863,2.323,5.66,1.948,0.41
16.7,0.971,0.921,2.534,5.881,1.993,0.431
16.8,1.122,0.714,2.069,5.573,2.092,0.371
16.8,0.996,0.926,2.729,5.966,1.981,0.457
16.8,1.104,0.869,2.682,6.051,2.134,0.443
16.8,1.001,0.93,2.638,5.951,2.073,0.443
16.8,0.998,0.942,2.473,5.846,2.019,0.423
16.8,1.042,0.889,2.695,5.979,2.106,0.451
16.8,1.055,0.889,2.663,5.984,2.061,0.445
16.8,1.003,0.875,2.431,5.77,2.0,0.421
16.8,1.032,0.919,2.682,5.993,2.01,0.448
16.8,0.971,0.927,2.522,5.812,1.926,0.434
16.8,1.036,0.788,2.206,5.546,1.973,0.398
16.8,1.0,0.843,2.322,5.657,1.946,0.411
16.8,1.049,0.89,2.645,5.986,2.122,0.442
16.8,1.06,0.826,2.227,5.627,2.017,0.396
16.8,1.085,0.877,2.777,6.089,2.104,0.456
16.8,0.912,0.891,2.306,5.57,1.879,0.414
16.8,1.121,0.887,2.661,6.064,2.166,0.439
16.8,1.008,0.932,2.763,6.027,2.04,0.458
16.8,1.128,0.872,2.532,6.007,2.169,0.421
16.8,1.084,0.832,2.508,5.864,2.075,0.428
16.8,1.023,0.926,2.518,5.895,2.01,0.427
16.8,1.073,0.898,2.677,6.094,2.12,0.439
16.8,1.051,0.858,2.673,5.956,2.129,0.449
16.8,1.057,0.909,2.791,6.097,2.086,0.458
16.8,1.017,0.913,2.642,5.966,2.048,0.443
16.8,0.967,0.925,2.513,5.804,1.947,0.433
16.8,1.121,0.884,2.637,6.033,2.133,0.437
16.8,0.978,0.948,2.495,5.844,2.0,0.427
16.8,1.054,0.912,2.754,6.109,2.121,0.451
16.8,1.019,0.945,2.697,6.006,1.995,0.449
16.8,1.038,0.909,2.702,5.989,2.073,0.451
16.8,0.956,0.859,2.256,5.523,1.875,0.409
16.8,1.014,0.911,2.661,5.984,2.088,0.445
16.8,0.983,0.932,2.529,5.85,1.999,0.432
16.8,1.065,0.899,2.57,5.923,2.078,0.434
16.8,1.023,0.911,2.644,5.971,2.073,0.443
16.8,0.979,0.935,2.621,5.884,1.998,0.445
16.8,1.062,0.921,2.808,6.098,2.092,0.46
16.8,1.101,0.852,2.634,6.039,2.15,0.436
16.8,0.98,0.935,2.566,5.875,1.962,0.437
16.8,1.032,0.876,2.623,5.95,2.069,0.441
16.8,1.034,0.958,2.881,6.176,2.094,0.467
16.8,1.023,0.986,2.953,6.204,2.03,0.476
16.8,0.963,0.797,2.248,5.47,1.933,0.411
16.8,0.997,0.905,2.568,5.867,2.053,0.438
16.8,1.032,0.922,2.699,5.997,1.974,0.45
16.8,1.05,0.873,2.585,5.9,2.037,0.438
16.8,1.044,0.934,2.52,5.937,2.024,0.425
16.8,0.992,0.886,2.538,5.818,2.064,0.436
16.8,1.02,0.948,2.703,6.042,2.098,0.447
16.9,1.064,0.92,2.803,6.119,2.117,0.458
16.9,1.007,0.914,2.523,5.838,2.014,0.432
16.9,1.062,0.878,2.641,5.965,2.113,0.443
16.9,1.006,0.822,2.321,5.641,2.054,0.411
16.9,1.052,0.952,2.858,6.163,2.134,0.464
16.9,1.042,0.889,2.684,5.995,2.085,0.448
16.9,1.052,0.859,2.489,5.859,2.106,0.425
16.9,1.1,0.851,2.397,5.842,2.147,0.41
16.9,1.006,0.947,2.795,6.052,2.033,0.462
16.9,1.005,0.913,2.731,5.981,2.039,0.457
16.9,1.069,0.884,2.65,6.015,2.09,0.441
16.9,0.982,0.947,2.537,5.938,1.953,0.427
16.9,1.012,0.923,2.633,5.96,2.002,0.442
16.9,1.059,0.804,2.42,5.776,2.067,0.419
16.9,1.019,0.821,2.271,5.625,2.025,0.404
16.9,0.968,0.804,2.064,5.378,1.938,0.384
16.9,1.002,0.94,2.635,5.938,1.971,0.444
16.9,1.055,0.743,2.203,5.561,2.025,0.396
16.9,1.059,0.764,2.222,5.578,1.981,0.398
16.9,0.927,0.808,2.192,5.436,1.866,0.403
16.9,1.011,0.941,2.645,5.947,1.997,0.445
16.9,0.982,0.874,2.502,5.792,1.978,0.432
16.9,1.001,0.858,2.39,5.725,2.035,0.417
16.9,0.984,0.899,2.463,5.77,2.007,0.427
16.9,0.997,0.95,2.787,6.061,2.02,0.46
16.9,1.063,0.882,2.654,5.976,2.116,0.444
16.9,1.029,0.939,2.813,6.104,2.101,0.461
16.9,1.032,0.937,2.81,6.082,2.046,0.462
16.9,1.073,0.884,2.637,6.004,2.108,0.439
16.9,1.049,0.913,2.663,6.029,2.107,0.442
16.9,1.016,0.944,2.6,5.944,2.015,0.437
16.9,1.004,0.902,2.463,5.831,2.063,0.422
16.9,0.972,0.895,2.504,5.789,1.963,0.432
16.9,1.026,0.918,2.48,5.888,2.089,0.421
16.9,1.075,0.951,2.997,6.267,2.118,0.478
16.9,1.043,0.932,2.777,6.111,2.121,0.455
16.9,1.1,0.878,2.546,5.937,2.05,0.429
16.9,0.966,0.898,2.412,5.743,1.978,0.42
16.9,1.006,0.931,2.588,5.911,1.944,0.438
16.9,0.982,0.874,2.393,5.68,1.938,0.421
16.9,0.958,0.912,2.409,5.77,1.962,0.417
16.9,1.069,0.854,2.621,5.98,2.105,0.438
16.9,1.069,0.884,2.704,6.053,2.136,0.447
16.9,1.02,0.945,2.794,6.086,2.064,0.459
16.9,1.075,0.924,2.758,6.106,2.089,0.452
16.9,1.071,0.905,2.298,5.771,1.994,0.398
16.9,1.009,0.905,2.632,5.965,2.045,0.441
16.9,0.961,0.87,2.324,5.595,1.921,0.415
16.9,1.029,0.924,2.691,5.996,2.037,0.449
16.9,0.979,0.876,2.363,5.676,1.957,0.416
17.0,1.044,0.935,2.779,6.082,2.05,0.457
17.0,1.048,0.926,2.788,6.14,2.08,0.454
17.0,1.002,0.965,2.754,6.039,1.986,0.456
17.0,1.02,0.911,2.519,5.878,2.06,0.429
17.0,1.061,0.84,2.536,5.864,2.075,0.433
17.0,1.011,0.955,2.767,6.081,2.039,0.455
17.0,0.983,0.92,2.55,5.847,1.961,0.436
17.0,1.051,0.883,2.663,5.998,2.094,0.444
17.0,1.012,0.905,2.414,5.84,2.057,0.413
17.0,1.057,0.889,2.631,6.035,2.167,0.436
17.0,1.028,0.939,2.76,6.084,2.108,0.454
17.0,0.984,0.915,2.538,5.835,1.974,0.435
17.0,1.052,0.813,2.304,5.712,2.053,0.403
17.0,1.051,0.857,2.426,5.822,2.097,0.417
17.0,1.056,0.848,2.531,5.937,2.093,0.426
17.0,0.998,0.915,2.583,5.891,1.997,0.438
17.0,1.052,0.862,2.518,5.885,2.039,0.428
17.0,0.946,0.833,2.28,5.539,1.914,0.412
17.0,1.028,0.904,2.713,6.005,2.045,0.452
17.0,1.037,0.787,2.283,5.59,2.036,0.408
17.0,0.959,0.868,2.37,5.719,2.003,0.414
17.0,0.99,0.911,2.581,5.896,2.062,0.438
17.0,0.99,0.945,2.503,5.861,1.957,0.427
17.0,1.023,0.846,2.45,5.775,2.073,0.424
17.0,0.987,0.957,2.781,6.061,2.014,0.459
17.0,1.089,0.89,2.731,6.053,2.091,0.451
17.0,0.993,0.88,2.337,5.655,1.994,0.413
17.0,1.087,0.92,2.937,6.239,2.105,0.471
17.0,0.984,0.892,2.451,5.795,2.005,0.423
17.0,0.96,0.899,2.405,5.711,1.939,0.421
17.0,0.982,0.946,2.558,5.898,1.985,0.434
17.0,1.004,0.963,2.679,6.007,2.022,0.446
17.0,1.081,0.876,2.769,6.065,2.097,0.457
17.0,1.059,0.951,2.69,6.078,2.092,0.443
17.0,1.058,0.88,2.616,5.981,2.134,0.437
17.0,1.078,0.911,2.676,6.096,2.166,0.439
17.0,1.068,0.924,2.837,6.17,2.119,0.46
17.0,1.009,0.93,2.658,6.015,2.029,0.442
17.0,1.009,0.853,2.305,5.628,1.969,0.41
17.0,1.057,0.924,2.671,6.069,2.121,0.44
17.0,1.092,0.907,2.58,5.954,2.06,0.433
17.0,1.088,0.873,2.702,6.071,2.118,0.445
17.0,0.988,0.979,2.706,6.011,1.975,0.45
17.0,1.028,0.933,2.742,6.08,2.072,0.451
17.0,1.028,0.954,2.803,6.085,2.04,0.461
17.0,0.998,0.931,2.549,5.908,2.038,0.431
17.0,1.156,0.841,2.522,5.956,2.119,0.423
17.0,1.007,0.912,2.418,5.782,1.972,0.418
17.0,1.051,0.899,2.561,5.949,2.088,0.43
17.0,1.048,0.948,2.794,6.111,2.089,0.457
17.1,1.013,0.868,2.343,5.698,1.996,0.411
17.1,1.049,0.92,2.759,6.111,2.13,0.451
17.1,1.046,0.877,2.47,5.861,2.105,0.421
17.1,1.052,0.898,2.593,5.972,2.053,0.434
17.1,1.076,0.937,2.769,6.133,2.133,0.451
17.1,1.068,0.885,2.363,5.803,2.009,0.407
17.1,1.083,0.918,2.827,6.159,2.064,0.459
17.1,1.06,0.878,2.598,5.969,2.136,0.435
17.1,1.032,0.976,2.773,6.151,2.097,0.451
17.1,0.985,0.866,2.336,5.655,1.907,0.413
17.1,1.021,0.966,2.951,6.188,2.069,0.477
17.1,0.989,0.948,2.592,5.927,1.963,0.437
17.1,1.004,0.896,2.381,5.735,1.991,0.415
17.1,1.002,0.921,2.5,5.944,2.052,0.421
17.1,0.978,0.938,2.677,5.938,1.988,0.451
17.1,1.079,0.901,2.802,6.114,2.113,0.458
17.1,1.037,0.907,2.64,5.998,2.093,0.44
17.1,1.009,0.95,2.611,5.957,1.982,0.438
17.1,0.97,0.9,2.268,5.624,1.942,0.403
17.1,1.028,0.842,2.406,5.74,1.995,0.419
17.1,1.077,0.916,2.816,6.14,2.181,0.459
17.1,0.965,0.886,2.461,5.729,1.92,0.43
17.1,0.991,0.94,2.701,5.985,2.025,0.451
17.1,0.991,0.876,2.491,5.806,1.975,0.429
17.1,1.063,0.957,2.86,6.182,2.144,0.463
17.1,1.018,0.96,2.731,6.066,2.053,0.45
17.1,1.003,0.914,2.676,5.937,1.997,0.451
17.1,1.071,0.894,2.776,6.107,2.098,0.455
17.1,1.034,0.882,2.608,5.897,2.079,0.442
17.1,1.064,0.901,2.774,6.08,2.131,0.456
17.1,1.063,0.836,2.26,5.665,1.941,0.399
17.1,1.065,0.885,2.627,6.028,2.16,0.436
17.1,1.037,0.881,2.619,5.954,2.078,0.44
17.1,1.038,0.879,2.578,5.896,2.049,0.437
17.1,1.087,0.891,2.757,6.095,2.092,0.452
17.1,0.966,0.909,2.544,5.825,1.969,0.437
17.1,1.004,0.768,2.157,5.463,1.97,0.395
17.1,1.015,0.905,2.568,5.903,2.012,0.435
17.1,1.019,0.951,2.707,6.043,2.058,0.448
17.1,1.045,0.914,2.78,6.054,2.066,0.459
17.1,1.02,0.9,2.67,5.994,2.029,0.445
17.1,1.057,0.869,2.694,6.023,2.086,0.447
17.1,1.085,0.873,2.585,5.972,2.11,0.433
17.1,1.049,0.962,2.927,6.195,2.07,0.472
17.1,1.057,0.796,2.434,5.766,2.1,0.422
17.1,1.013,0.917,2.705,5.969,2.028,0.453
17.1,1.012,0.916,2.693,5.971,1.998,0.451
17.1,1.045,0.899,2.354,5.823,2.077,0.404
17.1,1.062,0.861,2.537,5.949,2.163,0.426
17.1,1.035,0.949,2.787,6.13,2.16,0.455
17.2,1.086,0.87,2.72,6.046,2.109,0.45
17.2,0.941,0.877,2.315,5.629,1.87,0.411
17.2,1.038,0.862,2.467,5.799,2.008,0.425
17.2,1.058,0.921,2.408,5.823,2.05,0.414
17.2,1.163,0.728,2.156,5.704,2.138,0.378
17.2,1.01,0.887,2.373,5.766,2.077,0.412
17.2,1.104,0.914,2.755,6.15,2.109,0.448
17.2,0.978,0.939,2.608,5.936,1.997,0.439
17.2,1.052,0.87,2.573,5.88,2.004,0.437
17.2,0.984,0.88,2.435,5.781,2.001,0.421
17.2,1.007,0.908,2.595,5.923,2.041,0.438
17.2,0.981,0.926,2.557,5.88,1.963,0.435
17.2,1.111,0.903,2.798,6.141,2.083,0.456
17.2,0.959,0.924,2.418,5.746,1.97,0.421
17.2,1.008,0.912,2.587,5.889,1.967,0.439
17.2,1.009,0.944,2.665,6.004,2.045,0.444
17.2,1.094,0.878,2.729,6.104,2.183,0.447
17.2,1.024,0.917,2.573,5.959,2.015,0.432
17.2,1.092,0.919,2.769,6.15,2.145,0.45
17.2,1.053,0.893,2.602,5.974,2.078,0.436
17.2,1.088,0.903,2.752,6.121,2.14,0.45
17.2,1.046,0.929,2.735,6.099,2.159,0.448
17.2,1.04,0.934,2.838,6.108,2.061,0.465
17.2,1.009,0.911,2.616,5.921,2.043,0.442
17.2,1.039,0.908,2.659,6.042,2.088,0.44
17.2,0.989,0.877,2.442,5.729,1.968,0.426
17.2,0.994,0.909,2.417,5.803,2.067,0.416
17.2,1.07,0.917,2.82,6.157,2.147,0.458
17.2,0.968,0.873,2.387,5.675,1.981,0.421
17.2,1.005,0.964,2.67,6.033,2.007,0.443
17.2,1.04,0.946,2.732,6.106,2.084,0.447
17.2,1.067,0.931,2.806,6.175,2.141,0.454
17.2,1.041,0.919,2.705,6.0,2.022,0.451
17.2,1.062,0.96,2.746,6.112,2.035,0.449
17.2,1.0,0.935,2.705,6.033,2.05,0.448
17.2,1.041,0.948,2.676,6.01,2.009,0.445
17.2,1.045,0.858,2.47,5.854,2.064,0.422
17.2,0.997,0.937,2.722,5.971,1.984,0.456
17.2,0.968,0.922,2.561,5.91,2.026,0.433
17.2,1.017,0.934,2.514,5.867,1.959,0.429
17.2,1.054,0.812,2.264,5.641,2.123,0.401
17.2,1.087,0.848,2.626,5.961,2.153,0.44
17.2,0.977,0.92,2.42,5.759,1.98,0.42
17.2,1.053,0.806,2.25,5.667,2.143,0.397
17.2,0.993,0.943,2.691,5.973,2.039,0.451
17.2,1.073,0.917,2.594,6.003,2.128,0.432
17.2,0.994,0.905,2.242,5.65,1.982,0.397
17.2,1.041,0.84,2.576,5.849,2.107,0.44
17.2,1.047,0.933,2.466,5.908,2.037,0.417
17.2,0.968,0.829,2.105,5.437,1.958,0.387
17.3,1.042,0.906,2.601,5.931,2.047,0.439
17.3,0.985,0.909,2.563,5.844,1.967,0.439
17.3,0.949,0.818,2.141,5.458,1.918,0.392
17.3,1.093,0.955,2.971,6.297,2.196,0.472
17.3,1.045,0.918,2.685,6.028,2.075,0.445
17.3,1.046,0.913,2.628,5.995,2.125,0.438
17.3,1.04,0.895,2.742,6.012,2.116,0.456
17.3,1.044,0.97,2.794,6.144,2.065,0.455
17.3,1.054,0.921,2.29,5.816,2.122,0.394
17.3,0.966,0.935,2.583,5.901,2.051,0.438
17.3,0.989,0.896,2.58,5.837,1.964,0.442
17.3,1.048,0.838,2.476,5.862,2.124,0.422
17.3,1.033,0.915,2.696,6.001,2.079,0.449
17.3,1.042,0.933,2.706,6.077,2.061,0.445
17.3,1.005,0.983,2.705,6.053,2.007,0.447
17.3,1.063,0.839,2.597,5.922,2.102,0.439
17.3,1.0,0.86,2.401,5.694,1.99,0.422
17.3,0.964,0.896,2.333,5.697,1.97,0.41
17.3,0.996,0.976,2.651,5.997,1.998,0.442
17.3,1.014,0.901,2.557,5.89,2.045,0.434
17.3,1.033,0.921,2.581,5.935,2.028,0.435
17.3,1.076,0.939,2.783,6.132,2.111,0.454
17.3,1.052,0.94,2.816,6.164,2.101,0.457
17.3,1.018,0.937,2.716,5.998,1.991,0.453
17.3,1.068,0.743,2.174,5.609,2.047,0.388
17.3,1.028,0.914,2.646,5.984,2.077,0.442
17.3,0.98,0.884,2.512,5.795,2.02,0.433
17.3,1.073,0.934,2.782,6.138,2.166,0.453
17.3,1.013,0.958,2.762,6.088,2.104,0.454
17.3,1.04,0.928,2.748,6.054,2.113,0.454
17.3,1.024,0.954,2.666,6.042,2.086,0.441
17.3,1.012,0.877,2.468,5.845,2.111,0.422
17.3,1.038,0.93,2.723,6.067,2.14,0.449
17.3,1.023,0.788,2.302,5.585,2.038,0.412
17.3,1.067,0.961,2.935,6.24,2.146,0.47
17.3,1.03,0.932,2.758,6.061,2.062,0.455
17.3,0.973,0.897,2.482,5.793,2.023,0.429
17.3,1.035,0.941,2.876,6.154,2.1,0.467
17.3,1.082,0.717,2.177,5.616,2.152,0.388
17.3,1.061,0.91,2.703,6.057,2.093,0.446
17.3,1.048,0.908,2.691,6.031,2.112,0.446
17.3,1.068,0.914,2.787,6.115,2.089,0.456
17.3,1.067,0.866,2.393,5.813,2.087,0.412
17.3,1.019,0.947,2.664,6.015,2.106,0.443
17.3,1.095,0.843,2.571,5.925,2.05,0.434
17.3,1.089,0.879,2.682,6.045,2.17,0.444
17.3,0.998,0.821,2.2,5.529,1.943,0.398
17.3,1.054,0.966,2.81,6.151,2.102,0.457
17.3,1.088,0.896,2.744,6.095,2.076,0.45
17.3,1.032,0.872,2.531,5.851,2.07,0.432
17.4,1.109,0.832,2.48,5.937,2.173,0.418
17.4,1.026,0.957,2.818,6.116,2.091,0.461
17.4,0.981,0.838,2.137,5.489,1.955,0.389
17.4,0.969,0.937,2.564,5.91,1.986,0.434
17.4,1.001,0.86,2.449,5.802,2.07,0.422
17.4,0.993,0.919,2.636,5.912,1.982,0.446
17.4,1.114,0.833,2.541,5.96,2.177,0.426
17.4,0.987,0.9,2.398,5.814,2.029,0.413
17.4,0.972,0.842,2.316,5.585,1.907,0.415
17.4,1.01,0.959,2.429,5.854,2.022,0.415
17.4,1.046,0.831,2.383,5.768,2.069,0.413
17.4,0.976,0.897,2.42,5.755,1.959,0.421
17.4,1.069,0.932,2.734,6.078,2.072,0.45
17.4,1.057,0.919,2.802,6.102,2.126,0.459
17.4,1.004,0.939,2.65,5.992,2.055,0.442
17.4,1.037,0.887,2.654,5.977,2.112,0.444
17.4,1.084,0.953,2.786,6.166,2.141,0.452
17.4,1.043,0.841,2.501,5.809,2.012,0.431
17.4,1.03,0.836,2.531,5.847,2.056,0.433
17.4,1.034,0.902,2.631,5.949,2.035,0.442
17.4,1.097,0.868,2.68,6.042,2.131,0.444
17.4,0.881,0.779,1.975,5.188,1.845,0.381
17.4,1.026,0.913,2.59,5.97,2.01,0.434
17.4,1.099,0.899,2.822,6.151,2.144,0.459
17.4,1.032,0.909,2.633,5.995,2.141,0.439
17.4,0.986,0.967,2.714,6.003,2.061,0.452
17.4,1.055,0.904,2.51,5.96,2.093,0.421
17.4,0.965,0.934,2.553,5.862,1.982,0.435
17.4,1.004,0.953,2.682,6.013,2.013,0.446
17.4,1.045,0.935,2.791,6.117,2.085,0.456
17.4,1.094,0.926,2.884,6.244,2.162,0.462
17.4,0.968,0.856,2.36,5.657,1.988,0.417
17.4,1.072,0.894,2.79,6.105,2.188,0.457
17.4,0.967,0.938,2.28,5.715,1.98,0.399
17.4,1.054,0.89,2.663,5.985,2.085,0.445
17.4,0.988,0.877,2.537,5.813,2.034,0.436
17.4,0.988,0.873,2.448,5.751,1.982,0.426
17.4,1.036,0.935,2.715,6.044,2.038,0.449
17.4,1.055,0.979,2.914,6.23,2.099,0.468
17.4,1.006,0.93,2.601,5.934,1.958,0.438
17.4,0.912,0.844,2.203,5.424,1.88,0.406
17.4,1.016,0.97,2.651,6.05,2.12,0.438
17.4,1.084,0.941,2.809,6.165,2.115,0.456
17.4,1.088,0.914,2.953,6.223,2.172,0.475
