true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
11.8,1.264,1.206,0.299,2.648,-0.019,0.579,0.562
11.8,1.394,1.254,0.436,2.648,-0.019,0.579,0.562
11.8,1.349,1.197,0.461,2.648,-0.019,0.579,0.562
11.9,1.343,1.281,0.301,2.624,-0.01,0.562,0.579
11.9,1.488,1.037,0.717,2.624,-0.01,0.562,0.579
11.9,1.405,1.227,0.487,2.624,-0.01,0.562,0.579
11.9,1.33,1.217,0.403,2.624,-0.01,0.562,0.579
11.9,1.313,1.132,0.506,2.624,-0.01,0.562,0.579
11.9,1.4,1.135,0.586,2.624,-0.01,0.562,0.579
11.9,1.224,1.051,0.512,2.624,-0.01,0.562,0.579
11.9,1.417,1.291,0.413,2.624,-0.01,0.562,0.579
11.9,1.312,1.277,0.232,2.624,-0.01,0.562,0.579
11.9,1.357,1.201,0.466,2.624,-0.01,0.562,0.579
12.0,1.357,1.324,0.219,2.626,-0.021,0.584,0.562
12.0,1.367,1.284,0.343,2.626,-0.021,0.584,0.562
12.0,1.42,1.098,0.634,2.626,-0.021,0.584,0.562
12.0,1.365,1.184,0.498,2.626,-0.021,0.584,0.562
12.0,1.337,1.263,0.328,2.626,-0.021,0.584,0.562
12.0,1.311,1.21,0.386,2.626,-0.021,0.584,0.562
12.0,1.32,1.211,0.397,2.626,-0.021,0.584,0.562
12.0,1.342,1.156,0.509,2.626,-0.021,0.584,0.562
12.0,1.38,1.107,0.597,2.626,-0.021,0.584,0.562
12.0,1.366,1.251,0.401,2.626,-0.021,0.584,0.562
12.1,1.356,1.159,0.519,2.639,0.02,0.58,0.546
12.1,1.387,1.225,0.469,2.639,0.02,0.58,0.546
12.1,1.415,1.157,0.576,2.639,0.02,0.58,0.546
12.1,1.407,1.26,0.445,2.639,0.02,0.58,0.546
12.1,1.326,1.18,0.455,2.639,0.02,0.58,0.546
12.1,1.369,1.322,0.26,2.639,0.02,0.58,0.546
12.1,1.37,1.251,0.407,2.639,0.02,0.58,0.546
12.1,1.351,1.257,0.366,2.639,0.02,0.58,0.546
12.1,1.351,1.322,0.206,2.639,0.02,0.58,0.546
12.1,1.423,1.012,0.703,2.639,0.02,0.58,0.546
12.2,1.318,1.167,0.465,2.621,0.004,0.586,0.596
12.2,1.3,1.296,0.076,2.621,0.004,0.586,0.596
12.2,1.297,1.185,0.405,2.621,0.004,0.586,0.596
12.2,1.404,1.273,0.422,2.621,0.004,0.586,0.596
12.2,1.338,1.243,0.371,2.621,0.004,0.586,0.596
12.2,1.323,1.229,0.372,2.621,0.004,0.586,0.596
12.2,1.321,1.3,0.176,2.621,0.004,0.586,0.596
12.2,1.293,1.25,0.256,2.621,0.004,0.586,0.596
12.2,1.302,1.233,0.321,2.621,0.004,0.586,0.596
12.2,1.398,1.241,0.461,2.621,0.004,0.586,0.596
12.3,1.336,1.212,0.421,2.627,-0.013,0.567,0.56
12.3,1.342,1.126,0.544,2.627,-0.013,0.567,0.56
12.3,1.51,1.06,0.712,2.627,-0.013,0.567,0.56
12.3,1.319,1.256,0.306,2.627,-0.013,0.567,0.56
12.3,1.375,1.331,0.25,2.627,-0.013,0.567,0.56
12.3,1.399,1.233,0.473,2.627,-0.013,0.567,0.56
12.3,1.343,1.16,0.503,2.627,-0.013,0.567,0.56
12.3,1.415,1.153,0.58,2.627,-0.013,0.567,0.56
12.3,1.371,1.258,0.398,2.627,-0.013,0.567,0.56
12.3,1.32,1.212,0.396,2.627,-0.013,0.567,0.56
12.4,1.361,1.225,0.436,2.601,0.003,0.583,0.578
12.4,1.352,1.263,0.356,2.601,0.003,0.583,0.578
12.4,1.358,1.268,0.357,2.601,0.003,0.583,0.578
12.4,1.393,1.231,0.467,2.601,0.003,0.583,0.578
12.4,1.388,1.278,0.39,2.601,0.003,0.583,0.578
12.4,1.228,1.069,0.492,2.601,0.003,0.583,0.578
12.4,1.328,1.155,0.493,2.601,0.003,0.583,0.578
12.4,1.352,1.279,0.325,2.601,0.003,0.583,0.578
12.4,1.363,1.326,0.232,2.601,0.003,0.583,0.578
12.4,1.427,1.069,0.662,2.601,0.003,0.583,0.578
12.5,1.371,1.145,0.55,2.592,0.028,0.59,0.57
12.5,1.376,1.225,0.455,2.592,0.028,0.59,0.57
12.5,1.324,1.26,0.306,2.592,0.028,0.59,0.57
12.5,1.41,1.176,0.552,2.592,0.028,0.59,0.57
12.5,1.321,1.248,0.33,2.592,0.028,0.59,0.57
12.5,1.352,1.225,0.422,2.592,0.028,0.59,0.57
12.5,1.328,1.286,0.25,2.592,0.028,0.59,0.57
12.5,1.345,1.278,0.31,2.592,0.028,0.59,0.57
12.5,1.331,1.224,0.392,2.592,0.028,0.59,0.57
12.5,1.324,1.29,0.225,2.592,0.028,0.59,0.57
12.6,1.349,1.243,0.388,2.607,-0.012,0.582,0.562
12.6,1.483,1.136,0.643,2.607,-0.012,0.582,0.562
12.6,1.35,1.331,0.167,2.607,-0.012,0.582,0.562
12.6,1.351,1.238,0.401,2.607,-0.012,0.582,0.562
12.6,1.378,1.17,0.529,2.607,-0.012,0.582,0.562
12.6,1.335,1.222,0.402,2.607,-0.012,0.582,0.562
12.6,1.337,1.255,0.344,2.607,-0.012,0.582,0.562
12.6,1.371,1.192,0.494,2.607,-0.012,0.582,0.562
12.6,1.385,1.166,0.54,2.607,-0.012,0.582,0.562
12.6,1.379,1.259,0.408,2.607,-0.012,0.582,0.562
12.7,1.412,1.268,0.44,2.591,-0.017,0.574,0.571
12.7,1.3,1.191,0.402,2.591,-0.017,0.574,0.571
12.7,1.384,1.138,0.569,2.591,-0.017,0.574,0.571
12.7,1.366,1.29,0.328,2.591,-0.017,0.574,0.571
12.7,1.36,1.221,0.441,2.591,-0.017,0.574,0.571
12.7,1.294,1.118,0.504,2.591,-0.017,0.574,0.571
12.7,1.389,1.223,0.473,2.591,-0.017,0.574,0.571
12.7,1.385,1.249,0.432,2.591,-0.017,0.574,0.571
12.7,1.375,1.26,0.4,2.591,-0.017,0.574,0.571
12.7,1.337,1.304,0.221,2.591,-0.017,0.574,0.571
12.8,1.357,1.262,0.367,2.574,0.0,0.596,0.57
12.8,1.34,1.276,0.306,2.574,0.0,0.596,0.57
12.8,1.333,1.304,0.207,2.574,0.0,0.596,0.57
12.8,1.306,1.189,0.413,2.574,0.0,0.596,0.57
12.8,1.347,1.258,0.358,2.574,0.0,0.596,0.57
12.8,1.371,1.257,0.398,2.574,0.0,0.596,0.57
12.8,1.375,1.269,0.384,2.574,0.0,0.596,0.57
12.8,1.329,1.22,0.396,2.574,0.0,0.596,0.57
12.8,1.318,1.183,0.441,2.574,0.0,0.596,0.57
12.8,1.378,1.214,0.473,2.574,0.0,0.596,0.57
12.9,1.398,1.263,0.428,2.575,-0.019,0.576,0.568
12.9,1.356,1.189,0.48,2.575,-0.019,0.576,0.568
12.9,1.386,1.168,0.538,2.575,-0.019,0.576,0.568
12.9,1.359,1.333,0.194,2.575,-0.019,0.576,0.568
12.9,1.243,1.189,0.292,2.575,-0.019,0.576,0.568
12.9,1.36,1.3,0.295,2.575,-0.019,0.576,0.568
12.9,1.267,1.232,0.236,2.575,-0.019,0.576,0.568
12.9,1.383,1.268,0.398,2.575,-0.019,0.576,0.568
12.9,1.361,1.174,0.506,2.575,-0.019,0.576,0.568
12.9,1.397,1.086,0.629,2.575,-0.019,0.576,0.568
13.0,1.237,1.163,0.341,2.568,0.002,0.616,0.562
13.0,1.391,1.251,0.438,2.568,0.002,0.616,0.562
13.0,1.385,1.291,0.362,2.568,0.002,0.616,0.562
13.0,1.391,1.293,0.369,2.568,0.002,0.616,0.562
13.0,1.364,1.172,0.512,2.568,0.002,0.616,0.562
13.0,1.397,1.305,0.357,2.568,0.002,0.616,0.562
13.0,1.335,1.311,0.189,2.568,0.002,0.616,0.562
13.0,1.38,1.164,0.537,2.568,0.002,0.616,0.562
13.0,1.334,1.265,0.318,2.568,0.002,0.616,0.562
13.0,1.415,1.238,0.484,2.568,0.002,0.616,0.562
13.1,1.43,1.165,0.579,2.579,0.046,0.587,0.55
13.1,1.436,1.3,0.425,2.579,0.046,0.587,0.55
13.1,1.406,1.253,0.454,2.579,0.046,0.587,0.55
13.1,1.345,1.232,0.4,2.579,0.046,0.587,0.55
13.1,1.309,1.181,0.432,2.579,0.046,0.587,0.55
13.1,1.448,1.095,0.654,2.579,0.046,0.587,0.55
13.1,1.321,1.176,0.456,2.579,0.046,0.587,0.55
13.1,1.321,1.271,0.272,2.579,0.046,0.587,0.55
13.1,1.359,1.087,0.6,2.579,0.046,0.587,0.55
13.1,1.405,1.209,0.51,2.579,0.046,0.587,0.55
13.2,1.362,1.3,0.297,2.567,-0.007,0.588,0.579
13.2,1.359,1.248,0.396,2.567,-0.007,0.588,0.579
13.2,1.367,1.241,0.42,2.567,-0.007,0.588,0.579
13.2,1.349,1.258,0.362,2.567,-0.007,0.588,0.579
13.2,1.402,1.334,0.309,2.567,-0.007,0.588,0.579
13.2,1.389,1.235,0.458,2.567,-0.007,0.588,0.579
13.2,1.321,1.234,0.357,2.567,-0.007,0.588,0.579
13.2,1.355,1.307,0.263,2.567,-0.007,0.588,0.579
13.2,1.425,1.189,0.551,2.567,-0.007,0.588,0.579
13.2,1.384,1.314,0.314,2.567,-0.007,0.588,0.579
13.3,1.374,1.327,0.258,2.54,-0.001,0.608,0.555
13.3,1.421,1.183,0.553,2.54,-0.001,0.608,0.555
13.3,1.364,1.263,0.377,2.54,-0.001,0.608,0.555
13.3,1.358,1.216,0.446,2.54,-0.001,0.608,0.555
13.3,1.387,1.299,0.351,2.54,-0.001,0.608,0.555
13.3,1.339,1.218,0.415,2.54,-0.001,0.608,0.555
13.3,1.394,1.226,0.476,2.54,-0.001,0.608,0.555
13.3,1.383,1.307,0.327,2.54,-0.001,0.608,0.555
13.3,1.364,1.242,0.413,2.54,-0.001,0.608,0.555
13.3,1.404,1.306,0.367,2.54,-0.001,0.608,0.555
13.4,1.365,1.291,0.323,2.555,-0.014,0.568,0.536
13.4,1.441,1.154,0.598,2.555,-0.014,0.568,0.536
13.4,1.422,1.218,0.515,2.555,-0.014,0.568,0.536
13.4,1.325,1.081,0.578,2.555,-0.014,0.568,0.536
13.4,1.265,1.164,0.392,2.555,-0.014,0.568,0.536
13.4,1.479,1.181,0.602,2.555,-0.014,0.568,0.536
13.4,1.394,1.111,0.604,2.555,-0.014,0.568,0.536
13.4,1.426,1.161,0.581,2.555,-0.014,0.568,0.536
13.4,1.264,1.183,0.352,2.555,-0.014,0.568,0.536
13.4,1.356,1.059,0.624,2.555,-0.014,0.568,0.536
13.5,1.378,1.305,0.321,2.534,0.023,0.576,0.565
13.5,1.344,1.288,0.287,2.534,0.023,0.576,0.565
13.5,1.382,1.282,0.373,2.534,0.023,0.576,0.565
13.5,1.393,1.226,0.475,2.534,0.023,0.576,0.565
13.5,1.28,1.255,0.196,2.534,0.023,0.576,0.565
13.5,1.407,1.183,0.541,2.534,0.023,0.576,0.565
13.5,1.34,1.238,0.382,2.534,0.023,0.576,0.565
13.5,1.363,1.249,0.4,2.534,0.023,0.576,0.565
13.5,1.384,1.346,0.232,2.534,0.023,0.576,0.565
13.5,1.36,1.273,0.352,2.534,0.023,0.576,0.565
13.6,1.478,1.146,0.631,2.515,0.02,0.604,0.541
13.6,1.397,1.344,0.271,2.515,0.02,0.604,0.541
13.6,1.37,1.285,0.347,2.515,0.02,0.604,0.541
13.6,1.371,1.193,0.493,2.515,0.02,0.604,0.541
13.6,1.312,1.255,0.291,2.515,0.02,0.604,0.541
13.6,1.406,1.252,0.455,2.515,0.02,0.604,0.541
13.6,1.379,1.105,0.598,2.515,0.02,0.604,0.541
13.6,1.385,1.208,0.489,2.515,0.02,0.604,0.541
13.6,1.4,1.234,0.473,2.515,0.02,0.604,0.541
13.6,1.345,1.268,0.333,2.515,0.02,0.604,0.541
13.7,1.325,1.278,0.266,2.552,-0.024,0.584,0.588
13.7,1.39,1.314,0.326,2.552,-0.024,0.584,0.588
13.7,1.384,1.227,0.463,2.552,-0.024,0.584,0.588
13.7,1.368,1.157,0.533,2.552,-0.024,0.584,0.588
13.7,1.357,1.224,0.432,2.552,-0.024,0.584,0.588
13.7,1.358,1.207,0.459,2.552,-0.024,0.584,0.588
13.7,1.248,1.202,0.269,2.552,-0.024,0.584,0.588
13.7,1.366,1.281,0.347,2.552,-0.024,0.584,0.588
13.7,1.415,1.263,0.451,2.552,-0.024,0.584,0.588
13.7,1.388,1.15,0.56,2.552,-0.024,0.584,0.588
13.8,1.334,1.136,0.524,2.53,-0.025,0.592,0.577
13.8,1.33,1.237,0.368,2.53,-0.025,0.592,0.577
13.8,1.343,1.263,0.34,2.53,-0.025,0.592,0.577
13.8,1.282,1.236,0.267,2.53,-0.025,0.592,0.577
13.8,1.465,1.131,0.636,2.53,-0.025,0.592,0.577
13.8,1.378,1.265,0.398,2.53,-0.025,0.592,0.577
13.8,1.325,1.222,0.388,2.53,-0.025,0.592,0.577
13.8,1.393,1.244,0.45,2.53,-0.025,0.592,0.577
13.8,1.355,1.277,0.336,2.53,-0.025,0.592,0.577
13.8,1.383,1.285,0.369,2.53,-0.025,0.592,0.577
13.9,1.369,1.244,0.417,2.528,-0.043,0.579,0.564
13.9,1.359,1.32,0.24,2.528,-0.043,0.579,0.564
13.9,1.251,1.216,0.236,2.528,-0.043,0.579,0.564
13.9,1.422,1.186,0.552,2.528,-0.043,0.579,0.564
13.9,1.361,1.246,0.401,2.528,-0.043,0.579,0.564
13.9,1.388,1.281,0.385,2.528,-0.043,0.579,0.564
13.9,1.452,1.2,0.563,2.528,-0.043,0.579,0.564
13.9,1.415,1.207,0.522,2.528,-0.043,0.579,0.564
13.9,1.396,1.345,0.269,2.528,-0.043,0.579,0.564
13.9,1.334,1.226,0.394,2.528,-0.043,0.579,0.564
14.0,1.385,1.222,0.47,2.506,0.011,0.591,0.569
14.0,1.331,1.218,0.403,2.506,0.011,0.591,0.569
14.0,1.404,1.33,0.319,2.506,0.011,0.591,0.569
14.0,1.3,1.273,0.202,2.506,0.011,0.591,0.569
14.0,1.422,1.212,0.523,2.506,0.011,0.591,0.569
14.0,1.404,1.175,0.548,2.506,0.011,0.591,0.569
14.0,1.444,1.261,0.487,2.506,0.011,0.591,0.569
14.0,1.416,1.196,0.536,2.506,0.011,0.591,0.569
14.0,1.46,1.231,0.537,2.506,0.011,0.591,0.569
14.0,1.377,1.372,0.086,2.506,0.011,0.591,0.569
14.1,1.348,1.188,0.472,2.472,0.017,0.604,0.561
14.1,1.309,1.281,0.205,2.472,0.017,0.604,0.561
14.1,1.344,1.293,0.274,2.472,0.017,0.604,0.561
14.1,1.436,1.144,0.604,2.472,0.017,0.604,0.561
14.1,1.313,1.278,0.23,2.472,0.017,0.604,0.561
14.1,1.39,1.263,0.418,2.472,0.017,0.604,0.561
14.1,1.387,1.258,0.42,2.472,0.017,0.604,0.561
14.1,1.435,1.246,0.495,2.472,0.017,0.604,0.561
14.1,1.342,1.318,0.191,2.472,0.017,0.604,0.561
14.1,1.307,1.143,0.485,2.472,0.017,0.604,0.561
14.2,1.384,1.312,0.318,2.464,0.014,0.611,0.571
14.2,1.329,1.295,0.223,2.464,0.014,0.611,0.571
14.2,1.381,1.249,0.427,2.464,0.014,0.611,0.571
14.2,1.35,1.227,0.417,2.464,0.014,0.611,0.571
14.2,1.395,1.315,0.333,2.464,0.014,0.611,0.571
14.2,1.28,1.045,0.578,2.464,0.014,0.611,0.571
14.2,1.309,1.23,0.342,2.464,0.014,0.611,0.571
14.2,1.403,1.194,0.526,2.464,0.014,0.611,0.571
14.2,1.311,1.25,0.3,2.464,0.014,0.611,0.571
14.2,1.438,1.282,0.452,2.464,0.014,0.611,0.571
14.3,1.405,1.238,0.473,2.486,0.027,0.607,0.559
14.3,1.343,1.23,0.401,2.486,0.027,0.607,0.559
14.3,1.368,1.102,0.593,2.486,0.027,0.607,0.559
14.3,1.367,1.163,0.526,2.486,0.027,0.607,0.559
14.3,1.361,1.142,0.544,2.486,0.027,0.607,0.559
14.3,1.404,1.213,0.503,2.486,0.027,0.607,0.559
14.3,1.442,1.243,0.507,2.486,0.027,0.607,0.559
14.3,1.341,1.275,0.31,2.486,0.027,0.607,0.559
14.3,1.43,1.179,0.566,2.486,0.027,0.607,0.559
14.3,1.377,1.305,0.32,2.486,0.027,0.607,0.559
14.4,1.309,1.282,0.202,2.464,0.031,0.588,0.566
14.4,1.28,1.24,0.249,2.464,0.031,0.588,0.566
14.4,1.388,1.239,0.451,2.464,0.031,0.588,0.566
14.4,1.377,1.325,0.272,2.464,0.031,0.588,0.566
14.4,1.356,1.269,0.351,2.464,0.031,0.588,0.566
14.4,1.399,1.185,0.531,2.464,0.031,0.588,0.566
14.4,1.425,1.273,0.449,2.464,0.031,0.588,0.566
14.4,1.362,1.246,0.403,2.464,0.031,0.588,0.566
14.4,1.32,1.246,0.331,2.464,0.031,0.588,0.566
14.4,1.415,1.315,0.368,2.464,0.031,0.588,0.566
14.5,1.356,1.298,0.29,2.473,-0.027,0.59,0.576
14.5,1.391,1.331,0.29,2.473,-0.027,0.59,0.576
14.5,1.391,1.131,0.582,2.473,-0.027,0.59,0.576
14.5,1.429,1.143,0.601,2.473,-0.027,0.59,0.576
14.5,1.282,1.166,0.416,2.473,-0.027,0.59,0.576
14.5,1.351,1.242,0.394,2.473,-0.027,0.59,0.576
14.5,1.42,1.274,0.44,2.473,-0.027,0.59,0.576
14.5,1.318,1.295,0.187,2.473,-0.027,0.59,0.576
14.5,1.387,1.304,0.341,2.473,-0.027,0.59,0.576
14.5,1.323,1.127,0.524,2.473,-0.027,0.59,0.576
14.6,1.392,1.323,0.313,2.483,-0.001,0.599,0.588
14.6,1.443,1.237,0.515,2.483,-0.001,0.599,0.588
14.6,1.488,1.152,0.633,2.483,-0.001,0.599,0.588
14.6,1.41,1.265,0.441,2.483,-0.001,0.599,0.588
14.6,1.422,1.124,0.613,2.483,-0.001,0.599,0.588
14.6,1.398,1.293,0.381,2.483,-0.001,0.599,0.588
14.6,1.382,1.287,0.365,2.483,-0.001,0.599,0.588
14.6,1.389,1.349,0.238,2.483,-0.001,0.599,0.588
14.6,1.357,1.255,0.38,2.483,-0.001,0.599,0.588
14.6,1.303,1.146,0.476,2.483,-0.001,0.599,0.588
14.7,1.386,1.218,0.477,2.442,0.008,0.576,0.585
14.7,1.337,1.218,0.412,2.442,0.008,0.576,0.585
14.7,1.394,1.297,0.366,2.442,0.008,0.576,0.585
14.7,1.416,1.231,0.494,2.442,0.008,0.576,0.585
14.7,1.356,1.309,0.261,2.442,0.008,0.576,0.585
14.7,1.381,1.337,0.251,2.442,0.008,0.576,0.585
14.7,1.404,1.315,0.35,2.442,0.008,0.576,0.585
14.7,1.406,1.148,0.577,2.442,0.008,0.576,0.585
14.7,1.407,1.073,0.647,2.442,0.008,0.576,0.585
14.7,1.421,1.206,0.529,2.442,0.008,0.576,0.585
14.8,1.579,1.103,0.716,2.447,0.006,0.612,0.584
14.8,1.379,1.304,0.325,2.447,0.006,0.612,0.584
14.8,1.432,1.313,0.4,2.447,0.006,0.612,0.584
14.8,1.384,1.246,0.435,2.447,0.006,0.612,0.584
14.8,1.516,1.197,0.614,2.447,0.006,0.612,0.584
14.8,1.348,1.227,0.414,2.447,0.006,0.612,0.584
14.8,1.446,1.174,0.584,2.447,0.006,0.612,0.584
14.8,1.432,1.25,0.487,2.447,0.006,0.612,0.584
14.8,1.353,1.339,0.143,2.447,0.006,0.612,0.584
14.8,1.435,1.24,0.503,2.447,0.006,0.612,0.584
14.9,1.402,1.319,0.339,2.432,0.003,0.604,0.585
14.9,1.451,1.179,0.583,2.432,0.003,0.604,0.585
14.9,1.32,1.163,0.473,2.432,0.003,0.604,0.585
14.9,1.371,1.237,0.432,2.432,0.003,0.604,0.585
14.9,1.336,1.331,0.083,2.432,0.003,0.604,0.585
14.9,1.389,1.266,0.412,2.432,0.003,0.604,0.585
14.9,1.379,1.216,0.472,2.432,0.003,0.604,0.585
14.9,1.407,1.243,0.468,2.432,0.003,0.604,0.585
14.9,1.404,1.301,0.376,2.432,0.003,0.604,0.585
14.9,1.382,1.24,0.442,2.432,0.003,0.604,0.585
15.0,1.459,1.318,0.429,2.448,0.018,0.606,0.591
15.0,1.362,1.345,0.158,2.448,0.018,0.606,0.591
15.0,1.383,1.258,0.416,2.448,0.018,0.606,0.591
15.0,1.423,1.34,0.337,2.448,0.018,0.606,0.591
15.0,1.326,1.254,0.325,2.448,0.018,0.606,0.591
15.0,1.372,1.209,0.472,2.448,0.018,0.606,0.591
15.0,1.415,1.331,0.339,2.448,0.018,0.606,0.591
15.0,1.422,1.3,0.404,2.448,0.018,0.606,0.591
15.0,1.398,1.231,0.474,2.448,0.018,0.606,0.591
15.0,1.424,1.251,0.477,2.448,0.018,0.606,0.591
15.1,1.385,1.345,0.237,2.439,-0.036,0.602,0.561
15.1,1.45,1.215,0.546,2.439,-0.036,0.602,0.561
15.1,1.447,1.055,0.685,2.439,-0.036,0.602,0.561
15.1,1.324,1.258,0.313,2.439,-0.036,0.602,0.561
15.1,1.485,1.255,0.534,2.439,-0.036,0.602,0.561
15.1,1.415,1.253,0.465,2.439,-0.036,0.602,0.561
15.1,1.373,1.173,0.52,2.439,-0.036,0.602,0.561
15.1,1.356,1.324,0.219,2.439,-0.036,0.602,0.561
15.1,1.361,1.337,0.189,2.439,-0.036,0.602,0.561
15.1,1.372,1.34,0.214,2.439,-0.036,0.602,0.561
15.2,1.383,1.273,0.39,2.395,0.004,0.601,0.549
15.2,1.321,1.187,0.438,2.395,0.004,0.601,0.549
15.2,1.364,1.241,0.415,2.395,0.004,0.601,0.549
15.2,1.447,1.262,0.489,2.395,0.004,0.601,0.549
15.2,1.37,1.194,0.491,2.395,0.004,0.601,0.549
15.2,1.408,1.313,0.361,2.395,0.004,0.601,0.549
15.2,1.343,1.288,0.285,2.395,0.004,0.601,0.549
15.2,1.403,1.263,0.436,2.395,0.004,0.601,0.549
15.2,1.378,1.175,0.523,2.395,0.004,0.601,0.549
15.2,1.367,1.226,0.442,2.395,0.004,0.601,0.549
15.3,1.376,1.321,0.279,2.414,0.024,0.591,0.576
15.3,1.503,1.24,0.565,2.414,0.024,0.591,0.576
15.3,1.32,1.24,0.343,2.414,0.024,0.591,0.576
15.3,1.43,1.311,0.4,2.414,0.024,0.591,0.576
15.3,1.392,1.32,0.317,2.414,0.024,0.591,0.576
15.3,1.376,1.321,0.28,2.414,0.024,0.591,0.576
15.3,1.355,1.264,0.361,2.414,0.024,0.591,0.576
15.3,1.403,1.321,0.337,2.414,0.024,0.591,0.576
15.3,1.355,1.168,0.508,2.414,0.024,0.591,0.576
15.3,1.339,1.135,0.531,2.414,0.024,0.591,0.576
15.4,1.402,1.196,0.522,2.397,0.006,0.595,0.57
15.4,1.443,1.087,0.658,2.397,0.006,0.595,0.57
15.4,1.382,1.266,0.4,2.397,0.006,0.595,0.57
15.4,1.332,1.276,0.286,2.397,0.006,0.595,0.57
15.4,1.411,1.308,0.375,2.397,0.006,0.595,0.57
15.4,1.422,1.319,0.374,2.397,0.006,0.595,0.57
15.4,1.398,1.219,0.489,2.397,0.006,0.595,0.57
15.4,1.37,1.25,0.408,2.397,0.006,0.595,0.57
15.4,1.422,1.276,0.442,2.397,0.006,0.595,0.57
15.4,1.393,1.237,0.46,2.397,0.006,0.595,0.57
15.5,1.285,1.178,0.399,2.372,0.003,0.593,0.575
15.5,1.407,1.249,0.46,2.372,0.003,0.593,0.575
15.5,1.388,1.248,0.438,2.372,0.003,0.593,0.575
15.5,1.308,1.256,0.278,2.372,0.003,0.593,0.575
15.5,1.301,1.281,0.173,2.372,0.003,0.593,0.575
15.5,1.383,1.251,0.426,2.372,0.003,0.593,0.575
15.5,1.359,1.207,0.459,2.372,0.003,0.593,0.575
15.5,1.327,1.245,0.346,2.372,0.003,0.593,0.575
15.5,1.415,1.25,0.469,2.372,0.003,0.593,0.575
15.5,1.339,1.241,0.376,2.372,0.003,0.593,0.575
15.6,1.381,1.292,0.353,2.359,-0.018,0.625,0.563
15.6,1.325,1.228,0.374,2.359,-0.018,0.625,0.563
15.6,1.424,1.197,0.541,2.359,-0.018,0.625,0.563
15.6,1.402,1.305,0.365,2.359,-0.018,0.625,0.563
15.6,1.443,1.245,0.505,2.359,-0.018,0.625,0.563
15.6,1.459,1.279,0.482,2.359,-0.018,0.625,0.563
15.6,1.384,1.245,0.437,2.359,-0.018,0.625,0.563
15.6,1.417,1.252,0.467,2.359,-0.018,0.625,0.563
15.6,1.365,1.27,0.366,2.359,-0.018,0.625,0.563
15.6,1.424,1.289,0.425,2.359,-0.018,0.625,0.563
15.7,1.395,1.363,0.214,2.375,-0.012,0.59,0.592
15.7,1.406,1.318,0.348,2.375,-0.012,0.59,0.592
15.7,1.417,1.311,0.379,2.375,-0.012,0.59,0.592
15.7,1.406,1.236,0.477,2.375,-0.012,0.59,0.592
15.7,1.342,1.292,0.272,2.375,-0.012,0.59,0.592
15.7,1.504,1.25,0.557,2.375,-0.012,0.59,0.592
15.7,1.453,1.254,0.505,2.375,-0.012,0.59,0.592
15.7,1.396,1.284,0.393,2.375,-0.012,0.59,0.592
15.7,1.352,1.286,0.308,2.375,-0.012,0.59,0.592
15.7,1.474,1.211,0.57,2.375,-0.012,0.59,0.592
15.8,1.433,1.264,0.47,2.364,0.015,0.632,0.546
15.8,1.444,1.347,0.36,2.364,0.015,0.632,0.546
15.8,1.41,1.283,0.415,2.364,0.015,0.632,0.546
15.8,1.445,1.245,0.508,2.364,0.015,0.632,0.546
15.8,1.395,1.168,0.547,2.364,0.015,0.632,0.546
15.8,1.424,1.197,0.541,2.364,0.015,0.632,0.546
15.8,1.416,1.038,0.68,2.364,0.015,0.632,0.546
15.8,1.459,1.249,0.517,2.364,0.015,0.632,0.546
15.8,1.416,1.304,0.39,2.364,0.015,0.632,0.546
15.8,1.388,1.234,0.458,2.364,0.015,0.632,0.546
15.9,1.438,1.224,0.525,2.378,-0.035,0.604,0.59
15.9,1.354,1.3,0.28,2.378,-0.035,0.604,0.59
15.9,1.411,1.3,0.389,2.378,-0.035,0.604,0.59
15.9,1.375,1.355,0.168,2.378,-0.035,0.604,0.59
15.9,1.42,1.315,0.378,2.378,-0.035,0.604,0.59
15.9,1.396,1.112,0.605,2.378,-0.035,0.604,0.59
15.9,1.447,1.286,0.46,2.378,-0.035,0.604,0.59
15.9,1.374,1.302,0.32,2.378,-0.035,0.604,0.59
15.9,1.349,1.274,0.328,2.378,-0.035,0.604,0.59
15.9,1.403,1.281,0.409,2.378,-0.035,0.604,0.59
16.0,1.371,1.279,0.361,2.362,0.002,0.622,0.6
16.0,1.405,1.342,0.298,2.362,0.002,0.622,0.6
16.0,1.384,1.336,0.26,2.362,0.002,0.622,0.6
16.0,1.418,1.242,0.484,2.362,0.002,0.622,0.6
16.0,1.415,1.261,0.454,2.362,0.002,0.622,0.6
16.0,1.44,1.29,0.444,2.362,0.002,0.622,0.6
16.0,1.412,1.352,0.287,2.362,0.002,0.622,0.6
16.0,1.343,1.192,0.46,2.362,0.002,0.622,0.6
16.0,1.36,1.224,0.436,2.362,0.002,0.622,0.6
16.0,1.473,1.031,0.714,2.362,0.002,0.622,0.6
16.1,1.325,1.13,0.522,2.323,0.028,0.586,0.557
16.1,1.439,1.229,0.521,2.323,0.028,0.586,0.557
16.1,1.369,1.134,0.56,2.323,0.028,0.586,0.557
16.1,1.414,1.343,0.312,2.323,0.028,0.586,0.557
16.1,1.339,1.268,0.321,2.323,0.028,0.586,0.557
16.1,1.498,1.205,0.594,2.323,0.028,0.586,0.557
16.1,1.312,1.302,0.122,2.323,0.028,0.586,0.557
